1,0.21,0.14,0.41,0.25,N/A,0.02,N/A,0.07,0.03,0.19,0.17,0.03,0.08,0.19,0.11,0.16,0.01,-0.00,0.23,0.18,N/A,0.24,0.22,0.23,0.09,0.01,0.15,0.01,0.09,N/A,0.10,0.07,0.25,0.13
0.21,1,0.06,0.15,0.25,N/A,0.09,N/A,0.08,0.10,0.28,0.22,0.08,0.06,0.01,0.33,0.24,0.01,0.01,0.40,0.23,N/A,0.18,0.18,0.22,0.06,0.13,0.19,0.03,0.14,N/A,0.14,0.22,0.28,0.17
0.14,0.06,1,0.18,0.04,N/A,0.02,N/A,0.05,0.02,0.05,0.03,0.02,0.07,0.10,0.05,0.13,0.00,-0.02,0.15,0.03,N/A,0.03,0.12,0.14,0.05,0.36,0.03,0.02,0.10,N/A,0.07,0.32,0.10,0.12
0.41,0.15,0.18,1,0.16,N/A,0.04,N/A,0.02,0.06,0.20,0.16,0.01,0.03,0.23,0.24,0.18,-0.02,0.09,0.23,0.08,N/A,0.12,0.23,0.29,0.24,0.03,0.12,0.04,0.12,N/A,0.05,0.11,0.29,0.13
0.25,0.25,0.04,0.16,1,N/A,0.24,N/A,0.00,-0.01,0.23,0.01,0.03,0.08,0.04,0.21,0.28,0.24,0.14,0.16,0.02,N/A,0.09,0.20,0.15,0.45,0.02,0.04,0.07,0.14,N/A,0.11,0.08,0.28,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.09,0.02,0.04,0.24,N/A,1,N/A,0.03,0.03,-0.01,0.05,0.49,0.06,0.01,0.06,0.06,0.01,0.02,0.12,0.01,N/A,-0.04,0.09,0.01,0.03,0.30,0.05,0.02,-0.03,N/A,0.05,0.02,0.01,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.08,0.05,0.02,0.00,N/A,0.03,N/A,1,0.16,0.02,0.06,0.06,0.35,0.02,0.16,0.21,0.01,0.07,0.03,0.13,N/A,0.18,0.28,0.07,-0.02,0.00,0.15,0.03,0.45,N/A,0.02,0.11,0.13,0.49
0.03,0.10,0.02,0.06,-0.01,N/A,0.03,N/A,0.16,1,0.08,-0.04,-0.01,0.08,-0.04,0.12,0.09,0.03,0.10,0.09,0.10,N/A,0.16,0.13,0.02,-0.10,0.01,0.38,-0.01,0.08,N/A,-0.01,-0.03,0.06,0.18
0.19,0.28,0.05,0.20,0.23,N/A,-0.01,N/A,0.02,0.08,1,0.25,0.03,-0.01,-0.00,0.27,0.09,0.04,0.14,0.14,0.22,N/A,0.20,0.28,0.05,0.13,0.04,0.06,0.13,0.01,N/A,0.35,0.05,0.04,0.10
0.17,0.22,0.03,0.16,0.01,N/A,0.05,N/A,0.06,-0.04,0.25,1,0.04,-0.03,0.01,0.09,0.11,0.01,0.09,0.21,0.23,N/A,0.25,0.19,0.06,0.06,-0.01,0.12,-0.02,0.03,N/A,0.21,0.19,0.12,0.12
0.03,0.08,0.02,0.01,0.03,N/A,0.49,N/A,0.06,-0.01,0.03,0.04,1,0.03,0.01,0.07,0.03,0.00,0.00,0.08,0.13,N/A,0.04,0.09,0.01,0.01,0.57,0.02,0.01,0.00,N/A,0.01,0.00,0.02,0.04
0.08,0.06,0.07,0.03,0.08,N/A,0.06,N/A,0.35,0.08,-0.01,-0.03,0.03,1,-0.05,0.14,0.24,0.03,0.06,0.08,0.03,N/A,0.10,0.11,-0.01,0.06,0.11,0.02,0.06,0.25,N/A,0.05,0.07,0.05,0.18
