1,0.99,0.08,0.97,0.61,0.96,0.93,0.32,0.65,0.23
0.99,1,0.08,0.98,0.61,0.97,0.94,0.31,0.64,0.22
0.08,0.08,1,0.08,0.24,0.10,0.16,0.20,0.08,0.03
0.97,0.98,0.08,1,0.60,0.96,0.93,0.33,0.63,0.26
0.61,0.61,0.24,0.60,1,0.64,0.72,0.50,0.81,0.34
0.96,0.97,0.10,0.96,0.64,1,0.93,0.36,0.64,0.28
0.93,0.94,0.16,0.93,0.72,0.93,1,0.52,0.61,0.28
0.32,0.31,0.20,0.33,0.50,0.36,0.52,1,0.18,0.21
0.65,0.64,0.08,0.63,0.81,0.64,0.61,0.18,1,0.31
0.23,0.22,0.03,0.26,0.34,0.28,0.28,0.21,0.31,1
