1,0.55,0.02,0.55,-0.02,0.05,0.35,0.15,0.26,0.16,0.12,0.01,0.42,0.14,0.08,0.64,0.15,0.03,0.15
0.55,1,0.01,0.42,0.00,0.07,0.24,0.28,0.28,0.25,0.13,0.03,0.33,0.12,0.08,0.52,0.20,0.04,0.08
0.02,0.01,1,0.12,0.01,0.00,0.08,0.04,0.01,0.01,0.02,0.05,0.00,0.00,0.01,0.01,0.00,0.01,0.02
0.55,0.42,0.12,1,0.01,0.04,0.23,0.10,0.17,0.14,0.16,0.07,0.25,0.06,0.06,0.42,0.17,-0.00,0.12
-0.02,0.00,0.01,0.01,1,0.01,-0.03,0.03,0.04,0.08,-0.00,0.10,-0.00,0.01,-0.02,0.02,-0.00,0.01,0.01
0.05,0.07,0.00,0.04,0.01,1,-0.00,0.17,0.08,0.08,0.05,0.13,0.04,-0.03,0.03,0.07,0.08,0.03,-0.05
0.35,0.24,0.08,0.23,-0.03,-0.00,1,0.13,0.27,0.18,0.02,-0.04,0.46,0.06,-0.02,0.27,0.09,0.03,0.14
0.15,0.28,0.04,0.10,0.03,0.17,0.13,1,0.32,0.27,0.09,0.09,0.17,0.09,0.10,0.13,0.25,0.08,0.02
0.26,0.28,0.01,0.17,0.04,0.08,0.27,0.32,1,0.27,0.02,0.10,0.37,0.05,-0.04,0.19,0.19,0.02,0.21
0.16,0.25,0.01,0.14,0.08,0.08,0.18,0.27,0.27,1,0.19,0.05,0.25,0.07,0.16,0.23,0.40,0.08,0.16
0.12,0.13,0.02,0.16,-0.00,0.05,0.02,0.09,0.02,0.19,1,0.04,-0.00,0.00,0.04,0.12,0.07,0.04,0.13
0.01,0.03,0.05,0.07,0.10,0.13,-0.04,0.09,0.10,0.05,0.04,1,-0.03,0.09,0.06,0.01,0.03,0.01,-0.04
0.42,0.33,0.00,0.25,-0.00,0.04,0.46,0.17,0.37,0.25,-0.00,-0.03,1,0.00,0.02,0.35,0.15,0.04,0.23
0.14,0.12,0.00,0.06,0.01,-0.03,0.06,0.09,0.05,0.07,0.00,0.09,0.00,1,-0.03,0.05,0.01,0.01,0.02
0.08,0.08,0.01,0.06,-0.02,0.03,-0.02,0.10,-0.04,0.16,0.04,0.06,0.02,-0.03,1,0.12,0.16,0.09,-0.01
0.64,0.52,0.01,0.42,0.02,0.07,0.27,0.13,0.19,0.23,0.12,0.01,0.35,0.05,0.12,1,0.10,-0.02,0.04
0.15,0.20,0.00,0.17,-0.00,0.08,0.09,0.25,0.19,0.40,0.07,0.03,0.15,0.01,0.16,0.10,1,-0.01,0.07
0.03,0.04,0.01,-0.00,0.01,0.03,0.03,0.08,0.02,0.08,0.04,0.01,0.04,0.01,0.09,-0.02,-0.01,1,0.02
0.15,0.08,0.02,0.12,0.01,-0.05,0.14,0.02,0.21,0.16,0.13,-0.04,0.23,0.02,-0.01,0.04,0.07,0.02,1
