1,0.03,-0.03,0.03,0.02,N/A,0.00,0.05,N/A,N/A,0.02,0.02,0.26,0.06,0.01
0.03,1,0.05,0.08,0.02,N/A,0.10,0.16,N/A,N/A,-0.01,0.05,0.79,0.03,0.05
-0.03,0.05,1,0.04,0.05,N/A,0.05,0.09,N/A,N/A,0.02,0.07,0.02,-0.00,0.06
0.03,0.08,0.04,1,0.06,N/A,0.20,0.44,N/A,N/A,0.03,0.21,0.15,0.07,0.02
0.02,0.02,0.05,0.06,1,N/A,0.04,0.14,N/A,N/A,0.01,0.06,0.05,0.07,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.10,0.05,0.20,0.04,N/A,1,0.56,N/A,N/A,0.01,0.14,0.14,0.08,0.04
0.05,0.16,0.09,0.44,0.14,N/A,0.56,1,N/A,N/A,0.10,0.24,0.20,0.16,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.01,0.02,0.03,0.01,N/A,0.01,0.10,N/A,N/A,1,0.04,0.01,0.00,-0.01
0.02,0.05,0.07,0.21,0.06,N/A,0.14,0.24,N/A,N/A,0.04,1,0.05,0.08,0.06
0.26,0.79,0.02,0.15,0.05,N/A,0.14,0.20,N/A,N/A,0.01,0.05,1,0.09,0.05
0.06,0.03,-0.00,0.07,0.07,N/A,0.08,0.16,N/A,N/A,0.00,0.08,0.09,1,0.03
0.01,0.05,0.06,0.02,0.01,N/A,0.04,0.10,N/A,N/A,-0.01,0.06,0.05,0.03,1
