1,0.04,0.02,0.39,N/A,N/A,0.09,N/A,0.10,0.02,0.03,0.01,N/A,-0.01,N/A,0.02,0.00,-0.02,N/A,0.01,-0.00
0.04,1,0.09,0.14,N/A,N/A,0.26,N/A,0.34,0.18,0.27,0.35,N/A,0.08,N/A,-0.03,0.09,0.04,N/A,0.40,0.19
0.02,0.09,1,0.09,N/A,N/A,0.06,N/A,0.05,0.00,0.01,0.10,N/A,0.01,N/A,0.09,-0.06,-0.00,N/A,0.07,0.08
0.39,0.14,0.09,1,N/A,N/A,0.16,N/A,0.21,0.12,0.19,0.15,N/A,0.07,N/A,-0.00,0.19,0.19,N/A,0.22,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.26,0.06,0.16,N/A,N/A,1,N/A,0.35,0.16,0.19,0.16,N/A,0.01,N/A,0.05,0.05,-0.03,N/A,0.37,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.34,0.05,0.21,N/A,N/A,0.35,N/A,1,0.49,0.34,0.30,N/A,0.11,N/A,0.09,0.10,0.07,N/A,0.56,0.41
0.02,0.18,0.00,0.12,N/A,N/A,0.16,N/A,0.49,1,0.23,0.12,N/A,0.10,N/A,0.09,0.12,0.05,N/A,0.35,0.40
0.03,0.27,0.01,0.19,N/A,N/A,0.19,N/A,0.34,0.23,1,0.08,N/A,0.06,N/A,0.16,0.05,-0.01,N/A,0.30,0.12
0.01,0.35,0.10,0.15,N/A,N/A,0.16,N/A,0.30,0.12,0.08,1,N/A,0.03,N/A,0.03,0.08,-0.02,N/A,0.26,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.08,0.01,0.07,N/A,N/A,0.01,N/A,0.11,0.10,0.06,0.03,N/A,1,N/A,0.00,0.03,0.06,N/A,0.08,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.03,0.09,-0.00,N/A,N/A,0.05,N/A,0.09,0.09,0.16,0.03,N/A,0.00,N/A,1,-0.01,-0.01,N/A,0.07,0.05
0.00,0.09,-0.06,0.19,N/A,N/A,0.05,N/A,0.10,0.12,0.05,0.08,N/A,0.03,N/A,-0.01,1,-0.03,N/A,0.04,0.06
-0.02,0.04,-0.00,0.19,N/A,N/A,-0.03,N/A,0.07,0.05,-0.01,-0.02,N/A,0.06,N/A,-0.01,-0.03,1,N/A,0.03,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.40,0.07,0.22,N/A,N/A,0.37,N/A,0.56,0.35,0.30,0.26,N/A,0.08,N/A,0.07,0.04,0.03,N/A,1,0.33
-0.00,0.19,0.08,0.14,N/A,N/A,0.26,N/A,0.41,0.40,0.12,0.11,N/A,0.07,N/A,0.05,0.06,-0.03,N/A,0.33,1
