1,0.12,0.15,0.28,0.17,0.19,0.00,N/A,0.06,0.54,0.12,N/A,0.01,0.19,0.09,0.39,0.29,0.24
0.12,1,0.05,0.09,0.02,0.00,0.02,N/A,-0.00,0.19,0.27,N/A,-0.00,0.25,0.03,0.21,0.27,0.05
0.15,0.05,1,0.12,-0.01,-0.00,-0.01,N/A,0.01,0.14,0.01,N/A,-0.01,0.25,-0.03,0.19,0.03,0.18
0.28,0.09,0.12,1,0.11,0.09,0.02,N/A,0.01,0.44,0.08,N/A,0.01,0.33,0.05,0.37,0.28,0.29
0.17,0.02,-0.01,0.11,1,0.02,0.04,N/A,0.02,0.33,0.17,N/A,0.03,0.06,0.01,0.21,0.11,0.11
0.19,0.00,-0.00,0.09,0.02,1,-0.03,N/A,-0.00,0.20,-0.05,N/A,0.02,0.06,0.12,0.12,0.07,0.03
0.00,0.02,-0.01,0.02,0.04,-0.03,1,N/A,0.02,0.12,0.50,N/A,0.01,-0.05,0.02,0.09,0.09,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,-0.00,0.01,0.01,0.02,-0.00,0.02,N/A,1,0.06,0.00,N/A,0.01,0.00,0.00,0.04,-0.00,0.09
0.54,0.19,0.14,0.44,0.33,0.20,0.12,N/A,0.06,1,0.26,N/A,0.04,0.37,0.11,0.60,0.41,0.20
0.12,0.27,0.01,0.08,0.17,-0.05,0.50,N/A,0.00,0.26,1,N/A,0.02,0.08,0.04,0.25,0.17,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.00,-0.01,0.01,0.03,0.02,0.01,N/A,0.01,0.04,0.02,N/A,1,0.07,0.02,0.10,0.08,-0.00
0.19,0.25,0.25,0.33,0.06,0.06,-0.05,N/A,0.00,0.37,0.08,N/A,0.07,1,0.12,0.39,0.32,0.33
0.09,0.03,-0.03,0.05,0.01,0.12,0.02,N/A,0.00,0.11,0.04,N/A,0.02,0.12,1,0.14,0.03,0.07
0.39,0.21,0.19,0.37,0.21,0.12,0.09,N/A,0.04,0.60,0.25,N/A,0.10,0.39,0.14,1,0.55,0.28
0.29,0.27,0.03,0.28,0.11,0.07,0.09,N/A,-0.00,0.41,0.17,N/A,0.08,0.32,0.03,0.55,1,0.27
0.24,0.05,0.18,0.29,0.11,0.03,-0.00,N/A,0.09,0.20,0.04,N/A,-0.00,0.33,0.07,0.28,0.27,1
