1,0.10,0.19,0.13,0.06,0.26,0.18,0.06,0.23,0.01,0.03,0.18,-0.00,N/A,0.05,0.04,0.15
0.10,1,0.58,0.13,0.49,0.39,0.13,0.11,0.48,0.06,0.39,0.57,0.10,N/A,0.15,0.06,0.59
0.19,0.58,1,0.19,0.56,0.48,0.22,0.06,0.62,0.18,0.40,0.56,0.25,N/A,0.28,0.17,0.66
0.13,0.13,0.19,1,0.13,0.25,0.05,0.02,0.21,0.02,0.10,0.09,0.03,N/A,0.03,0.23,0.16
0.06,0.49,0.56,0.13,1,0.27,0.05,0.03,0.43,0.01,0.27,0.46,0.03,N/A,0.10,0.06,0.52
0.26,0.39,0.48,0.25,0.27,1,0.36,0.14,0.49,0.06,0.38,0.24,0.11,N/A,0.20,0.14,0.48
0.18,0.13,0.22,0.05,0.05,0.36,1,0.11,0.27,0.04,0.18,0.05,0.11,N/A,0.18,0.09,0.23
0.06,0.11,0.06,0.02,0.03,0.14,0.11,1,0.13,0.02,0.01,-0.00,0.01,N/A,0.02,-0.00,0.01
0.23,0.48,0.62,0.21,0.43,0.49,0.27,0.13,1,0.04,0.42,0.44,0.07,N/A,0.11,0.15,0.55
0.01,0.06,0.18,0.02,0.01,0.06,0.04,0.02,0.04,1,0.02,0.03,0.01,N/A,0.21,0.07,0.10
0.03,0.39,0.40,0.10,0.27,0.38,0.18,0.01,0.42,0.02,1,0.25,0.09,N/A,0.09,0.04,0.53
0.18,0.57,0.56,0.09,0.46,0.24,0.05,-0.00,0.44,0.03,0.25,1,0.05,N/A,0.13,0.05,0.42
-0.00,0.10,0.25,0.03,0.03,0.11,0.11,0.01,0.07,0.01,0.09,0.05,1,N/A,0.03,0.01,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.15,0.28,0.03,0.10,0.20,0.18,0.02,0.11,0.21,0.09,0.13,0.03,N/A,1,0.12,0.26
0.04,0.06,0.17,0.23,0.06,0.14,0.09,-0.00,0.15,0.07,0.04,0.05,0.01,N/A,0.12,1,0.07
0.15,0.59,0.66,0.16,0.52,0.48,0.23,0.01,0.55,0.10,0.53,0.42,0.17,N/A,0.26,0.07,1
