1,0.13,0.04,0.15,0.01,0.39,0.21,0.18,0.21,0.19,0.14,0.41,0.20,0.39,N/A,N/A,0.34,0.09,N/A,0.08,0.22,N/A,0.01,0.26,0.37,0.23,0.30,0.34,0.09,N/A,0.32,0.23
0.13,1,0.04,0.03,-0.04,0.07,-0.00,0.10,-0.01,0.01,0.01,0.02,0.04,0.10,N/A,N/A,0.13,0.01,N/A,-0.00,0.07,N/A,-0.01,0.20,0.08,0.04,-0.00,0.12,0.10,N/A,0.05,0.04
0.04,0.04,1,0.06,0.03,0.05,0.06,0.09,0.04,0.00,0.02,0.15,0.02,0.12,N/A,N/A,-0.02,0.04,N/A,0.19,0.33,N/A,0.01,0.01,0.13,-0.01,0.03,0.05,0.11,N/A,0.04,0.14
0.15,0.03,0.06,1,-0.01,0.19,0.12,0.43,0.10,0.01,0.16,0.27,0.16,0.47,N/A,N/A,0.01,0.29,N/A,0.05,0.16,N/A,0.08,0.06,0.43,0.03,0.04,0.27,0.13,N/A,0.24,0.31
0.01,-0.04,0.03,-0.01,1,0.01,0.02,0.10,0.03,0.03,0.05,-0.03,0.06,0.12,N/A,N/A,0.01,0.12,N/A,-0.04,0.11,N/A,-0.02,-0.00,0.10,-0.03,0.01,-0.04,-0.01,N/A,0.00,0.07
0.39,0.07,0.05,0.19,0.01,1,0.31,0.29,0.12,0.03,0.18,0.26,0.38,0.50,N/A,N/A,0.05,0.16,N/A,0.11,0.14,N/A,0.04,0.11,0.47,0.21,0.39,0.41,0.17,N/A,0.35,0.28
0.21,-0.00,0.06,0.12,0.02,0.31,1,0.35,0.16,0.08,0.31,0.11,0.39,0.42,N/A,N/A,0.05,0.31,N/A,0.08,0.06,N/A,0.06,0.07,0.44,0.12,0.26,0.28,0.05,N/A,0.27,0.28
0.18,0.10,0.09,0.43,0.10,0.29,0.35,1,0.17,0.08,0.50,0.27,0.39,0.72,N/A,N/A,0.07,0.66,N/A,0.09,0.19,N/A,0.09,0.09,0.71,0.11,0.13,0.38,0.10,N/A,0.29,0.60
0.21,-0.01,0.04,0.10,0.03,0.12,0.16,0.17,1,0.10,0.22,0.14,0.11,0.26,N/A,N/A,0.02,0.09,N/A,0.15,0.09,N/A,0.06,0.09,0.30,0.01,0.19,0.20,0.10,N/A,0.41,0.16
0.19,0.01,0.00,0.01,0.03,0.03,0.08,0.08,0.10,1,0.02,0.04,0.06,0.12,N/A,N/A,0.08,0.07,N/A,-0.01,0.04,N/A,0.04,0.06,0.12,0.02,0.02,0.11,0.03,N/A,0.11,0.01
0.14,0.01,0.02,0.16,0.05,0.18,0.31,0.50,0.22,0.02,1,0.11,0.25,0.48,N/A,N/A,0.03,0.42,N/A,0.06,0.08,N/A,0.12,0.06,0.49,0.09,0.09,0.29,0.08,N/A,0.38,0.37
0.41,0.02,0.15,0.27,-0.03,0.26,0.11,0.27,0.14,0.04,0.11,1,0.14,0.38,N/A,N/A,0.24,0.14,N/A,0.07,0.30,N/A,0.11,0.14,0.40,0.12,0.13,0.24,0.07,N/A,0.19,0.31
0.20,0.04,0.02,0.16,0.06,0.38,0.39,0.39,0.11,0.06,0.25,0.14,1,0.47,N/A,N/A,0.06,0.31,N/A,0.01,0.12,N/A,0.02,0.05,0.41,0.09,0.17,0.25,0.07,N/A,0.24,0.26
0.39,0.10,0.12,0.47,0.12,0.50,0.42,0.72,0.26,0.12,0.48,0.38,0.47,1,N/A,N/A,0.12,0.59,N/A,0.20,0.26,N/A,0.13,0.16,0.84,0.23,0.23,0.57,0.17,N/A,0.51,0.57
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.34,0.13,-0.02,0.01,0.01,0.05,0.05,0.07,0.02,0.08,0.03,0.24,0.06,0.12,N/A,N/A,1,-0.00,N/A,-0.03,0.06,N/A,0.07,0.12,0.15,0.06,0.00,0.08,0.09,N/A,0.09,0.16
0.09,0.01,0.04,0.29,0.12,0.16,0.31,0.66,0.09,0.07,0.42,0.14,0.31,0.59,N/A,N/A,-0.00,1,N/A,0.02,0.13,N/A,0.03,0.03,0.56,0.08,0.08,0.21,0.07,N/A,0.22,0.48
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,-0.00,0.19,0.05,-0.04,0.11,0.08,0.09,0.15,-0.01,0.06,0.07,0.01,0.20,N/A,N/A,-0.03,0.02,N/A,1,0.08,N/A,0.07,0.03,0.14,0.06,0.01,0.07,0.06,N/A,0.16,0.11
0.22,0.07,0.33,0.16,0.11,0.14,0.06,0.19,0.09,0.04,0.08,0.30,0.12,0.26,N/A,N/A,0.06,0.13,N/A,0.08,1,N/A,0.02,0.07,0.32,0.05,0.08,0.15,0.15,N/A,0.13,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.01,0.01,0.08,-0.02,0.04,0.06,0.09,0.06,0.04,0.12,0.11,0.02,0.13,N/A,N/A,0.07,0.03,N/A,0.07,0.02,N/A,1,-0.01,0.24,0.03,0.08,0.05,0.05,N/A,0.14,0.10
0.26,0.20,0.01,0.06,-0.00,0.11,0.07,0.09,0.09,0.06,0.06,0.14,0.05,0.16,N/A,N/A,0.12,0.03,N/A,0.03,0.07,N/A,-0.01,1,0.14,0.05,0.04,0.13,0.09,N/A,0.12,0.09
0.37,0.08,0.13,0.43,0.10,0.47,0.44,0.71,0.30,0.12,0.49,0.40,0.41,0.84,N/A,N/A,0.15,0.56,N/A,0.14,0.32,N/A,0.24,0.14,1,0.25,0.25,0.51,0.17,N/A,0.47,0.60
0.23,0.04,-0.01,0.03,-0.03,0.21,0.12,0.11,0.01,0.02,0.09,0.12,0.09,0.23,N/A,N/A,0.06,0.08,N/A,0.06,0.05,N/A,0.03,0.05,0.25,1,0.23,0.24,0.00,N/A,0.18,0.16
0.30,-0.00,0.03,0.04,0.01,0.39,0.26,0.13,0.19,0.02,0.09,0.13,0.17,0.23,N/A,N/A,0.00,0.08,N/A,0.01,0.08,N/A,0.08,0.04,0.25,0.23,1,0.20,0.02,N/A,0.21,0.15
0.34,0.12,0.05,0.27,-0.04,0.41,0.28,0.38,0.20,0.11,0.29,0.24,0.25,0.57,N/A,N/A,0.08,0.21,N/A,0.07,0.15,N/A,0.05,0.13,0.51,0.24,0.20,1,0.07,N/A,0.40,0.26
0.09,0.10,0.11,0.13,-0.01,0.17,0.05,0.10,0.10,0.03,0.08,0.07,0.07,0.17,N/A,N/A,0.09,0.07,N/A,0.06,0.15,N/A,0.05,0.09,0.17,0.00,0.02,0.07,1,N/A,0.13,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.32,0.05,0.04,0.24,0.00,0.35,0.27,0.29,0.41,0.11,0.38,0.19,0.24,0.51,N/A,N/A,0.09,0.22,N/A,0.16,0.13,N/A,0.14,0.12,0.47,0.18,0.21,0.40,0.13,N/A,1,0.28
0.23,0.04,0.14,0.31,0.07,0.28,0.28,0.60,0.16,0.01,0.37,0.31,0.26,0.57,N/A,N/A,0.16,0.48,N/A,0.11,0.35,N/A,0.10,0.09,0.60,0.16,0.15,0.26,0.13,N/A,0.28,1
