1,0.26,0.06,0.40,0.22,0.27,0.29,0.33,0.06,0.12,0.34,0.13,0.25,0.17,0.04
0.26,1,0.08,0.38,0.31,0.55,0.37,0.37,0.08,0.36,0.64,0.64,0.32,0.47,0.08
0.06,0.08,1,0.01,0.11,0.13,0.24,0.21,0.03,0.10,0.01,0.06,0.10,0.05,-0.02
0.40,0.38,0.01,1,0.25,0.41,0.27,0.31,0.10,0.17,0.32,0.25,0.28,0.23,0.01
0.22,0.31,0.11,0.25,1,0.23,0.58,0.54,0.22,0.22,0.26,0.28,0.28,0.22,0.08
0.27,0.55,0.13,0.41,0.23,1,0.27,0.33,0.15,0.22,0.50,0.42,0.22,0.33,0.02
0.29,0.37,0.24,0.27,0.58,0.27,1,0.82,0.21,0.26,0.27,0.27,0.59,0.35,0.10
0.33,0.37,0.21,0.31,0.54,0.33,0.82,1,0.22,0.26,0.27,0.29,0.51,0.32,0.12
0.06,0.08,0.03,0.10,0.22,0.15,0.21,0.22,1,0.12,0.10,0.21,0.09,0.10,-0.04
0.12,0.36,0.10,0.17,0.22,0.22,0.26,0.26,0.12,1,0.18,0.53,0.13,0.31,0.03
0.34,0.64,0.01,0.32,0.26,0.50,0.27,0.27,0.10,0.18,1,0.35,0.29,0.38,0.02
0.13,0.64,0.06,0.25,0.28,0.42,0.27,0.29,0.21,0.53,0.35,1,0.20,0.32,0.06
0.25,0.32,0.10,0.28,0.28,0.22,0.59,0.51,0.09,0.13,0.29,0.20,1,0.34,0.14
0.17,0.47,0.05,0.23,0.22,0.33,0.35,0.32,0.10,0.31,0.38,0.32,0.34,1,0.13
0.04,0.08,-0.02,0.01,0.08,0.02,0.10,0.12,-0.04,0.03,0.02,0.06,0.14,0.13,1
