1,-0.00,0.09,0.07,0.02,0.13,N/A,N/A,0.03,0.09,0.08,0.12,0.07,0.31,0.30,0.19
-0.00,1,0.05,0.01,-0.02,0.03,N/A,N/A,0.10,-0.03,0.06,0.04,0.05,0.05,0.00,0.06
0.09,0.05,1,-0.03,0.03,0.09,N/A,N/A,0.09,0.22,0.03,0.12,0.06,0.31,0.16,0.27
0.07,0.01,-0.03,1,0.11,0.10,N/A,N/A,0.05,0.05,-0.02,0.03,-0.01,0.12,0.02,0.08
0.02,-0.02,0.03,0.11,1,-0.05,N/A,N/A,-0.00,0.01,0.00,0.03,-0.03,0.01,0.04,0.00
0.13,0.03,0.09,0.10,-0.05,1,N/A,N/A,0.05,-0.01,-0.02,0.00,-0.05,0.17,0.09,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.10,0.09,0.05,-0.00,0.05,N/A,N/A,1,0.06,0.02,0.19,0.00,0.25,0.15,0.37
0.09,-0.03,0.22,0.05,0.01,-0.01,N/A,N/A,0.06,1,-0.00,0.13,0.01,0.10,0.10,0.13
0.08,0.06,0.03,-0.02,0.00,-0.02,N/A,N/A,0.02,-0.00,1,0.09,-0.01,0.08,0.07,0.08
0.12,0.04,0.12,0.03,0.03,0.00,N/A,N/A,0.19,0.13,0.09,1,-0.00,0.21,0.18,0.10
0.07,0.05,0.06,-0.01,-0.03,-0.05,N/A,N/A,0.00,0.01,-0.01,-0.00,1,0.03,0.04,0.01
0.31,0.05,0.31,0.12,0.01,0.17,N/A,N/A,0.25,0.10,0.08,0.21,0.03,1,0.44,0.39
0.30,0.00,0.16,0.02,0.04,0.09,N/A,N/A,0.15,0.10,0.07,0.18,0.04,0.44,1,0.25
0.19,0.06,0.27,0.08,0.00,0.18,N/A,N/A,0.37,0.13,0.08,0.10,0.01,0.39,0.25,1
