1,0.07,0.15,0.23,0.07,N/A,0.14,N/A,0.37,0.46,0.28,0.21,0.13,0.17,0.43,0.03,0.19,N/A,0.21,0.45,0.34,0.17,N/A,0.42,0.20,0.26,0.19,0.41,0.06,N/A,0.20,0.06,0.35,N/A,0.24,0.15
0.07,1,0.04,0.24,0.07,N/A,0.15,N/A,0.25,0.34,0.33,0.02,0.07,0.13,0.25,0.03,0.17,N/A,0.21,0.26,0.32,0.22,N/A,0.26,0.13,0.07,0.11,0.32,0.04,N/A,0.14,-0.07,0.29,N/A,0.12,0.12
0.15,0.04,1,0.05,0.06,N/A,0.24,N/A,0.13,0.16,0.08,0.33,0.20,0.26,0.18,0.04,0.13,N/A,0.15,0.15,0.20,0.19,N/A,0.14,0.11,0.32,0.10,0.20,0.09,N/A,0.03,0.18,0.16,N/A,0.10,0.06
0.23,0.24,0.05,1,0.05,N/A,0.21,N/A,0.29,0.46,0.26,0.10,0.12,0.18,0.38,0.09,0.09,N/A,0.23,0.49,0.37,0.31,N/A,0.33,0.21,0.09,0.11,0.41,0.15,N/A,0.11,0.03,0.38,N/A,0.16,0.37
0.07,0.07,0.06,0.05,1,N/A,0.07,N/A,0.11,0.11,0.01,0.14,0.12,0.09,0.16,0.11,0.03,N/A,0.09,0.12,0.13,0.14,N/A,0.13,0.04,0.14,0.12,0.15,0.00,N/A,0.03,0.01,0.13,N/A,0.03,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.15,0.24,0.21,0.07,N/A,1,N/A,0.36,0.42,0.36,0.13,0.17,0.24,0.25,0.02,0.17,N/A,0.43,0.35,0.27,0.37,N/A,0.23,0.34,0.24,0.08,0.47,0.17,N/A,0.09,0.16,0.28,N/A,0.15,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.25,0.13,0.29,0.11,N/A,0.36,N/A,1,0.56,0.40,0.22,0.28,0.26,0.56,0.06,0.30,N/A,0.38,0.65,0.60,0.33,N/A,0.55,0.33,0.26,0.22,0.83,0.16,N/A,0.27,0.16,0.55,N/A,0.33,0.36
0.46,0.34,0.16,0.46,0.11,N/A,0.42,N/A,0.56,1,0.51,0.32,0.33,0.30,0.68,0.04,0.29,N/A,0.49,0.75,0.70,0.40,N/A,0.63,0.34,0.34,0.29,0.73,0.18,N/A,0.25,0.17,0.63,N/A,0.34,0.36
0.28,0.33,0.08,0.26,0.01,N/A,0.36,N/A,0.40,0.51,1,0.09,0.28,0.31,0.42,0.03,0.35,N/A,0.44,0.45,0.40,0.31,N/A,0.44,0.30,0.15,0.15,0.52,0.12,N/A,0.26,0.07,0.43,N/A,0.31,0.19
0.21,0.02,0.33,0.10,0.14,N/A,0.13,N/A,0.22,0.32,0.09,1,0.30,0.19,0.35,0.03,0.14,N/A,0.18,0.30,0.26,0.10,N/A,0.27,0.14,0.32,0.13,0.28,0.07,N/A,0.05,0.32,0.22,N/A,0.16,0.07
0.13,0.07,0.20,0.12,0.12,N/A,0.17,N/A,0.28,0.33,0.28,0.30,1,0.41,0.28,-0.04,0.33,N/A,0.34,0.32,0.26,0.14,N/A,0.37,0.30,0.36,0.12,0.36,0.09,N/A,0.32,0.16,0.25,N/A,0.22,0.15
0.17,0.13,0.26,0.18,0.09,N/A,0.24,N/A,0.26,0.30,0.31,0.19,0.41,1,0.26,0.03,0.37,N/A,0.36,0.26,0.19,0.18,N/A,0.35,0.32,0.24,0.14,0.41,0.11,N/A,0.29,0.12,0.32,N/A,0.26,0.13
0.43,0.25,0.18,0.38,0.16,N/A,0.25,N/A,0.56,0.68,0.42,0.35,0.28,0.26,1,0.12,0.26,N/A,0.38,0.72,0.66,0.32,N/A,0.85,0.30,0.33,0.27,0.73,0.19,N/A,0.24,0.26,0.62,N/A,0.41,0.37
0.03,0.03,0.04,0.09,0.11,N/A,0.02,N/A,0.06,0.04,0.03,0.03,-0.04,0.03,0.12,1,0.03,N/A,0.06,0.05,0.11,-0.02,N/A,0.08,0.03,0.01,0.02,0.10,0.01,N/A,-0.01,0.10,0.25,N/A,0.02,0.27
0.19,0.17,0.13,0.09,0.03,N/A,0.17,N/A,0.30,0.29,0.35,0.14,0.33,0.37,0.26,0.03,1,N/A,0.34,0.24,0.19,0.29,N/A,0.31,0.16,0.28,0.26,0.33,0.03,N/A,0.22,0.10,0.37,N/A,0.27,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.21,0.15,0.23,0.09,N/A,0.43,N/A,0.38,0.49,0.44,0.18,0.34,0.36,0.38,0.06,0.34,N/A,1,0.43,0.34,0.29,N/A,0.34,0.23,0.32,0.16,0.58,0.16,N/A,0.13,0.04,0.41,N/A,0.26,0.25
0.45,0.26,0.15,0.49,0.12,N/A,0.35,N/A,0.65,0.75,0.45,0.30,0.32,0.26,0.72,0.05,0.24,N/A,0.43,1,0.74,0.42,N/A,0.64,0.31,0.33,0.27,0.80,0.23,N/A,0.24,0.20,0.64,N/A,0.36,0.51
0.34,0.32,0.20,0.37,0.13,N/A,0.27,N/A,0.60,0.70,0.40,0.26,0.26,0.19,0.66,0.11,0.19,N/A,0.34,0.74,1,0.29,N/A,0.58,0.28,0.26,0.15,0.72,0.16,N/A,0.19,0.19,0.62,N/A,0.37,0.47
