1,0.05,0.27,0.01,0.03,0.14,0.01,0.04,0.34,0.08,0.06,N/A,0.29,0.05
0.05,1,0.05,0.02,0.01,0.10,0.11,0.07,0.01,0.01,0.15,N/A,0.17,-0.07
0.27,0.05,1,-0.02,0.03,0.05,-0.02,-0.01,0.10,0.03,0.01,N/A,0.20,0.01
0.01,0.02,-0.02,1,0.02,0.16,0.01,0.11,-0.00,0.08,0.02,N/A,0.02,0.00
0.03,0.01,0.03,0.02,1,0.08,0.09,0.07,0.00,0.18,0.08,N/A,0.19,0.20
0.14,0.10,0.05,0.16,0.08,1,0.03,0.07,0.04,0.16,0.06,N/A,0.37,-0.03
0.01,0.11,-0.02,0.01,0.09,0.03,1,0.04,0.02,0.01,-0.10,N/A,0.08,0.16
0.04,0.07,-0.01,0.11,0.07,0.07,0.04,1,0.01,0.03,0.04,N/A,0.14,0.04
0.34,0.01,0.10,-0.00,0.00,0.04,0.02,0.01,1,-0.00,0.00,N/A,0.09,-0.01
0.08,0.01,0.03,0.08,0.18,0.16,0.01,0.03,-0.00,1,-0.00,N/A,0.22,0.07
0.06,0.15,0.01,0.02,0.08,0.06,-0.10,0.04,0.00,-0.00,1,N/A,0.19,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.17,0.20,0.02,0.19,0.37,0.08,0.14,0.09,0.22,0.19,N/A,1,0.12
0.05,-0.07,0.01,0.00,0.20,-0.03,0.16,0.04,-0.01,0.07,0.14,N/A,0.12,1
