1,0.08,0.07,0.01,0.10,-0.00,0.01,0.04,0.01,0.04,0.01,0.17,0.06,0.02,0.02
0.08,1,0.05,0.09,0.08,0.13,0.00,0.06,0.01,0.11,0.01,0.19,-0.00,-0.01,0.14
0.07,0.05,1,0.07,0.40,0.14,0.27,0.36,0.09,0.23,0.14,0.24,0.20,0.10,0.12
0.01,0.09,0.07,1,0.15,-0.01,0.26,0.13,0.05,0.02,0.03,0.25,0.10,0.01,0.05
0.10,0.08,0.40,0.15,1,0.09,0.41,0.75,0.13,0.29,0.46,0.35,0.43,0.22,0.18
-0.00,0.13,0.14,-0.01,0.09,1,0.06,0.16,0.10,0.09,0.01,0.09,0.09,0.18,0.12
0.01,0.00,0.27,0.26,0.41,0.06,1,0.32,0.21,0.09,0.18,0.27,0.27,0.12,0.26
0.04,0.06,0.36,0.13,0.75,0.16,0.32,1,0.09,0.26,0.50,0.23,0.39,0.15,0.12
0.01,0.01,0.09,0.05,0.13,0.10,0.21,0.09,1,0.04,0.02,0.15,0.04,0.05,0.05
0.04,0.11,0.23,0.02,0.29,0.09,0.09,0.26,0.04,1,0.13,0.13,0.14,0.07,0.08
0.01,0.01,0.14,0.03,0.46,0.01,0.18,0.50,0.02,0.13,1,0.06,0.19,0.07,-0.03
0.17,0.19,0.24,0.25,0.35,0.09,0.27,0.23,0.15,0.13,0.06,1,0.18,0.03,0.20
0.06,-0.00,0.20,0.10,0.43,0.09,0.27,0.39,0.04,0.14,0.19,0.18,1,0.11,0.09
0.02,-0.01,0.10,0.01,0.22,0.18,0.12,0.15,0.05,0.07,0.07,0.03,0.11,1,0.10
0.02,0.14,0.12,0.05,0.18,0.12,0.26,0.12,0.05,0.08,-0.03,0.20,0.09,0.10,1
