1,0.19,0.21,0.09,N/A,0.09,N/A,0.09,0.02,0.01,0.00,0.12,0.14,N/A
0.19,1,0.12,0.23,N/A,0.11,N/A,0.07,0.09,0.11,0.01,0.08,0.16,N/A
0.21,0.12,1,0.27,N/A,0.26,N/A,0.09,-0.06,0.14,0.04,0.09,0.19,N/A
0.09,0.23,0.27,1,N/A,0.29,N/A,0.21,0.05,0.26,0.08,0.26,0.38,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.11,0.26,0.29,N/A,1,N/A,0.05,0.06,0.20,0.05,0.08,0.23,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.07,0.09,0.21,N/A,0.05,N/A,1,0.01,0.11,0.33,0.00,0.14,N/A
0.02,0.09,-0.06,0.05,N/A,0.06,N/A,0.01,1,0.05,-0.02,-0.06,0.23,N/A
0.01,0.11,0.14,0.26,N/A,0.20,N/A,0.11,0.05,1,0.10,0.36,0.41,N/A
0.00,0.01,0.04,0.08,N/A,0.05,N/A,0.33,-0.02,0.10,1,0.08,0.11,N/A
0.12,0.08,0.09,0.26,N/A,0.08,N/A,0.00,-0.06,0.36,0.08,1,0.17,N/A
0.14,0.16,0.19,0.38,N/A,0.23,N/A,0.14,0.23,0.41,0.11,0.17,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
