1,0.25,0.14,0.17,0.12,0.35,0.05,0.05,0.23,0.27,0.12,0.32,N/A,0.25,0.21,0.13,0.01,0.28,0.06,0.03,0.05,0.23,0.42,0.00,0.11,0.23,0.20,0.24,0.11
0.25,1,0.14,0.20,0.09,0.37,0.07,0.01,0.25,0.19,0.11,0.32,N/A,0.34,0.11,0.13,-0.00,0.24,0.06,-0.01,0.01,0.19,0.28,0.00,0.08,0.22,0.30,0.20,0.09
0.14,0.14,1,0.19,0.16,0.32,0.11,0.04,0.22,0.17,0.08,0.17,N/A,0.16,0.38,0.08,0.15,0.19,0.10,0.02,0.04,0.32,0.37,0.01,0.19,0.20,0.03,0.13,0.22
0.17,0.20,0.19,1,0.17,0.38,0.00,0.03,0.23,0.10,0.10,0.23,N/A,0.31,0.08,0.15,-0.01,0.21,-0.00,0.03,0.03,0.29,0.35,0.01,0.19,0.17,0.08,0.16,0.14
0.12,0.09,0.16,0.17,1,0.30,0.09,0.03,0.13,0.11,0.13,0.19,N/A,0.14,0.18,0.19,-0.04,0.18,0.04,-0.01,0.03,0.11,0.31,-0.02,0.21,0.11,0.11,0.15,0.15
0.35,0.37,0.32,0.38,0.30,1,0.10,0.03,0.45,0.28,0.12,0.41,N/A,0.39,0.32,0.14,0.15,0.38,0.13,0.01,0.03,0.41,0.62,0.05,0.31,0.37,0.25,0.23,0.38
0.05,0.07,0.11,0.00,0.09,0.10,1,0.01,0.10,0.11,-0.01,0.14,N/A,0.12,0.00,0.05,0.08,0.12,0.00,0.10,0.01,0.06,0.18,-0.09,0.02,0.04,0.10,0.05,0.04
0.05,0.01,0.04,0.03,0.03,0.03,0.01,1,0.03,0.02,0.00,0.03,N/A,0.02,0.04,-0.00,0.00,0.03,0.10,0.02,1.00,0.03,0.12,0.01,0.05,0.03,0.01,0.03,0.07
0.23,0.25,0.22,0.23,0.13,0.45,0.10,0.03,1,0.20,0.18,0.19,N/A,0.23,0.26,0.09,0.01,0.23,0.09,0.04,0.03,0.28,0.44,0.01,0.17,0.35,0.22,0.15,0.13
0.27,0.19,0.17,0.10,0.11,0.28,0.11,0.02,0.20,1,0.10,0.15,N/A,0.22,0.19,0.12,0.03,0.19,0.04,0.07,0.02,0.28,0.28,0.04,0.19,0.27,0.01,0.17,0.06
0.12,0.11,0.08,0.10,0.13,0.12,-0.01,0.00,0.18,0.10,1,0.14,N/A,0.03,0.13,0.12,0.01,0.08,-0.00,-0.01,0.00,0.09,0.14,-0.04,0.02,0.05,-0.01,0.09,0.00
0.32,0.32,0.17,0.23,0.19,0.41,0.14,0.03,0.19,0.15,0.14,1,N/A,0.37,0.15,0.28,0.16,0.34,0.07,0.08,0.03,0.31,0.44,0.13,0.21,0.23,0.39,0.21,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,0.34,0.16,0.31,0.14,0.39,0.12,0.02,0.23,0.22,0.03,0.37,N/A,1,0.19,0.23,-0.01,0.34,0.06,0.12,0.02,0.36,0.41,0.04,0.23,0.22,0.36,0.23,0.17
0.21,0.11,0.38,0.08,0.18,0.32,0.00,0.04,0.26,0.19,0.13,0.15,N/A,0.19,1,0.05,0.04,0.30,0.10,0.04,0.04,0.25,0.40,0.04,0.19,0.25,0.06,0.14,0.31
0.13,0.13,0.08,0.15,0.19,0.14,0.05,-0.00,0.09,0.12,0.12,0.28,N/A,0.23,0.05,1,0.08,0.22,0.01,0.03,-0.00,0.22,0.14,-0.06,0.02,0.06,0.05,0.19,0.08
0.01,-0.00,0.15,-0.01,-0.04,0.15,0.08,0.00,0.01,0.03,0.01,0.16,N/A,-0.01,0.04,0.08,1,0.03,-0.00,-0.00,0.00,0.04,0.08,0.02,0.02,0.02,0.02,0.03,0.07
0.28,0.24,0.19,0.21,0.18,0.38,0.12,0.03,0.23,0.19,0.08,0.34,N/A,0.34,0.30,0.22,0.03,1,0.03,0.08,0.03,0.31,0.51,0.13,0.18,0.43,0.20,0.19,0.20
0.06,0.06,0.10,-0.00,0.04,0.13,0.00,0.10,0.09,0.04,-0.00,0.07,N/A,0.06,0.10,0.01,-0.00,0.03,1,0.09,0.10,0.10,0.22,0.03,0.07,0.11,0.01,0.04,0.14
0.03,-0.01,0.02,0.03,-0.01,0.01,0.10,0.02,0.04,0.07,-0.01,0.08,N/A,0.12,0.04,0.03,-0.00,0.08,0.09,1,0.02,0.09,0.13,-0.01,0.02,0.03,0.10,0.13,-0.05
0.05,0.01,0.04,0.03,0.03,0.03,0.01,1.00,0.03,0.02,0.00,0.03,N/A,0.02,0.04,-0.00,0.00,0.03,0.10,0.02,1,0.03,0.12,0.01,0.05,0.03,0.01,0.03,0.07
0.23,0.19,0.32,0.29,0.11,0.41,0.06,0.03,0.28,0.28,0.09,0.31,N/A,0.36,0.25,0.22,0.04,0.31,0.10,0.09,0.03,1,0.49,0.06,0.17,0.28,0.09,0.31,0.27
0.42,0.28,0.37,0.35,0.31,0.62,0.18,0.12,0.44,0.28,0.14,0.44,N/A,0.41,0.40,0.14,0.08,0.51,0.22,0.13,0.12,0.49,1,0.14,0.34,0.43,0.28,0.40,0.46
0.00,0.00,0.01,0.01,-0.02,0.05,-0.09,0.01,0.01,0.04,-0.04,0.13,N/A,0.04,0.04,-0.06,0.02,0.13,0.03,-0.01,0.01,0.06,0.14,1,0.02,0.07,0.02,0.06,-0.01
0.11,0.08,0.19,0.19,0.21,0.31,0.02,0.05,0.17,0.19,0.02,0.21,N/A,0.23,0.19,0.02,0.02,0.18,0.07,0.02,0.05,0.17,0.34,0.02,1,0.08,0.05,0.15,0.27
0.23,0.22,0.20,0.17,0.11,0.37,0.04,0.03,0.35,0.27,0.05,0.23,N/A,0.22,0.25,0.06,0.02,0.43,0.11,0.03,0.03,0.28,0.43,0.07,0.08,1,0.14,0.17,0.09
