1,N/A,0.22,0.01,0.30,N/A,0.14,0.22,0.13,0.10,-0.00,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.22,N/A,1,0.10,0.59,N/A,0.53,0.21,0.49,0.31,0.03,0.13
0.01,N/A,0.10,1,0.13,N/A,0.07,0.00,-0.01,0.01,0.03,-0.01
0.30,N/A,0.59,0.13,1,N/A,0.50,0.17,0.44,0.24,0.08,-0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,N/A,0.53,0.07,0.50,N/A,1,0.15,0.38,0.25,0.05,0.00
0.22,N/A,0.21,0.00,0.17,N/A,0.15,1,0.13,0.10,-0.00,0.05
0.13,N/A,0.49,-0.01,0.44,N/A,0.38,0.13,1,0.11,0.05,0.02
0.10,N/A,0.31,0.01,0.24,N/A,0.25,0.10,0.11,1,0.01,0.02
-0.00,N/A,0.03,0.03,0.08,N/A,0.05,-0.00,0.05,0.01,1,0.01
0.03,N/A,0.13,-0.01,-0.02,N/A,0.00,0.05,0.02,0.02,0.01,1
