1,0.08,0.01,N/A,-0.00,-0.04,0.07,-0.03,-0.01,N/A,0.07,0.09,0.02,N/A,-0.01,0.03,-0.01,0.01,0.03,N/A,0.12,0.04,N/A,0.04,-0.05,0.05,0.06,0.00,N/A,0.02,0.04,N/A,0.08,0.15,0.00,N/A,0.14,0.09,0.13,0.06,0.03,0.17,N/A,0.02
0.08,1,0.10,N/A,0.03,0.06,0.08,0.33,0.04,N/A,0.07,0.10,-0.09,N/A,-0.05,0.09,0.18,0.06,-0.00,N/A,0.20,0.13,N/A,0.10,0.06,0.13,0.10,0.06,N/A,-0.05,0.09,N/A,0.09,0.16,-0.11,N/A,0.16,0.06,0.12,0.09,0.07,0.12,N/A,0.10
0.01,0.10,1,N/A,0.11,0.08,0.06,0.01,0.07,N/A,0.02,0.10,0.21,N/A,0.01,0.07,0.08,0.04,0.02,N/A,0.25,0.24,N/A,0.10,-0.03,0.20,0.28,0.13,N/A,0.13,0.08,N/A,0.52,0.21,-0.01,N/A,0.19,0.02,0.19,0.05,0.08,0.01,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.03,0.11,N/A,1,0.06,0.15,0.08,-0.00,N/A,0.03,0.06,0.07,N/A,0.02,0.18,0.22,0.13,-0.02,N/A,0.33,0.11,N/A,0.13,0.03,0.29,0.12,0.06,N/A,0.01,0.12,N/A,0.16,0.39,0.06,N/A,0.42,0.16,0.39,0.03,0.11,0.07,N/A,0.14
-0.04,0.06,0.08,N/A,0.06,1,0.01,-0.01,0.12,N/A,-0.01,0.04,0.09,N/A,0.42,0.04,0.13,0.04,0.07,N/A,0.18,0.20,N/A,0.20,-0.06,0.28,-0.02,0.12,N/A,-0.07,0.19,N/A,0.20,0.10,0.06,N/A,0.09,0.01,0.14,0.28,0.18,0.23,N/A,0.06
0.07,0.08,0.06,N/A,0.15,0.01,1,0.07,0.04,N/A,0.10,0.08,0.09,N/A,0.07,0.18,0.12,-0.00,0.16,N/A,0.35,0.09,N/A,0.16,-0.03,0.37,0.09,0.10,N/A,0.13,0.13,N/A,0.14,0.32,0.08,N/A,0.29,0.16,0.40,0.00,0.12,0.00,N/A,0.02
-0.03,0.33,0.01,N/A,0.08,-0.01,0.07,1,0.02,N/A,0.04,0.10,0.12,N/A,0.07,0.16,0.21,0.01,0.03,N/A,0.34,0.14,N/A,0.17,-0.01,0.19,0.12,0.05,N/A,-0.00,0.17,N/A,0.08,0.25,0.02,N/A,0.23,0.10,0.20,0.05,0.15,0.00,N/A,0.05
-0.01,0.04,0.07,N/A,-0.00,0.12,0.04,0.02,1,N/A,0.03,0.07,-0.01,N/A,0.01,-0.00,0.08,0.02,0.02,N/A,0.26,0.18,N/A,0.18,-0.03,0.13,0.04,0.69,N/A,-0.01,0.24,N/A,0.09,0.08,0.03,N/A,0.09,0.01,0.03,0.04,0.24,-0.01,N/A,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.07,0.02,N/A,0.03,-0.01,0.10,0.04,0.03,N/A,1,0.05,0.07,N/A,-0.01,0.06,0.04,0.01,0.04,N/A,0.20,0.05,N/A,0.02,-0.01,0.05,0.02,0.33,N/A,-0.01,0.02,N/A,0.03,0.08,0.21,N/A,0.07,0.08,0.09,0.01,0.01,0.02,N/A,-0.02
0.09,0.10,0.10,N/A,0.06,0.04,0.08,0.10,0.07,N/A,0.05,1,0.18,N/A,0.07,0.07,0.12,0.06,0.20,N/A,0.29,0.13,N/A,0.25,0.13,0.17,0.32,0.12,N/A,0.02,0.15,N/A,0.14,0.17,0.11,N/A,0.20,0.12,0.23,0.04,0.16,0.13,N/A,0.06
0.02,-0.09,0.21,N/A,0.07,0.09,0.09,0.12,-0.01,N/A,0.07,0.18,1,N/A,0.09,0.11,0.18,-0.05,0.13,N/A,0.20,0.09,N/A,0.16,-0.10,0.19,0.06,-0.00,N/A,0.13,0.13,N/A,0.27,0.12,0.04,N/A,0.10,0.02,0.19,0.12,0.13,0.06,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,-0.05,0.01,N/A,0.02,0.42,0.07,0.07,0.01,N/A,-0.01,0.07,0.09,N/A,1,0.19,0.07,0.05,0.17,N/A,0.20,0.10,N/A,0.16,0.10,0.23,0.07,-0.02,N/A,0.06,0.12,N/A,0.08,0.15,-0.01,N/A,0.17,0.15,0.18,0.07,0.11,0.11,N/A,0.06
0.03,0.09,0.07,N/A,0.18,0.04,0.18,0.16,-0.00,N/A,0.06,0.07,0.11,N/A,0.19,1,0.12,0.04,0.07,N/A,0.38,0.07,N/A,0.15,0.03,0.36,0.12,0.03,N/A,0.15,0.11,N/A,0.11,0.38,0.00,N/A,0.37,0.31,0.38,0.01,0.08,0.03,N/A,0.04
-0.01,0.18,0.08,N/A,0.22,0.13,0.12,0.21,0.08,N/A,0.04,0.12,0.18,N/A,0.07,0.12,1,0.04,0.02,N/A,0.34,0.38,N/A,0.16,0.03,0.29,0.09,0.09,N/A,0.00,0.18,N/A,0.19,0.28,0.03,N/A,0.31,0.10,0.24,0.03,0.15,-0.01,N/A,0.17
0.01,0.06,0.04,N/A,0.13,0.04,-0.00,0.01,0.02,N/A,0.01,0.06,-0.05,N/A,0.05,0.04,0.04,1,0.01,N/A,0.11,0.01,N/A,0.06,0.02,0.09,0.01,0.04,N/A,0.07,0.07,N/A,0.04,0.18,0.07,N/A,0.18,0.02,0.17,0.09,0.07,0.17,N/A,0.01
0.03,-0.00,0.02,N/A,-0.02,0.07,0.16,0.03,0.02,N/A,0.04,0.20,0.13,N/A,0.17,0.07,0.02,0.01,1,N/A,0.25,0.02,N/A,0.14,0.11,0.16,0.09,0.03,N/A,0.09,0.03,N/A,0.01,0.18,0.08,N/A,0.12,0.09,0.19,-0.03,0.02,-0.03,N/A,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.20,0.25,N/A,0.33,0.18,0.35,0.34,0.26,N/A,0.20,0.29,0.20,N/A,0.20,0.38,0.34,0.11,0.25,N/A,1,0.39,N/A,0.43,0.01,0.67,0.22,0.45,N/A,0.20,0.33,N/A,0.42,0.74,0.10,N/A,0.70,0.27,0.75,0.10,0.30,0.08,N/A,0.18
0.04,0.13,0.24,N/A,0.11,0.20,0.09,0.14,0.18,N/A,0.05,0.13,0.09,N/A,0.10,0.07,0.38,0.01,0.02,N/A,0.39,1,N/A,0.32,-0.04,0.30,0.09,0.20,N/A,-0.01,0.28,N/A,0.39,0.29,-0.03,N/A,0.29,0.07,0.22,0.07,0.25,0.01,N/A,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.10,0.10,N/A,0.13,0.20,0.16,0.17,0.18,N/A,0.02,0.25,0.16,N/A,0.16,0.15,0.16,0.06,0.14,N/A,0.43,0.32,N/A,1,0.10,0.28,0.14,0.20,N/A,0.09,0.85,N/A,0.35,0.33,0.12,N/A,0.36,0.13,0.33,0.17,0.85,0.09,N/A,0.16
-0.05,0.06,-0.03,N/A,0.03,-0.06,-0.03,-0.01,-0.03,N/A,-0.01,0.13,-0.10,N/A,0.10,0.03,0.03,0.02,0.11,N/A,0.01,-0.04,N/A,0.10,1,-0.02,0.08,-0.04,N/A,0.09,0.06,N/A,-0.00,0.01,0.05,N/A,0.03,0.05,0.03,-0.04,0.06,0.04,N/A,0.03
0.05,0.13,0.20,N/A,0.29,0.28,0.37,0.19,0.13,N/A,0.05,0.17,0.19,N/A,0.23,0.36,0.29,0.09,0.16,N/A,0.67,0.30,N/A,0.28,-0.02,1,0.16,0.19,N/A,0.16,0.23,N/A,0.41,0.59,0.07,N/A,0.57,0.24,0.64,0.10,0.20,0.07,N/A,0.12
0.06,0.10,0.28,N/A,0.12,-0.02,0.09,0.12,0.04,N/A,0.02,0.32,0.06,N/A,0.07,0.12,0.09,0.01,0.09,N/A,0.22,0.09,N/A,0.14,0.08,0.16,1,0.05,N/A,0.00,0.09,N/A,0.09,0.22,0.08,N/A,0.21,0.13,0.19,0.03,0.09,0.07,N/A,0.03
0.00,0.06,0.13,N/A,0.06,0.12,0.10,0.05,0.69,N/A,0.33,0.12,-0.00,N/A,-0.02,0.03,0.09,0.04,0.03,N/A,0.45,0.20,N/A,0.20,-0.04,0.19,0.05,1,N/A,0.03,0.23,N/A,0.27,0.15,0.01,N/A,0.15,0.00,0.11,0.07,0.23,-0.03,N/A,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,-0.05,0.13,N/A,0.01,-0.07,0.13,-0.00,-0.01,N/A,-0.01,0.02,0.13,N/A,0.06,0.15,0.00,0.07,0.09,N/A,0.20,-0.01,N/A,0.09,0.09,0.16,0.00,0.03,N/A,1,0.04,N/A,0.12,0.16,-0.01,N/A,0.15,0.03,0.20,-0.10,0.03,-0.05,N/A,0.04
0.04,0.09,0.08,N/A,0.12,0.19,0.13,0.17,0.24,N/A,0.02,0.15,0.13,N/A,0.12,0.11,0.18,0.07,0.03,N/A,0.33,0.28,N/A,0.85,0.06,0.23,0.09,0.23,N/A,0.04,1,N/A,0.31,0.26,0.11,N/A,0.28,0.12,0.24,0.20,0.98,0.10,N/A,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.09,0.52,N/A,0.16,0.20,0.14,0.08,0.09,N/A,0.03,0.14,0.27,N/A,0.08,0.11,0.19,0.04,0.01,N/A,0.42,0.39,N/A,0.35,-0.00,0.41,0.09,0.27,N/A,0.12,0.31,N/A,1,0.31,-0.02,N/A,0.30,0.03,0.31,0.11,0.31,0.04,N/A,0.10
0.15,0.16,0.21,N/A,0.39,0.10,0.32,0.25,0.08,N/A,0.08,0.17,0.12,N/A,0.15,0.38,0.28,0.18,0.18,N/A,0.74,0.29,N/A,0.33,0.01,0.59,0.22,0.15,N/A,0.16,0.26,N/A,0.31,1,0.07,N/A,0.94,0.29,0.70,0.07,0.23,0.15,N/A,0.13
0.00,-0.11,-0.01,N/A,0.06,0.06,0.08,0.02,0.03,N/A,0.21,0.11,0.04,N/A,-0.01,0.00,0.03,0.07,0.08,N/A,0.10,-0.03,N/A,0.12,0.05,0.07,0.08,0.01,N/A,-0.01,0.11,N/A,-0.02,0.07,1,N/A,0.03,0.06,0.11,-0.00,0.11,-0.01,N/A,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.16,0.19,N/A,0.42,0.09,0.29,0.23,0.09,N/A,0.07,0.20,0.10,N/A,0.17,0.37,0.31,0.18,0.12,N/A,0.70,0.29,N/A,0.36,0.03,0.57,0.21,0.15,N/A,0.15,0.28,N/A,0.30,0.94,0.03,N/A,1,0.27,0.66,0.08,0.25,0.17,N/A,0.14
0.09,0.06,0.02,N/A,0.16,0.01,0.16,0.10,0.01,N/A,0.08,0.12,0.02,N/A,0.15,0.31,0.10,0.02,0.09,N/A,0.27,0.07,N/A,0.13,0.05,0.24,0.13,0.00,N/A,0.03,0.12,N/A,0.03,0.29,0.06,N/A,0.27,1,0.33,-0.03,0.10,0.05,N/A,0.03
0.13,0.12,0.19,N/A,0.39,0.14,0.40,0.20,0.03,N/A,0.09,0.23,0.19,N/A,0.18,0.38,0.24,0.17,0.19,N/A,0.75,0.22,N/A,0.33,0.03,0.64,0.19,0.11,N/A,0.20,0.24,N/A,0.31,0.70,0.11,N/A,0.66,0.33,1,0.11,0.21,0.14,N/A,0.13
0.06,0.09,0.05,N/A,0.03,0.28,0.00,0.05,0.04,N/A,0.01,0.04,0.12,N/A,0.07,0.01,0.03,0.09,-0.03,N/A,0.10,0.07,N/A,0.17,-0.04,0.10,0.03,0.07,N/A,-0.10,0.20,N/A,0.11,0.07,-0.00,N/A,0.08,-0.03,0.11,1,0.21,0.49,N/A,0.04
0.03,0.07,0.08,N/A,0.11,0.18,0.12,0.15,0.24,N/A,0.01,0.16,0.13,N/A,0.11,0.08,0.15,0.07,0.02,N/A,0.30,0.25,N/A,0.85,0.06,0.20,0.09,0.23,N/A,0.03,0.98,N/A,0.31,0.23,0.11,N/A,0.25,0.10,0.21,0.21,1,0.09,N/A,0.14
0.17,0.12,0.01,N/A,0.07,0.23,0.00,0.00,-0.01,N/A,0.02,0.13,0.06,N/A,0.11,0.03,-0.01,0.17,-0.03,N/A,0.08,0.01,N/A,0.09,0.04,0.07,0.07,-0.03,N/A,-0.05,0.10,N/A,0.04,0.15,-0.01,N/A,0.17,0.05,0.14,0.49,0.09,1,N/A,0.01
