1,0.31,0.11,0.11,0.37,0.16,0.31,0.19,0.06,-0.03,0.14,0.06,0.13,0.09,0.03,0.36
0.31,1,0.08,0.17,0.48,0.09,0.41,0.18,0.08,0.09,0.19,0.06,0.16,0.15,-0.01,0.33
0.11,0.08,1,0.01,0.07,0.24,0.26,0.04,0.10,0.13,0.20,0.07,0.24,0.27,0.19,0.17
0.11,0.17,0.01,1,0.15,0.01,0.24,0.23,-0.01,0.00,0.22,0.03,0.02,0.18,-0.00,0.19
0.37,0.48,0.07,0.15,1,0.17,0.45,0.16,0.13,0.11,0.22,0.11,0.24,0.14,0.07,0.41
0.16,0.09,0.24,0.01,0.17,1,0.19,0.12,0.01,0.25,0.15,0.07,0.25,0.12,0.22,0.22
0.31,0.41,0.26,0.24,0.45,0.19,1,0.29,0.13,0.08,0.44,0.21,0.38,0.24,0.10,0.51
0.19,0.18,0.04,0.23,0.16,0.12,0.29,1,0.05,0.11,0.19,0.14,0.15,0.19,0.02,0.32
0.06,0.08,0.10,-0.01,0.13,0.01,0.13,0.05,1,0.05,0.10,0.05,0.05,0.15,0.03,0.20
-0.03,0.09,0.13,0.00,0.11,0.25,0.08,0.11,0.05,1,0.02,-0.01,0.15,0.08,0.03,0.15
0.14,0.19,0.20,0.22,0.22,0.15,0.44,0.19,0.10,0.02,1,0.17,0.33,0.22,0.07,0.40
0.06,0.06,0.07,0.03,0.11,0.07,0.21,0.14,0.05,-0.01,0.17,1,0.10,0.09,0.05,0.21
0.13,0.16,0.24,0.02,0.24,0.25,0.38,0.15,0.05,0.15,0.33,0.10,1,0.25,0.13,0.30
0.09,0.15,0.27,0.18,0.14,0.12,0.24,0.19,0.15,0.08,0.22,0.09,0.25,1,0.34,0.31
0.03,-0.01,0.19,-0.00,0.07,0.22,0.10,0.02,0.03,0.03,0.07,0.05,0.13,0.34,1,0.10
0.36,0.33,0.17,0.19,0.41,0.22,0.51,0.32,0.20,0.15,0.40,0.21,0.30,0.31,0.10,1
