1,0.18,N/A,0.05,0.05,0.23,0.28,0.07,0.38,0.13,0.22,0.18
0.18,1,N/A,0.05,0.07,0.49,0.39,0.29,0.38,0.11,0.30,0.50
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.05,N/A,1,-0.04,0.01,0.03,0.00,0.00,0.00,0.03,0.05
0.05,0.07,N/A,-0.04,1,0.04,0.10,0.02,0.14,0.01,0.09,0.05
0.23,0.49,N/A,0.01,0.04,1,0.53,0.20,0.35,0.15,0.39,0.49
0.28,0.39,N/A,0.03,0.10,0.53,1,0.24,0.29,0.24,0.43,0.61
0.07,0.29,N/A,0.00,0.02,0.20,0.24,1,0.13,0.10,0.12,0.32
0.38,0.38,N/A,0.00,0.14,0.35,0.29,0.13,1,0.15,0.30,0.32
0.13,0.11,N/A,0.00,0.01,0.15,0.24,0.10,0.15,1,0.24,0.18
0.22,0.30,N/A,0.03,0.09,0.39,0.43,0.12,0.30,0.24,1,0.29
0.18,0.50,N/A,0.05,0.05,0.49,0.61,0.32,0.32,0.18,0.29,1
