1,0.19,-0.01,0.01,0.01,-0.00,-0.00,-0.02,0.00,0.00,-0.02,-0.01
0.19,1,0.22,0.03,0.01,0.17,0.21,0.31,0.17,0.25,0.17,0.07
-0.01,0.22,1,0.02,0.02,0.10,0.09,0.25,0.42,0.29,0.35,0.12
0.01,0.03,0.02,1,0.02,0.04,0.01,0.02,0.08,0.03,0.08,0.02
0.01,0.01,0.02,0.02,1,-0.00,0.01,-0.06,0.20,0.11,0.02,0.07
-0.00,0.17,0.10,0.04,-0.00,1,0.15,0.21,0.18,0.22,0.16,0.19
-0.00,0.21,0.09,0.01,0.01,0.15,1,0.06,0.12,0.27,0.17,0.18
-0.02,0.31,0.25,0.02,-0.06,0.21,0.06,1,0.08,0.17,0.08,0.07
0.00,0.17,0.42,0.08,0.20,0.18,0.12,0.08,1,0.42,0.27,0.08
0.00,0.25,0.29,0.03,0.11,0.22,0.27,0.17,0.42,1,0.36,0.12
-0.02,0.17,0.35,0.08,0.02,0.16,0.17,0.08,0.27,0.36,1,0.02
-0.01,0.07,0.12,0.02,0.07,0.19,0.18,0.07,0.08,0.12,0.02,1
