1,0.09,-0.01,0.14,0.08,0.16,0.02,0.15,0.09,-0.01,0.11,0.02,0.19,0.23,0.01,0.19,0.05,0.07,0.28,0.07
0.09,1,0.04,0.09,0.03,0.37,0.07,0.15,0.10,0.13,0.10,0.18,0.08,0.13,0.07,0.07,0.12,0.05,0.09,0.01
-0.01,0.04,1,0.11,0.19,0.07,0.08,0.09,0.02,-0.03,0.02,0.02,-0.04,-0.00,0.00,0.09,0.15,0.03,-0.01,0.10
0.14,0.09,0.11,1,0.07,0.21,0.08,0.15,-0.01,0.01,0.10,0.13,0.14,0.19,0.06,0.14,0.20,0.16,0.27,0.15
0.08,0.03,0.19,0.07,1,0.13,0.08,0.10,0.01,0.05,0.05,0.02,0.03,0.03,0.02,0.08,0.29,0.06,0.12,0.02
0.16,0.37,0.07,0.21,0.13,1,0.24,0.33,0.09,0.12,0.21,0.30,0.16,0.24,0.17,0.17,0.20,0.24,0.39,0.23
0.02,0.07,0.08,0.08,0.08,0.24,1,0.26,0.02,0.16,0.11,0.25,-0.03,0.21,0.03,0.10,0.10,0.13,0.07,0.35
0.15,0.15,0.09,0.15,0.10,0.33,0.26,1,0.05,0.14,0.03,0.16,0.11,0.24,0.08,0.10,0.19,0.20,0.28,0.17
0.09,0.10,0.02,-0.01,0.01,0.09,0.02,0.05,1,0.05,0.05,-0.00,0.03,0.06,0.06,0.02,0.01,-0.01,0.02,0.03
-0.01,0.13,-0.03,0.01,0.05,0.12,0.16,0.14,0.05,1,0.05,0.02,0.04,0.04,0.02,-0.08,0.04,0.03,0.01,0.08
0.11,0.10,0.02,0.10,0.05,0.21,0.11,0.03,0.05,0.05,1,0.11,0.24,0.11,0.10,0.18,0.09,0.12,0.16,0.04
0.02,0.18,0.02,0.13,0.02,0.30,0.25,0.16,-0.00,0.02,0.11,1,0.03,0.20,-0.00,0.08,0.16,0.06,0.19,0.12
0.19,0.08,-0.04,0.14,0.03,0.16,-0.03,0.11,0.03,0.04,0.24,0.03,1,0.07,0.09,-0.01,-0.00,0.07,0.27,0.01
0.23,0.13,-0.00,0.19,0.03,0.24,0.21,0.24,0.06,0.04,0.11,0.20,0.07,1,0.06,0.11,0.17,0.15,0.34,0.21
0.01,0.07,0.00,0.06,0.02,0.17,0.03,0.08,0.06,0.02,0.10,-0.00,0.09,0.06,1,0.06,0.27,0.09,0.09,0.09
0.19,0.07,0.09,0.14,0.08,0.17,0.10,0.10,0.02,-0.08,0.18,0.08,-0.01,0.11,0.06,1,0.04,0.18,0.04,0.08
0.05,0.12,0.15,0.20,0.29,0.20,0.10,0.19,0.01,0.04,0.09,0.16,-0.00,0.17,0.27,0.04,1,0.06,0.28,0.05
0.07,0.05,0.03,0.16,0.06,0.24,0.13,0.20,-0.01,0.03,0.12,0.06,0.07,0.15,0.09,0.18,0.06,1,0.22,0.07
0.28,0.09,-0.01,0.27,0.12,0.39,0.07,0.28,0.02,0.01,0.16,0.19,0.27,0.34,0.09,0.04,0.28,0.22,1,0.15
0.07,0.01,0.10,0.15,0.02,0.23,0.35,0.17,0.03,0.08,0.04,0.12,0.01,0.21,0.09,0.08,0.05,0.07,0.15,1
