1,0.11,0.23,0.10,0.02,-0.03,0.06,0.18,N/A,0.10,N/A,-0.04,0.10,0.15,0.24,0.03,-0.04,0.03,0.34,0.13,0.15,0.06
0.11,1,0.14,0.14,0.46,-0.00,0.07,0.14,N/A,0.07,N/A,0.03,0.05,0.34,0.08,0.04,0.03,0.04,0.32,0.06,0.30,0.01
0.23,0.14,1,0.15,0.04,-0.04,0.10,0.22,N/A,0.23,N/A,0.07,0.28,0.21,0.14,0.14,0.07,0.19,0.35,0.34,0.28,-0.01
0.10,0.14,0.15,1,0.04,0.02,0.15,0.31,N/A,0.27,N/A,0.10,0.16,0.09,0.31,0.10,0.10,0.12,0.15,0.04,0.29,-0.00
0.02,0.46,0.04,0.04,1,-0.01,0.19,0.07,N/A,0.04,N/A,-0.01,-0.00,0.36,0.01,0.12,-0.01,0.05,-0.01,0.07,0.04,0.00
-0.03,-0.00,-0.04,0.02,-0.01,1,0.05,0.07,N/A,-0.01,N/A,0.01,0.03,-0.00,-0.03,-0.07,0.01,-0.05,0.02,-0.08,0.02,0.00
0.06,0.07,0.10,0.15,0.19,0.05,1,0.23,N/A,0.11,N/A,0.07,0.01,0.03,0.09,0.08,0.07,0.28,0.09,0.14,0.28,-0.03
0.18,0.14,0.22,0.31,0.07,0.07,0.23,1,N/A,0.21,N/A,0.20,0.07,0.10,0.18,0.18,0.20,0.32,0.19,0.19,0.26,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.07,0.23,0.27,0.04,-0.01,0.11,0.21,N/A,1,N/A,0.05,0.26,0.05,0.30,0.21,0.05,0.05,0.22,0.18,0.20,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,0.03,0.07,0.10,-0.01,0.01,0.07,0.20,N/A,0.05,N/A,1,0.05,-0.01,0.01,0.05,1.00,0.08,0.02,0.05,0.02,-0.03
0.10,0.05,0.28,0.16,-0.00,0.03,0.01,0.07,N/A,0.26,N/A,0.05,1,0.11,0.11,0.05,0.05,0.02,0.36,0.10,0.07,0.02
0.15,0.34,0.21,0.09,0.36,-0.00,0.03,0.10,N/A,0.05,N/A,-0.01,0.11,1,0.14,0.03,-0.01,0.07,0.11,0.06,0.06,-0.02
0.24,0.08,0.14,0.31,0.01,-0.03,0.09,0.18,N/A,0.30,N/A,0.01,0.11,0.14,1,0.05,0.01,0.07,0.14,0.06,0.25,0.01
0.03,0.04,0.14,0.10,0.12,-0.07,0.08,0.18,N/A,0.21,N/A,0.05,0.05,0.03,0.05,1,0.05,0.11,0.07,0.00,0.14,0.06
-0.04,0.03,0.07,0.10,-0.01,0.01,0.07,0.20,N/A,0.05,N/A,1.00,0.05,-0.01,0.01,0.05,1,0.08,0.02,0.05,0.02,-0.03
0.03,0.04,0.19,0.12,0.05,-0.05,0.28,0.32,N/A,0.05,N/A,0.08,0.02,0.07,0.07,0.11,0.08,1,0.09,0.30,0.22,0.01
0.34,0.32,0.35,0.15,-0.01,0.02,0.09,0.19,N/A,0.22,N/A,0.02,0.36,0.11,0.14,0.07,0.02,0.09,1,0.26,0.22,-0.01
0.13,0.06,0.34,0.04,0.07,-0.08,0.14,0.19,N/A,0.18,N/A,0.05,0.10,0.06,0.06,0.00,0.05,0.30,0.26,1,0.15,-0.01
0.15,0.30,0.28,0.29,0.04,0.02,0.28,0.26,N/A,0.20,N/A,0.02,0.07,0.06,0.25,0.14,0.02,0.22,0.22,0.15,1,0.01
0.06,0.01,-0.01,-0.00,0.00,0.00,-0.03,0.10,N/A,0.02,N/A,-0.03,0.02,-0.02,0.01,0.06,-0.03,0.01,-0.01,-0.01,0.01,1
