1,0.19,0.03,0.02,N/A,0.18,0.21,0.17,0.28,0.05,N/A,N/A,0.14,0.17,0.12,0.03
0.19,1,0.07,0.20,N/A,0.07,0.20,0.11,0.20,0.07,N/A,N/A,0.10,0.13,0.10,0.03
0.03,0.07,1,0.02,N/A,0.02,-0.01,-0.03,-0.01,0.01,N/A,N/A,-0.04,0.16,0.01,-0.03
0.02,0.20,0.02,1,N/A,-0.00,-0.04,-0.06,0.06,0.12,N/A,N/A,0.06,-0.00,-0.00,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.07,0.02,-0.00,N/A,1,0.13,-0.03,0.12,-0.02,N/A,N/A,0.21,0.00,0.06,-0.03
0.21,0.20,-0.01,-0.04,N/A,0.13,1,0.54,0.23,0.04,N/A,N/A,0.24,0.19,0.22,0.12
0.17,0.11,-0.03,-0.06,N/A,-0.03,0.54,1,0.09,0.00,N/A,N/A,0.16,0.18,0.12,0.02
0.28,0.20,-0.01,0.06,N/A,0.12,0.23,0.09,1,0.16,N/A,N/A,0.30,0.06,0.38,0.14
0.05,0.07,0.01,0.12,N/A,-0.02,0.04,0.00,0.16,1,N/A,N/A,0.32,0.06,0.16,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.10,-0.04,0.06,N/A,0.21,0.24,0.16,0.30,0.32,N/A,N/A,1,0.15,0.24,0.02
0.17,0.13,0.16,-0.00,N/A,0.00,0.19,0.18,0.06,0.06,N/A,N/A,0.15,1,0.05,0.06
0.12,0.10,0.01,-0.00,N/A,0.06,0.22,0.12,0.38,0.16,N/A,N/A,0.24,0.05,1,0.37
0.03,0.03,-0.03,0.02,N/A,-0.03,0.12,0.02,0.14,0.01,N/A,N/A,0.02,0.06,0.37,1
