1,0.02,N/A,0.17,0.07,0.16,-0.01,0.28,0.14,0.04,0.09,0.46,0.06,0.10,0.36,0.25,0.33,0.12,0.15
0.02,1,N/A,0.05,0.01,0.02,-0.01,0.02,-0.05,0.00,0.05,0.04,0.04,0.00,0.00,-0.05,-0.01,0.04,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.17,0.05,N/A,1,0.17,0.19,0.13,0.48,0.20,0.17,0.24,0.06,0.15,0.14,0.11,0.13,0.07,0.17,0.16
0.07,0.01,N/A,0.17,1,0.11,0.06,0.08,0.06,0.14,0.04,0.08,0.07,0.04,0.11,0.16,0.06,0.23,0.16
0.16,0.02,N/A,0.19,0.11,1,0.04,0.17,0.03,0.09,0.00,0.15,0.14,0.01,0.21,0.07,0.14,0.05,0.04
-0.01,-0.01,N/A,0.13,0.06,0.04,1,0.04,0.04,-0.00,0.00,0.02,0.01,0.06,0.00,0.05,-0.00,0.11,0.05
0.28,0.02,N/A,0.48,0.08,0.17,0.04,1,0.18,0.09,0.05,0.10,0.16,0.04,0.10,0.16,0.13,0.15,0.15
0.14,-0.05,N/A,0.20,0.06,0.03,0.04,0.18,1,0.03,0.06,0.01,0.01,0.13,0.10,0.18,0.10,0.03,0.00
0.04,0.00,N/A,0.17,0.14,0.09,-0.00,0.09,0.03,1,0.04,-0.01,0.13,-0.04,0.09,0.11,0.06,-0.01,0.01
0.09,0.05,N/A,0.24,0.04,0.00,0.00,0.05,0.06,0.04,1,-0.02,-0.03,0.00,0.06,0.09,0.05,0.01,0.01
0.46,0.04,N/A,0.06,0.08,0.15,0.02,0.10,0.01,-0.01,-0.02,1,0.03,0.04,0.28,0.07,0.33,0.09,0.06
0.06,0.04,N/A,0.15,0.07,0.14,0.01,0.16,0.01,0.13,-0.03,0.03,1,0.02,0.11,0.11,0.05,0.05,0.06
0.10,0.00,N/A,0.14,0.04,0.01,0.06,0.04,0.13,-0.04,0.00,0.04,0.02,1,0.09,0.08,0.05,0.02,0.02
0.36,0.00,N/A,0.11,0.11,0.21,0.00,0.10,0.10,0.09,0.06,0.28,0.11,0.09,1,0.14,0.40,0.07,0.10
0.25,-0.05,N/A,0.13,0.16,0.07,0.05,0.16,0.18,0.11,0.09,0.07,0.11,0.08,0.14,1,0.14,0.20,0.22
0.33,-0.01,N/A,0.07,0.06,0.14,-0.00,0.13,0.10,0.06,0.05,0.33,0.05,0.05,0.40,0.14,1,0.09,0.02
0.12,0.04,N/A,0.17,0.23,0.05,0.11,0.15,0.03,-0.01,0.01,0.09,0.05,0.02,0.07,0.20,0.09,1,0.48
0.15,-0.01,N/A,0.16,0.16,0.04,0.05,0.15,0.00,0.01,0.01,0.06,0.06,0.02,0.10,0.22,0.02,0.48,1
