1,0.03,0.12,0.07,0.09,0.19,0.05,-0.01,0.10,0.01,0.02,0.05,0.17,0.24,0.02
0.03,1,0.06,0.16,0.13,-0.01,0.05,0.17,0.11,0.09,0.06,0.17,0.07,0.06,0.09
0.12,0.06,1,0.15,0.09,0.23,0.04,0.04,0.09,0.02,0.02,0.12,0.17,0.08,-0.01
0.07,0.16,0.15,1,0.54,0.07,0.08,0.09,0.47,0.24,0.14,0.56,0.51,0.30,0.29
0.09,0.13,0.09,0.54,1,0.09,0.05,0.07,0.39,0.24,0.22,0.40,0.48,0.18,0.15
0.19,-0.01,0.23,0.07,0.09,1,0.00,0.00,0.06,0.00,0.01,0.07,0.09,0.03,-0.01
0.05,0.05,0.04,0.08,0.05,0.00,1,-0.03,0.10,0.03,0.04,0.05,0.24,0.04,0.01
-0.01,0.17,0.04,0.09,0.07,0.00,-0.03,1,0.00,0.02,0.03,0.33,0.04,0.03,-0.00
0.10,0.11,0.09,0.47,0.39,0.06,0.10,0.00,1,0.18,0.08,0.28,0.34,0.52,0.17
0.01,0.09,0.02,0.24,0.24,0.00,0.03,0.02,0.18,1,0.03,0.20,0.11,0.12,0.01
0.02,0.06,0.02,0.14,0.22,0.01,0.04,0.03,0.08,0.03,1,0.12,0.24,0.05,0.05
0.05,0.17,0.12,0.56,0.40,0.07,0.05,0.33,0.28,0.20,0.12,1,0.44,0.20,0.16
0.17,0.07,0.17,0.51,0.48,0.09,0.24,0.04,0.34,0.11,0.24,0.44,1,0.19,0.17
0.24,0.06,0.08,0.30,0.18,0.03,0.04,0.03,0.52,0.12,0.05,0.20,0.19,1,0.26
0.02,0.09,-0.01,0.29,0.15,-0.01,0.01,-0.00,0.17,0.01,0.05,0.16,0.17,0.26,1
