1,0.45,0.64,0.47,0.12,N/A,0.08,N/A,0.11,0.25,0.22,0.13,0.15,N/A,0.40,0.03,0.55,0.14,0.26,N/A,0.08,0.09
0.45,1,0.25,0.40,0.13,N/A,0.11,N/A,0.27,0.33,0.20,0.05,0.16,N/A,0.31,0.03,0.32,0.15,0.22,N/A,0.10,0.12
0.64,0.25,1,0.32,0.05,N/A,0.06,N/A,0.03,0.11,0.10,0.02,0.27,N/A,0.28,0.03,0.42,0.24,0.15,N/A,0.06,0.02
0.47,0.40,0.32,1,-0.00,N/A,0.07,N/A,0.03,0.13,0.17,0.08,0.08,N/A,0.33,0.01,0.33,0.08,0.21,N/A,0.13,0.06
0.12,0.13,0.05,-0.00,1,N/A,0.03,N/A,0.00,-0.03,0.13,0.04,0.04,N/A,0.14,0.00,0.02,0.04,0.12,N/A,0.01,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.11,0.06,0.07,0.03,N/A,1,N/A,-0.00,0.03,-0.01,0.01,0.02,N/A,0.11,-0.02,0.00,0.04,0.07,N/A,0.02,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.27,0.03,0.03,0.00,N/A,-0.00,N/A,1,-0.00,0.01,0.03,0.00,N/A,0.13,-0.03,0.11,-0.02,0.16,N/A,-0.03,0.01
0.25,0.33,0.11,0.13,-0.03,N/A,0.03,N/A,-0.00,1,0.16,0.00,0.05,N/A,0.12,0.02,0.16,0.03,0.16,N/A,0.02,0.04
0.22,0.20,0.10,0.17,0.13,N/A,-0.01,N/A,0.01,0.16,1,0.11,-0.01,N/A,0.25,-0.01,0.24,-0.02,0.01,N/A,0.01,0.01
0.13,0.05,0.02,0.08,0.04,N/A,0.01,N/A,0.03,0.00,0.11,1,0.03,N/A,0.15,-0.01,0.05,0.09,0.18,N/A,0.21,0.11
0.15,0.16,0.27,0.08,0.04,N/A,0.02,N/A,0.00,0.05,-0.01,0.03,1,N/A,0.05,-0.03,0.19,0.86,0.04,N/A,-0.01,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.40,0.31,0.28,0.33,0.14,N/A,0.11,N/A,0.13,0.12,0.25,0.15,0.05,N/A,1,0.13,0.31,0.04,0.43,N/A,0.07,0.22
0.03,0.03,0.03,0.01,0.00,N/A,-0.02,N/A,-0.03,0.02,-0.01,-0.01,-0.03,N/A,0.13,1,0.07,-0.04,0.12,N/A,0.05,-0.00
0.55,0.32,0.42,0.33,0.02,N/A,0.00,N/A,0.11,0.16,0.24,0.05,0.19,N/A,0.31,0.07,1,0.17,0.20,N/A,0.02,0.03
0.14,0.15,0.24,0.08,0.04,N/A,0.04,N/A,-0.02,0.03,-0.02,0.09,0.86,N/A,0.04,-0.04,0.17,1,0.04,N/A,-0.01,0.02
0.26,0.22,0.15,0.21,0.12,N/A,0.07,N/A,0.16,0.16,0.01,0.18,0.04,N/A,0.43,0.12,0.20,0.04,1,N/A,0.06,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.10,0.06,0.13,0.01,N/A,0.02,N/A,-0.03,0.02,0.01,0.21,-0.01,N/A,0.07,0.05,0.02,-0.01,0.06,N/A,1,0.02
0.09,0.12,0.02,0.06,0.05,N/A,0.02,N/A,0.01,0.04,0.01,0.11,0.03,N/A,0.22,-0.00,0.03,0.02,0.20,N/A,0.02,1
