1,0.11,0.04,0.15,0.03,0.03,0.16,0.05,0.06,0.24,0.05,0.05,N/A,0.07,-0.01,0.08,0.05,0.18,0.15,-0.02,0.03,0.07,0.15,0.02,N/A,N/A,0.03,-0.01,0.10,N/A,N/A,-0.02,0.04,0.08,0.10,0.11,-0.05,0.15
0.11,1,0.08,0.59,0.07,0.48,0.53,0.05,0.08,0.31,0.36,0.36,N/A,0.29,0.18,0.04,0.19,0.62,0.71,0.23,0.11,0.28,0.43,0.21,N/A,N/A,0.13,0.07,0.26,N/A,N/A,0.19,0.30,0.25,0.15,0.35,0.10,0.46
0.04,0.08,1,0.14,-0.02,0.03,0.01,-0.01,0.01,0.01,0.12,0.14,N/A,0.04,0.05,-0.01,0.01,0.08,0.06,-0.01,0.13,0.00,0.10,0.02,N/A,N/A,-0.01,-0.04,-0.00,N/A,N/A,-0.03,0.12,0.26,0.02,-0.00,0.01,0.01
0.15,0.59,0.14,1,0.06,0.47,0.35,0.06,0.09,0.32,0.45,0.46,N/A,0.25,0.16,0.12,0.10,0.67,0.67,0.22,0.14,0.25,0.42,0.19,N/A,N/A,0.11,0.13,0.23,N/A,N/A,0.16,0.35,0.32,0.20,0.26,0.08,0.38
0.03,0.07,-0.02,0.06,1,0.01,0.04,0.01,0.03,0.05,0.03,0.08,N/A,0.02,0.02,0.00,0.03,0.10,0.13,0.00,-0.00,-0.01,0.12,0.01,N/A,N/A,0.03,-0.00,0.00,N/A,N/A,0.48,0.08,0.01,0.05,0.05,0.03,0.12
0.03,0.48,0.03,0.47,0.01,1,0.23,0.02,0.02,0.12,0.18,0.31,N/A,0.11,0.10,-0.01,0.03,0.49,0.43,0.20,0.01,0.10,0.31,0.14,N/A,N/A,0.03,0.05,0.13,N/A,N/A,0.08,0.14,0.17,0.02,0.32,0.01,0.26
0.16,0.53,0.01,0.35,0.04,0.23,1,0.12,0.04,0.21,0.27,0.16,N/A,0.11,0.11,-0.00,0.30,0.37,0.50,0.18,0.12,0.13,0.45,0.07,N/A,N/A,0.12,0.07,0.20,N/A,N/A,0.06,0.19,0.14,0.07,0.22,0.09,0.38
0.05,0.05,-0.01,0.06,0.01,0.02,0.12,1,0.01,0.02,0.08,0.00,N/A,0.01,0.08,-0.01,0.17,0.09,0.09,0.05,0.01,0.02,0.09,0.01,N/A,N/A,0.04,0.02,0.00,N/A,N/A,0.06,0.02,0.01,0.03,0.03,0.06,0.00
0.06,0.08,0.01,0.09,0.03,0.02,0.04,0.01,1,0.08,-0.01,0.14,N/A,0.04,0.05,0.03,0.01,0.13,0.11,-0.04,0.01,-0.01,0.04,0.03,N/A,N/A,0.04,0.19,-0.02,N/A,N/A,0.09,-0.01,0.08,0.05,-0.02,0.02,0.00
0.24,0.31,0.01,0.32,0.05,0.12,0.21,0.02,0.08,1,0.29,0.21,N/A,0.09,0.22,0.01,0.06,0.31,0.39,0.06,0.05,0.11,0.35,0.09,N/A,N/A,0.02,0.08,0.20,N/A,N/A,0.09,0.23,0.16,0.18,0.16,0.12,0.29
0.05,0.36,0.12,0.45,0.03,0.18,0.27,0.08,-0.01,0.29,1,0.32,N/A,0.22,0.21,-0.00,0.12,0.43,0.44,0.19,0.13,0.18,0.36,0.22,N/A,N/A,0.10,0.02,0.34,N/A,N/A,0.15,0.59,0.27,0.05,0.23,0.10,0.29
0.05,0.36,0.14,0.46,0.08,0.31,0.16,0.00,0.14,0.21,0.32,1,N/A,0.32,0.13,0.05,0.03,0.45,0.46,0.11,0.06,0.27,0.43,0.26,N/A,N/A,0.04,0.03,0.15,N/A,N/A,0.21,0.23,0.33,0.08,0.11,0.18,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.29,0.04,0.25,0.02,0.11,0.11,0.01,0.04,0.09,0.22,0.32,N/A,1,0.08,-0.02,0.05,0.27,0.34,0.15,0.02,0.34,0.12,0.38,N/A,N/A,0.22,0.04,0.22,N/A,N/A,0.11,0.26,0.32,0.08,0.03,-0.04,0.13
-0.01,0.18,0.05,0.16,0.02,0.10,0.11,0.08,0.05,0.22,0.21,0.13,N/A,0.08,1,0.01,0.00,0.18,0.26,0.04,0.03,0.06,0.20,0.08,N/A,N/A,0.06,-0.00,0.13,N/A,N/A,0.17,0.20,0.14,0.06,0.02,0.03,0.06
0.08,0.04,-0.01,0.12,0.00,-0.01,-0.00,-0.01,0.03,0.01,-0.00,0.05,N/A,-0.02,0.01,1,-0.01,0.26,0.01,-0.04,0.03,0.02,0.05,0.03,N/A,N/A,0.04,-0.01,0.01,N/A,N/A,0.04,0.01,0.00,-0.03,0.12,0.04,-0.00
0.05,0.19,0.01,0.10,0.03,0.03,0.30,0.17,0.01,0.06,0.12,0.03,N/A,0.05,0.00,-0.01,1,0.10,0.15,0.00,-0.00,0.01,0.02,0.00,N/A,N/A,-0.01,0.03,0.01,N/A,N/A,0.01,0.03,0.01,0.02,0.03,0.04,0.09
0.18,0.62,0.08,0.67,0.10,0.49,0.37,0.09,0.13,0.31,0.43,0.45,N/A,0.27,0.18,0.26,0.10,1,0.72,0.25,0.08,0.26,0.48,0.20,N/A,N/A,0.17,0.10,0.30,N/A,N/A,0.21,0.35,0.27,0.15,0.40,0.21,0.42
0.15,0.71,0.06,0.67,0.13,0.43,0.50,0.09,0.11,0.39,0.44,0.46,N/A,0.34,0.26,0.01,0.15,0.72,1,0.25,0.09,0.25,0.53,0.22,N/A,N/A,0.17,0.18,0.31,N/A,N/A,0.24,0.43,0.28,0.17,0.36,0.24,0.44
-0.02,0.23,-0.01,0.22,0.00,0.20,0.18,0.05,-0.04,0.06,0.19,0.11,N/A,0.15,0.04,-0.04,0.00,0.25,0.25,1,-0.01,0.10,0.25,0.32,N/A,N/A,0.09,-0.00,0.15,N/A,N/A,0.10,0.13,0.15,0.02,0.08,0.04,0.34
0.03,0.11,0.13,0.14,-0.00,0.01,0.12,0.01,0.01,0.05,0.13,0.06,N/A,0.02,0.03,0.03,-0.00,0.08,0.09,-0.01,1,0.05,0.08,0.07,N/A,N/A,0.02,-0.07,0.08,N/A,N/A,0.05,0.07,0.07,0.03,0.08,-0.04,0.03
0.07,0.28,0.00,0.25,-0.01,0.10,0.13,0.02,-0.01,0.11,0.18,0.27,N/A,0.34,0.06,0.02,0.01,0.26,0.25,0.10,0.05,1,0.22,0.34,N/A,N/A,0.15,-0.03,0.25,N/A,N/A,0.08,0.27,0.21,0.10,0.07,0.03,0.19
0.15,0.43,0.10,0.42,0.12,0.31,0.45,0.09,0.04,0.35,0.36,0.43,N/A,0.12,0.20,0.05,0.02,0.48,0.53,0.25,0.08,0.22,1,0.28,N/A,N/A,0.09,0.11,0.37,N/A,N/A,0.21,0.32,0.32,0.13,0.23,0.17,0.46
0.02,0.21,0.02,0.19,0.01,0.14,0.07,0.01,0.03,0.09,0.22,0.26,N/A,0.38,0.08,0.03,0.00,0.20,0.22,0.32,0.07,0.34,0.28,1,N/A,N/A,0.08,-0.03,0.20,N/A,N/A,0.12,0.21,0.37,0.04,0.05,0.02,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.13,-0.01,0.11,0.03,0.03,0.12,0.04,0.04,0.02,0.10,0.04,N/A,0.22,0.06,0.04,-0.01,0.17,0.17,0.09,0.02,0.15,0.09,0.08,N/A,N/A,1,0.04,0.01,N/A,N/A,0.14,0.05,-0.00,0.08,0.01,-0.09,0.05
-0.01,0.07,-0.04,0.13,-0.00,0.05,0.07,0.02,0.19,0.08,0.02,0.03,N/A,0.04,-0.00,-0.01,0.03,0.10,0.18,-0.00,-0.07,-0.03,0.11,-0.03,N/A,N/A,0.04,1,-0.04,N/A,N/A,0.01,-0.03,0.07,0.21,0.05,0.18,0.09
0.10,0.26,-0.00,0.23,0.00,0.13,0.20,0.00,-0.02,0.20,0.34,0.15,N/A,0.22,0.13,0.01,0.01,0.30,0.31,0.15,0.08,0.25,0.37,0.20,N/A,N/A,0.01,-0.04,1,N/A,N/A,0.22,0.42,0.19,0.08,0.10,0.20,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
