1,0.32,0.58,0.63,0.79,0.12,0.81,0.48,0.65
0.32,1,0.22,0.18,0.28,0.03,0.39,0.14,0.31
0.58,0.22,1,0.89,0.67,0.21,0.63,0.58,0.39
0.63,0.18,0.89,1,0.74,0.24,0.68,0.64,0.42
0.79,0.28,0.67,0.74,1,0.18,0.83,0.54,0.62
0.12,0.03,0.21,0.24,0.18,1,0.17,0.15,0.12
0.81,0.39,0.63,0.68,0.83,0.17,1,0.53,0.74
0.48,0.14,0.58,0.64,0.54,0.15,0.53,1,0.51
0.65,0.31,0.39,0.42,0.62,0.12,0.74,0.51,1
