N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.25,0.18,0.16,0.16,-0.01,-0.05,0.16,0.14,0.16,0.05,0.04,0.16,0.06,N/A,0.16,N/A,0.15,0.14,0.28,0.15,0.11,N/A,N/A,N/A,0.10,0.11,0.04,0.28,0.18,0.01,0.11,0.09,0.13,0.08,0.22,0.11
N/A,0.25,1,0.28,0.06,0.06,0.01,0.06,0.41,0.04,0.17,0.06,0.00,0.07,0.29,N/A,0.18,N/A,0.23,0.13,0.16,0.25,0.20,N/A,N/A,N/A,0.04,0.13,0.15,0.25,0.19,0.14,0.22,0.09,0.07,0.11,0.22,0.06
N/A,0.18,0.28,1,0.20,0.12,0.09,0.21,0.27,0.16,0.21,0.08,-0.00,0.13,0.09,N/A,0.25,N/A,0.19,0.19,0.25,0.38,0.43,N/A,N/A,N/A,0.16,0.34,0.30,0.24,0.20,0.10,0.25,0.22,0.23,0.24,0.26,0.05
N/A,0.16,0.06,0.20,1,0.02,0.04,0.01,0.14,0.02,0.16,0.00,-0.01,0.02,0.00,N/A,0.05,N/A,0.06,0.03,0.04,0.10,0.07,N/A,N/A,N/A,0.02,0.14,0.05,0.09,0.02,0.02,0.00,0.06,0.06,0.06,0.13,0.03
N/A,0.16,0.06,0.12,0.02,1,0.00,0.05,0.14,0.09,0.13,0.01,0.13,0.14,0.19,N/A,0.16,N/A,0.12,0.10,0.23,0.16,0.11,N/A,N/A,N/A,0.11,0.02,0.14,0.20,0.09,0.05,0.16,0.10,0.08,0.13,0.06,0.18
N/A,-0.01,0.01,0.09,0.04,0.00,1,0.05,-0.02,-0.03,0.07,0.07,0.03,0.02,0.01,N/A,0.09,N/A,0.02,0.09,0.06,0.26,-0.00,N/A,N/A,N/A,0.01,0.06,0.01,0.17,0.02,0.05,0.04,0.07,0.08,0.07,0.03,0.07
N/A,-0.05,0.06,0.21,0.01,0.05,0.05,1,0.11,0.08,0.05,0.07,0.02,0.02,0.06,N/A,0.04,N/A,0.04,0.03,0.04,0.14,0.15,N/A,N/A,N/A,0.01,0.02,0.06,0.06,0.07,0.05,0.09,0.01,0.08,0.01,0.06,0.01
N/A,0.16,0.41,0.27,0.14,0.14,-0.02,0.11,1,0.11,0.31,0.06,-0.00,0.08,0.37,N/A,0.19,N/A,0.29,0.13,0.18,0.34,0.31,N/A,N/A,N/A,0.23,0.15,0.12,0.29,0.18,0.02,0.15,0.12,0.28,0.10,0.24,0.04
N/A,0.14,0.04,0.16,0.02,0.09,-0.03,0.08,0.11,1,0.06,0.01,-0.01,0.13,0.17,N/A,0.09,N/A,0.17,0.12,0.15,0.26,0.18,N/A,N/A,N/A,0.02,-0.01,0.12,0.31,0.08,0.01,0.23,0.04,0.02,0.04,-0.05,0.06
N/A,0.16,0.17,0.21,0.16,0.13,0.07,0.05,0.31,0.06,1,0.05,0.02,0.05,0.06,N/A,0.13,N/A,0.06,0.11,0.18,0.31,0.16,N/A,N/A,N/A,0.05,0.14,0.07,0.25,0.11,0.03,0.09,0.07,0.25,0.24,0.15,0.02
N/A,0.05,0.06,0.08,0.00,0.01,0.07,0.07,0.06,0.01,0.05,1,-0.02,0.06,0.05,N/A,-0.01,N/A,0.05,0.08,0.21,0.29,0.04,N/A,N/A,N/A,0.02,0.02,0.00,0.00,-0.01,0.07,0.07,0.01,0.02,0.05,0.03,0.03
N/A,0.04,0.00,-0.00,-0.01,0.13,0.03,0.02,-0.00,-0.01,0.02,-0.02,1,0.02,0.01,N/A,0.36,N/A,0.03,0.03,0.08,0.13,0.02,N/A,N/A,N/A,-0.01,0.06,0.05,0.05,0.03,0.00,-0.01,0.05,0.02,0.24,-0.04,0.03
N/A,0.16,0.07,0.13,0.02,0.14,0.02,0.02,0.08,0.13,0.05,0.06,0.02,1,0.04,N/A,0.10,N/A,0.13,0.03,0.11,0.14,0.06,N/A,N/A,N/A,0.02,0.01,0.09,0.19,0.06,0.04,0.06,0.03,0.09,0.00,0.09,0.03
N/A,0.06,0.29,0.09,0.00,0.19,0.01,0.06,0.37,0.17,0.06,0.05,0.01,0.04,1,N/A,0.09,N/A,0.36,0.37,0.17,0.19,0.14,N/A,N/A,N/A,0.02,0.03,0.24,0.28,0.01,0.07,0.11,0.04,0.00,0.06,0.03,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.16,0.18,0.25,0.05,0.16,0.09,0.04,0.19,0.09,0.13,-0.01,0.36,0.10,0.09,N/A,1,N/A,0.11,0.10,0.10,0.14,0.09,N/A,N/A,N/A,0.04,0.24,0.06,0.19,0.26,0.04,0.09,0.16,0.11,0.27,0.24,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.15,0.23,0.19,0.06,0.12,0.02,0.04,0.29,0.17,0.06,0.05,0.03,0.13,0.36,N/A,0.11,N/A,1,0.12,0.12,0.39,0.19,N/A,N/A,N/A,0.01,0.03,0.17,0.35,0.04,0.21,0.04,0.13,0.29,0.08,0.06,0.06
N/A,0.14,0.13,0.19,0.03,0.10,0.09,0.03,0.13,0.12,0.11,0.08,0.03,0.03,0.37,N/A,0.10,N/A,0.12,1,0.29,0.15,0.04,N/A,N/A,N/A,0.11,0.12,0.14,0.17,0.07,0.15,0.10,0.11,0.05,0.14,0.24,0.15
N/A,0.28,0.16,0.25,0.04,0.23,0.06,0.04,0.18,0.15,0.18,0.21,0.08,0.11,0.17,N/A,0.10,N/A,0.12,0.29,1,0.30,0.14,N/A,N/A,N/A,0.09,0.09,0.17,0.30,0.11,0.56,0.22,0.11,0.10,0.17,0.16,0.34
N/A,0.15,0.25,0.38,0.10,0.16,0.26,0.14,0.34,0.26,0.31,0.29,0.13,0.14,0.19,N/A,0.14,N/A,0.39,0.15,0.30,1,0.36,N/A,N/A,N/A,0.08,0.14,0.22,0.33,0.07,0.17,0.21,0.12,0.31,0.26,0.12,0.10
N/A,0.11,0.20,0.43,0.07,0.11,-0.00,0.15,0.31,0.18,0.16,0.04,0.02,0.06,0.14,N/A,0.09,N/A,0.19,0.04,0.14,0.36,1,N/A,N/A,N/A,0.03,0.21,0.27,0.20,0.30,0.02,0.21,0.15,0.18,0.09,0.14,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.10,0.04,0.16,0.02,0.11,0.01,0.01,0.23,0.02,0.05,0.02,-0.01,0.02,0.02,N/A,0.04,N/A,0.01,0.11,0.09,0.08,0.03,N/A,N/A,N/A,1,0.09,0.07,0.14,0.04,0.06,0.01,0.04,0.20,0.10,0.14,0.05
N/A,0.11,0.13,0.34,0.14,0.02,0.06,0.02,0.15,-0.01,0.14,0.02,0.06,0.01,0.03,N/A,0.24,N/A,0.03,0.12,0.09,0.14,0.21,N/A,N/A,N/A,0.09,1,0.09,0.22,0.35,0.02,0.09,0.16,0.16,0.34,0.44,0.06
N/A,0.04,0.15,0.30,0.05,0.14,0.01,0.06,0.12,0.12,0.07,0.00,0.05,0.09,0.24,N/A,0.06,N/A,0.17,0.14,0.17,0.22,0.27,N/A,N/A,N/A,0.07,0.09,1,0.22,0.06,0.12,0.28,0.09,0.18,0.03,0.04,0.02
N/A,0.28,0.25,0.24,0.09,0.20,0.17,0.06,0.29,0.31,0.25,0.00,0.05,0.19,0.28,N/A,0.19,N/A,0.35,0.17,0.30,0.33,0.20,N/A,N/A,N/A,0.14,0.22,0.22,1,0.10,0.10,0.28,0.07,0.23,0.15,0.08,0.26
N/A,0.18,0.19,0.20,0.02,0.09,0.02,0.07,0.18,0.08,0.11,-0.01,0.03,0.06,0.01,N/A,0.26,N/A,0.04,0.07,0.11,0.07,0.30,N/A,N/A,N/A,0.04,0.35,0.06,0.10,1,0.02,0.11,0.03,0.04,0.14,0.44,0.12
