1,0.12,0.01,0.14,0.08,0.11,0.09,0.09,0.05,0.08,0.10,N/A,0.15,0.25,0.28,0.22,0.06,0.10
0.12,1,0.07,0.25,0.06,0.03,0.02,0.06,0.07,0.33,0.08,N/A,0.02,0.16,0.13,0.21,0.04,0.49
0.01,0.07,1,0.05,0.03,0.04,0.05,0.09,-0.04,0.05,0.13,N/A,0.23,0.51,0.14,0.09,0.00,0.11
0.14,0.25,0.05,1,0.16,0.22,0.18,0.21,0.01,0.41,0.43,N/A,0.36,0.22,0.32,0.23,0.13,0.34
0.08,0.06,0.03,0.16,1,0.02,0.05,0.07,-0.07,0.09,0.14,N/A,0.10,0.18,0.14,0.47,0.06,0.12
0.11,0.03,0.04,0.22,0.02,1,0.04,0.12,0.08,0.09,0.38,N/A,0.07,0.13,0.22,0.29,0.23,0.16
0.09,0.02,0.05,0.18,0.05,0.04,1,0.14,-0.03,0.14,0.14,N/A,0.31,0.11,0.25,0.18,0.07,0.11
0.09,0.06,0.09,0.21,0.07,0.12,0.14,1,0.02,0.09,0.35,N/A,0.15,0.21,0.22,0.09,0.05,0.12
0.05,0.07,-0.04,0.01,-0.07,0.08,-0.03,0.02,1,0.03,-0.04,N/A,0.02,0.04,0.02,-0.01,0.00,0.00
0.08,0.33,0.05,0.41,0.09,0.09,0.14,0.09,0.03,1,0.19,N/A,0.40,0.17,0.21,0.20,0.11,0.46
0.10,0.08,0.13,0.43,0.14,0.38,0.14,0.35,-0.04,0.19,1,N/A,0.15,0.33,0.28,0.24,0.20,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.02,0.23,0.36,0.10,0.07,0.31,0.15,0.02,0.40,0.15,N/A,1,0.24,0.29,0.18,0.11,0.13
0.25,0.16,0.51,0.22,0.18,0.13,0.11,0.21,0.04,0.17,0.33,N/A,0.24,1,0.27,0.15,0.09,0.24
0.28,0.13,0.14,0.32,0.14,0.22,0.25,0.22,0.02,0.21,0.28,N/A,0.29,0.27,1,0.30,0.17,0.17
0.22,0.21,0.09,0.23,0.47,0.29,0.18,0.09,-0.01,0.20,0.24,N/A,0.18,0.15,0.30,1,0.16,0.29
0.06,0.04,0.00,0.13,0.06,0.23,0.07,0.05,0.00,0.11,0.20,N/A,0.11,0.09,0.17,0.16,1,0.07
0.10,0.49,0.11,0.34,0.12,0.16,0.11,0.12,0.00,0.46,0.17,N/A,0.13,0.24,0.17,0.29,0.07,1
