1,0.40,0.47,0.36,0.56,0.27,0.73,0.48
0.40,1,0.44,0.31,0.47,0.41,0.36,0.34
0.47,0.44,1,0.25,0.38,0.21,0.48,0.47
0.36,0.31,0.25,1,0.32,0.12,0.28,0.25
0.56,0.47,0.38,0.32,1,0.29,0.42,0.31
0.27,0.41,0.21,0.12,0.29,1,0.37,0.19
0.73,0.36,0.48,0.28,0.42,0.37,1,0.46
0.48,0.34,0.47,0.25,0.31,0.19,0.46,1
