N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,0.25,0.02,0.22,N/A,0.28,0.10,0.11,0.29,0.22,0.22,0.01,0.30,0.16,N/A,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.25,N/A,1,0.01,0.14,N/A,0.14,0.05,0.03,0.31,0.07,0.14,0.02,0.18,0.08,N/A,0.10
N/A,0.02,N/A,0.01,1,0.02,N/A,0.07,0.02,0.03,0.10,0.08,0.05,-0.08,0.08,0.05,N/A,0.13
N/A,0.22,N/A,0.14,0.02,1,N/A,0.35,0.07,0.03,0.15,0.09,0.46,0.07,0.09,0.02,N/A,0.17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.28,N/A,0.14,0.07,0.35,N/A,1,0.02,0.03,0.15,0.19,0.32,0.09,0.24,0.11,N/A,0.16
N/A,0.10,N/A,0.05,0.02,0.07,N/A,0.02,1,0.02,0.01,0.17,-0.02,0.13,0.05,0.11,N/A,0.01
N/A,0.11,N/A,0.03,0.03,0.03,N/A,0.03,0.02,1,0.04,0.01,-0.02,-0.03,0.03,-0.02,N/A,-0.02
N/A,0.29,N/A,0.31,0.10,0.15,N/A,0.15,0.01,0.04,1,0.12,0.22,0.01,0.18,0.16,N/A,0.40
N/A,0.22,N/A,0.07,0.08,0.09,N/A,0.19,0.17,0.01,0.12,1,0.08,0.03,0.17,0.13,N/A,0.07
N/A,0.22,N/A,0.14,0.05,0.46,N/A,0.32,-0.02,-0.02,0.22,0.08,1,0.07,0.24,0.06,N/A,0.26
N/A,0.01,N/A,0.02,-0.08,0.07,N/A,0.09,0.13,-0.03,0.01,0.03,0.07,1,0.03,0.04,N/A,-0.03
N/A,0.30,N/A,0.18,0.08,0.09,N/A,0.24,0.05,0.03,0.18,0.17,0.24,0.03,1,0.13,N/A,0.14
N/A,0.16,N/A,0.08,0.05,0.02,N/A,0.11,0.11,-0.02,0.16,0.13,0.06,0.04,0.13,1,N/A,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.15,N/A,0.10,0.13,0.17,N/A,0.16,0.01,-0.02,0.40,0.07,0.26,-0.03,0.14,0.01,N/A,1
