N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.24,0.04,N/A,0.09,0.05,0.07,0.08,0.19,0.02,N/A,0.11,0.16,0.01,0.00,0.03,0.10,0.22,-0.00,0.01
N/A,0.24,1,0.10,N/A,0.47,0.07,0.28,0.14,0.40,0.09,N/A,0.23,0.55,0.09,0.03,0.35,0.44,0.26,0.14,0.12
N/A,0.04,0.10,1,N/A,0.04,0.01,0.05,-0.02,0.08,0.04,N/A,0.01,0.05,0.03,0.01,0.07,0.07,0.11,0.00,-0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.09,0.47,0.04,N/A,1,0.09,0.35,0.08,0.39,0.07,N/A,0.16,0.48,0.09,0.11,0.22,0.22,0.10,0.13,0.04
N/A,0.05,0.07,0.01,N/A,0.09,1,0.04,0.49,0.06,0.00,N/A,0.00,0.09,0.23,0.00,0.04,0.03,0.03,0.00,0.03
N/A,0.07,0.28,0.05,N/A,0.35,0.04,1,0.04,0.41,0.04,N/A,0.19,0.29,0.27,0.08,0.18,0.18,0.07,0.06,-0.00
N/A,0.08,0.14,-0.02,N/A,0.08,0.49,0.04,1,0.02,0.02,N/A,0.06,0.12,0.19,0.00,0.05,0.08,0.08,-0.03,-0.02
N/A,0.19,0.40,0.08,N/A,0.39,0.06,0.41,0.02,1,0.00,N/A,0.14,0.34,0.09,0.02,0.13,0.24,0.07,0.07,0.03
N/A,0.02,0.09,0.04,N/A,0.07,0.00,0.04,0.02,0.00,1,N/A,0.01,0.04,0.04,0.01,0.04,0.06,0.15,0.84,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.11,0.23,0.01,N/A,0.16,0.00,0.19,0.06,0.14,0.01,N/A,1,0.15,0.13,0.01,0.07,0.07,0.11,0.05,0.02
N/A,0.16,0.55,0.05,N/A,0.48,0.09,0.29,0.12,0.34,0.04,N/A,0.15,1,0.17,0.03,0.15,0.29,0.11,0.10,0.14
N/A,0.01,0.09,0.03,N/A,0.09,0.23,0.27,0.19,0.09,0.04,N/A,0.13,0.17,1,0.00,-0.01,0.01,0.09,0.01,-0.04
N/A,0.00,0.03,0.01,N/A,0.11,0.00,0.08,0.00,0.02,0.01,N/A,0.01,0.03,0.00,1,-0.00,-0.02,-0.01,-0.01,-0.01
N/A,0.03,0.35,0.07,N/A,0.22,0.04,0.18,0.05,0.13,0.04,N/A,0.07,0.15,-0.01,-0.00,1,0.22,0.19,0.07,0.11
N/A,0.10,0.44,0.07,N/A,0.22,0.03,0.18,0.08,0.24,0.06,N/A,0.07,0.29,0.01,-0.02,0.22,1,0.27,0.10,0.04
N/A,0.22,0.26,0.11,N/A,0.10,0.03,0.07,0.08,0.07,0.15,N/A,0.11,0.11,0.09,-0.01,0.19,0.27,1,0.13,0.09
N/A,-0.00,0.14,0.00,N/A,0.13,0.00,0.06,-0.03,0.07,0.84,N/A,0.05,0.10,0.01,-0.01,0.07,0.10,0.13,1,0.12
N/A,0.01,0.12,-0.00,N/A,0.04,0.03,-0.00,-0.02,0.03,-0.04,N/A,0.02,0.14,-0.04,-0.01,0.11,0.04,0.09,0.12,1
