0.42,0.47,0.14,0.15,0.12,N/A,0.22,0.34,0.17,N/A,1,0.80,0.17,N/A,0.04,N/A,0.78,N/A,N/A,0.72,0.79,0.13,0.07,N/A,0.10,0.81,0.30,N/A,0.17,0.07,0.79,N/A,0.18,0.82,N/A,N/A,0.76,0.89
0.36,0.39,0.14,0.11,0.18,N/A,0.19,0.34,0.09,N/A,0.80,1,0.19,N/A,0.06,N/A,0.79,N/A,N/A,0.71,0.81,0.11,0.08,N/A,0.13,0.83,0.28,N/A,0.18,0.07,0.75,N/A,0.22,0.81,N/A,N/A,0.76,0.87
0.06,0.14,-0.01,0.05,0.00,N/A,0.18,0.18,0.02,N/A,0.17,0.19,1,N/A,0.00,N/A,0.16,N/A,N/A,0.15,0.14,0.07,0.06,N/A,0.02,0.18,0.05,N/A,0.26,0.01,0.15,N/A,0.04,0.15,N/A,N/A,0.15,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.02,0.01,0.04,0.01,N/A,0.02,0.01,0.00,N/A,0.04,0.06,0.00,N/A,1,N/A,0.06,N/A,N/A,0.02,0.05,-0.00,0.02,N/A,0.01,0.06,0.04,N/A,0.01,0.04,0.14,N/A,0.06,0.08,N/A,N/A,0.04,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.40,0.41,0.11,0.13,0.16,N/A,0.19,0.47,0.08,N/A,0.78,0.79,0.16,N/A,0.06,N/A,1,N/A,N/A,0.67,0.83,0.14,0.09,N/A,0.13,0.86,0.46,N/A,0.17,0.08,0.79,N/A,0.25,0.81,N/A,N/A,0.75,0.88
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.40,0.46,0.10,0.13,0.13,N/A,0.25,0.31,0.13,N/A,0.72,0.71,0.15,N/A,0.02,N/A,0.67,N/A,N/A,1,0.76,0.09,0.08,N/A,0.21,0.75,0.30,N/A,0.25,0.09,0.70,N/A,0.13,0.78,N/A,N/A,0.69,0.78
0.41,0.42,0.12,0.17,0.18,N/A,0.23,0.41,0.12,N/A,0.79,0.81,0.14,N/A,0.05,N/A,0.83,N/A,N/A,0.76,1,0.12,0.03,N/A,0.11,0.85,0.34,N/A,0.20,0.10,0.80,N/A,0.19,0.93,N/A,N/A,0.75,0.87
0.09,0.00,-0.01,0.02,-0.03,N/A,-0.01,0.02,-0.01,N/A,0.13,0.11,0.07,N/A,-0.00,N/A,0.14,N/A,N/A,0.09,0.12,1,0.15,N/A,0.08,0.03,0.00,N/A,-0.03,-0.01,0.19,N/A,-0.01,0.07,N/A,N/A,0.14,0.15
-0.02,-0.02,0.02,-0.01,0.02,N/A,0.01,0.09,0.01,N/A,0.07,0.08,0.06,N/A,0.02,N/A,0.09,N/A,N/A,0.08,0.03,0.15,1,N/A,0.01,0.01,0.05,N/A,-0.03,-0.04,0.05,N/A,0.12,0.04,N/A,N/A,0.05,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.05,0.01,0.04,-0.10,N/A,-0.02,0.04,0.05,N/A,0.10,0.13,0.02,N/A,0.01,N/A,0.13,N/A,N/A,0.21,0.11,0.08,0.01,N/A,1,0.10,0.06,N/A,0.07,0.02,0.17,N/A,-0.02,0.09,N/A,N/A,0.09,0.12
0.43,0.45,0.12,0.12,0.17,N/A,0.24,0.43,0.10,N/A,0.81,0.83,0.18,N/A,0.06,N/A,0.86,N/A,N/A,0.75,0.85,0.03,0.01,N/A,0.10,1,0.38,N/A,0.22,0.06,0.77,N/A,0.18,0.84,N/A,N/A,0.78,0.88
0.09,0.10,0.03,0.02,0.08,N/A,0.01,0.25,0.07,N/A,0.30,0.28,0.05,N/A,0.04,N/A,0.46,N/A,N/A,0.30,0.34,0.00,0.05,N/A,0.06,0.38,1,N/A,0.03,0.20,0.31,N/A,0.12,0.32,N/A,N/A,0.26,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.36,0.12,0.03,0.03,N/A,0.23,0.04,0.01,N/A,0.17,0.18,0.26,N/A,0.01,N/A,0.17,N/A,N/A,0.25,0.20,-0.03,-0.03,N/A,0.07,0.22,0.03,N/A,1,0.07,0.20,N/A,0.07,0.20,N/A,N/A,0.23,0.22
0.08,0.05,0.01,0.05,0.16,N/A,0.03,0.11,0.04,N/A,0.07,0.07,0.01,N/A,0.04,N/A,0.08,N/A,N/A,0.09,0.10,-0.01,-0.04,N/A,0.02,0.06,0.20,N/A,0.07,1,0.10,N/A,0.32,0.12,N/A,N/A,0.10,0.11
0.43,0.41,0.13,0.21,0.11,N/A,0.25,0.35,0.16,N/A,0.79,0.75,0.15,N/A,0.14,N/A,0.79,N/A,N/A,0.70,0.80,0.19,0.05,N/A,0.17,0.77,0.31,N/A,0.20,0.10,1,N/A,0.20,0.82,N/A,N/A,0.74,0.85
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.01,0.09,0.04,0.07,0.17,N/A,0.07,0.07,0.01,N/A,0.18,0.22,0.04,N/A,0.06,N/A,0.25,N/A,N/A,0.13,0.19,-0.01,0.12,N/A,-0.02,0.18,0.12,N/A,0.07,0.32,0.20,N/A,1,0.21,N/A,N/A,0.13,0.20
0.40,0.41,0.13,0.20,0.18,N/A,0.27,0.37,0.10,N/A,0.82,0.81,0.15,N/A,0.08,N/A,0.81,N/A,N/A,0.78,0.93,0.07,0.04,N/A,0.09,0.84,0.32,N/A,0.20,0.12,0.82,N/A,0.21,1,N/A,N/A,0.76,0.89
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.85,0.47,0.13,0.10,0.13,N/A,0.28,0.37,0.07,N/A,0.76,0.76,0.15,N/A,0.04,N/A,0.75,N/A,N/A,0.69,0.75,0.14,0.05,N/A,0.09,0.78,0.26,N/A,0.23,0.10,0.74,N/A,0.13,0.76,N/A,N/A,1,0.82
0.44,0.50,0.16,0.16,0.17,N/A,0.26,0.42,0.14,N/A,0.89,0.87,0.18,N/A,0.07,N/A,0.88,N/A,N/A,0.78,0.87,0.15,0.09,N/A,0.12,0.88,0.33,N/A,0.22,0.11,0.85,N/A,0.20,0.89,N/A,N/A,0.82,1
