1,0.56,0.59,0.57,0.38,0.64,0.63,0.54,0.56,0.49,0.42,0.48,0.61,0.43,0.39,0.51,0.25,N/A,0.60,0.52,N/A,0.51,0.55,N/A,0.07,0.27,0.46,0.66,0.57,0.37
0.56,1,0.76,0.82,0.74,0.71,0.66,0.65,0.76,0.81,0.77,0.78,0.85,0.76,0.65,0.80,0.31,N/A,0.84,0.74,N/A,0.83,0.83,N/A,0.05,0.37,0.48,0.76,0.76,0.47
0.59,0.76,1,0.78,0.53,0.85,0.77,0.56,0.97,0.71,0.54,0.68,0.94,0.65,0.85,0.69,0.42,N/A,0.86,0.94,N/A,0.86,0.75,N/A,0.09,0.35,0.46,0.77,0.96,0.53
0.57,0.82,0.78,1,0.50,0.75,0.72,0.60,0.78,0.84,0.81,0.82,0.89,0.55,0.65,0.86,0.32,N/A,0.90,0.75,N/A,0.71,0.91,N/A,0.15,0.40,0.48,0.75,0.78,0.45
0.38,0.74,0.53,0.50,1,0.44,0.44,0.42,0.52,0.53,0.45,0.45,0.54,0.79,0.52,0.49,0.17,N/A,0.51,0.51,N/A,0.75,0.51,N/A,0.01,0.26,0.22,0.47,0.51,0.44
0.64,0.71,0.85,0.75,0.44,1,0.82,0.55,0.88,0.66,0.46,0.63,0.89,0.59,0.61,0.66,0.45,N/A,0.86,0.81,N/A,0.74,0.70,N/A,0.12,0.36,0.54,0.80,0.89,0.39
0.63,0.66,0.77,0.72,0.44,0.82,1,0.54,0.78,0.61,0.48,0.59,0.80,0.55,0.60,0.63,0.44,N/A,0.75,0.70,N/A,0.69,0.65,N/A,0.07,0.35,0.50,0.73,0.78,0.49
0.54,0.65,0.56,0.60,0.42,0.55,0.54,1,0.54,0.56,0.56,0.52,0.61,0.44,0.45,0.61,0.22,N/A,0.61,0.53,N/A,0.52,0.61,N/A,0.01,0.33,0.48,0.93,0.54,0.41
0.56,0.76,0.97,0.78,0.52,0.88,0.78,0.54,1,0.72,0.52,0.69,0.96,0.64,0.86,0.70,0.45,N/A,0.89,0.97,N/A,0.86,0.75,N/A,0.12,0.37,0.47,0.77,1.00,0.51
0.49,0.81,0.71,0.84,0.53,0.66,0.61,0.56,0.72,1,0.80,0.79,0.83,0.59,0.60,0.81,0.27,N/A,0.85,0.71,N/A,0.70,0.86,N/A,0.07,0.34,0.42,0.69,0.72,0.41
0.42,0.77,0.54,0.81,0.45,0.46,0.48,0.56,0.52,0.80,1,0.83,0.70,0.41,0.50,0.86,0.13,N/A,0.76,0.53,N/A,0.51,0.85,N/A,0.04,0.32,0.37,0.59,0.52,0.40
0.48,0.78,0.68,0.82,0.45,0.63,0.59,0.52,0.69,0.79,0.83,1,0.81,0.52,0.57,0.81,0.27,N/A,0.84,0.68,N/A,0.65,0.84,N/A,0.08,0.33,0.46,0.65,0.69,0.39
0.61,0.85,0.94,0.89,0.54,0.89,0.80,0.61,0.96,0.83,0.70,0.81,1,0.64,0.78,0.83,0.42,N/A,0.97,0.92,N/A,0.84,0.88,N/A,0.12,0.40,0.51,0.83,0.96,0.51
0.43,0.76,0.65,0.55,0.79,0.59,0.55,0.44,0.64,0.59,0.41,0.52,0.64,1,0.57,0.51,0.31,N/A,0.60,0.61,N/A,0.93,0.55,N/A,0.01,0.28,0.31,0.56,0.63,0.39
0.39,0.65,0.85,0.65,0.52,0.61,0.60,0.45,0.86,0.60,0.50,0.57,0.78,0.57,1,0.58,0.33,N/A,0.64,0.88,N/A,0.80,0.60,N/A,0.07,0.30,0.33,0.58,0.84,0.55
0.51,0.80,0.69,0.86,0.49,0.66,0.63,0.61,0.70,0.81,0.86,0.81,0.83,0.51,0.58,1,0.25,N/A,0.86,0.68,N/A,0.64,0.85,N/A,0.08,0.72,0.45,0.72,0.70,0.41
0.25,0.31,0.42,0.32,0.17,0.45,0.44,0.22,0.45,0.27,0.13,0.27,0.42,0.31,0.33,0.25,1,N/A,0.36,0.39,N/A,0.40,0.31,N/A,0.13,0.13,0.25,0.36,0.43,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.60,0.84,0.86,0.90,0.51,0.86,0.75,0.61,0.89,0.85,0.76,0.84,0.97,0.60,0.64,0.86,0.36,N/A,1,0.85,N/A,0.76,0.90,N/A,0.12,0.40,0.50,0.82,0.89,0.46
0.52,0.74,0.94,0.75,0.51,0.81,0.70,0.53,0.97,0.71,0.53,0.68,0.92,0.61,0.88,0.68,0.39,N/A,0.85,1,N/A,0.84,0.73,N/A,0.10,0.34,0.42,0.73,0.96,0.52
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.51,0.83,0.86,0.71,0.75,0.74,0.69,0.52,0.86,0.70,0.51,0.65,0.84,0.93,0.80,0.64,0.40,N/A,0.76,0.84,N/A,1,0.69,N/A,0.05,0.34,0.39,0.69,0.85,0.51
0.55,0.83,0.75,0.91,0.51,0.70,0.65,0.61,0.75,0.86,0.85,0.84,0.88,0.55,0.60,0.85,0.31,N/A,0.90,0.73,N/A,0.69,1,N/A,0.08,0.35,0.46,0.74,0.75,0.42
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.05,0.09,0.15,0.01,0.12,0.07,0.01,0.12,0.07,0.04,0.08,0.12,0.01,0.07,0.08,0.13,N/A,0.12,0.10,N/A,0.05,0.08,N/A,1,0.04,0.04,0.07,0.13,-0.04
0.27,0.37,0.35,0.40,0.26,0.36,0.35,0.33,0.37,0.34,0.32,0.33,0.40,0.28,0.30,0.72,0.13,N/A,0.40,0.34,N/A,0.34,0.35,N/A,0.04,1,0.26,0.39,0.37,0.16
0.46,0.48,0.46,0.48,0.22,0.54,0.50,0.48,0.47,0.42,0.37,0.46,0.51,0.31,0.33,0.45,0.25,N/A,0.50,0.42,N/A,0.39,0.46,N/A,0.04,0.26,1,0.56,0.47,0.25
0.66,0.76,0.77,0.75,0.47,0.80,0.73,0.93,0.77,0.69,0.59,0.65,0.83,0.56,0.58,0.72,0.36,N/A,0.82,0.73,N/A,0.69,0.74,N/A,0.07,0.39,0.56,1,0.78,0.46
0.57,0.76,0.96,0.78,0.51,0.89,0.78,0.54,1.00,0.72,0.52,0.69,0.96,0.63,0.84,0.70,0.43,N/A,0.89,0.96,N/A,0.85,0.75,N/A,0.13,0.37,0.47,0.78,1,0.51
0.37,0.47,0.53,0.45,0.44,0.39,0.49,0.41,0.51,0.41,0.40,0.39,0.51,0.39,0.55,0.41,0.15,N/A,0.46,0.52,N/A,0.51,0.42,N/A,-0.04,0.16,0.25,0.46,0.51,1
