1,0.08,0.26,0.18,0.02,0.33,0.16,N/A,N/A,N/A,0.63,0.24,0.09,0.25,0.14,0.35,0.11,0.19,0.12,0.58,0.17,0.16,0.33,0.01,0.04,0.25,0.45,0.07,N/A,0.01,0.32
0.08,1,0.14,0.05,0.02,0.18,0.06,N/A,N/A,N/A,0.08,-0.01,0.03,0.06,-0.00,0.13,0.02,0.24,0.02,0.08,0.06,0.01,0.14,-0.02,-0.02,0.02,0.06,0.01,N/A,-0.02,0.14
0.26,0.14,1,0.18,0.12,0.80,0.49,N/A,N/A,N/A,0.24,0.13,0.09,0.19,0.06,0.84,0.18,0.46,0.18,0.19,0.18,0.22,0.67,0.15,0.16,0.31,0.40,0.32,N/A,0.06,0.41
0.18,0.05,0.18,1,-0.02,0.21,0.15,N/A,N/A,N/A,0.23,0.01,0.04,0.21,-0.02,0.17,0.08,0.20,0.06,0.09,0.00,0.04,0.29,0.01,0.08,0.21,0.32,0.16,N/A,0.06,0.18
0.02,0.02,0.12,-0.02,1,0.20,0.02,N/A,N/A,N/A,0.02,-0.01,0.04,0.01,0.00,0.16,-0.05,0.13,0.03,0.00,0.29,-0.00,0.07,0.08,-0.00,0.10,0.05,0.16,N/A,0.00,0.13
0.33,0.18,0.80,0.21,0.20,1,0.39,N/A,N/A,N/A,0.31,0.17,0.10,0.20,0.10,0.87,0.15,0.52,0.21,0.25,0.27,0.26,0.70,0.11,0.13,0.31,0.48,0.33,N/A,0.10,0.45
0.16,0.06,0.49,0.15,0.02,0.39,1,N/A,N/A,N/A,0.17,0.02,0.04,0.16,0.04,0.38,0.12,0.25,0.18,0.12,0.03,0.12,0.37,0.04,0.07,0.18,0.19,0.12,N/A,-0.01,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.63,0.08,0.24,0.23,0.02,0.31,0.17,N/A,N/A,N/A,1,0.26,0.02,0.28,0.19,0.30,0.03,0.11,0.07,0.45,0.06,0.10,0.31,0.06,0.02,0.31,0.36,0.10,N/A,-0.01,0.25
0.24,-0.01,0.13,0.01,-0.01,0.17,0.02,N/A,N/A,N/A,0.26,1,0.08,0.07,0.09,0.26,0.07,0.09,-0.02,0.22,0.05,0.07,0.12,0.00,-0.01,0.14,0.11,-0.00,N/A,0.11,0.07
0.09,0.03,0.09,0.04,0.04,0.10,0.04,N/A,N/A,N/A,0.02,0.08,1,0.15,-0.01,0.09,0.05,0.10,0.01,0.07,0.18,0.03,0.10,-0.02,-0.02,0.01,0.08,-0.00,N/A,0.02,0.07
0.25,0.06,0.19,0.21,0.01,0.20,0.16,N/A,N/A,N/A,0.28,0.07,0.15,1,0.17,0.18,0.21,0.04,0.21,0.18,0.04,0.02,0.21,0.00,0.04,0.34,0.18,0.03,N/A,0.19,0.16
0.14,-0.00,0.06,-0.02,0.00,0.10,0.04,N/A,N/A,N/A,0.19,0.09,-0.01,0.17,1,0.08,0.14,0.03,0.23,0.04,0.01,0.03,0.14,-0.02,-0.05,0.04,0.14,0.01,N/A,-0.03,0.12
0.35,0.13,0.84,0.17,0.16,0.87,0.38,N/A,N/A,N/A,0.30,0.26,0.09,0.18,0.08,1,0.17,0.47,0.20,0.26,0.19,0.27,0.69,0.13,0.16,0.31,0.45,0.27,N/A,0.06,0.41
0.11,0.02,0.18,0.08,-0.05,0.15,0.12,N/A,N/A,N/A,0.03,0.07,0.05,0.21,0.14,0.17,1,0.05,0.19,0.04,0.01,0.03,0.25,-0.00,0.17,0.26,0.24,0.04,N/A,0.04,0.09
0.19,0.24,0.46,0.20,0.13,0.52,0.25,N/A,N/A,N/A,0.11,0.09,0.10,0.04,0.03,0.47,0.05,1,0.10,0.09,0.23,0.14,0.47,0.02,0.00,0.13,0.27,0.29,N/A,0.00,0.25
0.12,0.02,0.18,0.06,0.03,0.21,0.18,N/A,N/A,N/A,0.07,-0.02,0.01,0.21,0.23,0.20,0.19,0.10,1,0.08,0.04,0.07,0.21,0.03,0.09,0.17,0.08,0.05,N/A,0.12,0.11
0.58,0.08,0.19,0.09,0.00,0.25,0.12,N/A,N/A,N/A,0.45,0.22,0.07,0.18,0.04,0.26,0.04,0.09,0.08,1,0.08,0.05,0.25,-0.02,0.08,0.17,0.35,0.03,N/A,0.03,0.14
0.17,0.06,0.18,0.00,0.29,0.27,0.03,N/A,N/A,N/A,0.06,0.05,0.18,0.04,0.01,0.19,0.01,0.23,0.04,0.08,1,0.46,0.17,-0.01,0.01,0.09,0.16,0.11,N/A,0.03,0.08
0.16,0.01,0.22,0.04,-0.00,0.26,0.12,N/A,N/A,N/A,0.10,0.07,0.03,0.02,0.03,0.27,0.03,0.14,0.07,0.05,0.46,1,0.25,0.02,-0.02,0.09,0.16,0.05,N/A,0.04,0.10
0.33,0.14,0.67,0.29,0.07,0.70,0.37,N/A,N/A,N/A,0.31,0.12,0.10,0.21,0.14,0.69,0.25,0.47,0.21,0.25,0.17,0.25,1,0.09,0.16,0.31,0.76,0.34,N/A,0.07,0.35
0.01,-0.02,0.15,0.01,0.08,0.11,0.04,N/A,N/A,N/A,0.06,0.00,-0.02,0.00,-0.02,0.13,-0.00,0.02,0.03,-0.02,-0.01,0.02,0.09,1,0.06,0.25,0.05,0.00,N/A,-0.04,0.13
0.04,-0.02,0.16,0.08,-0.00,0.13,0.07,N/A,N/A,N/A,0.02,-0.01,-0.02,0.04,-0.05,0.16,0.17,0.00,0.09,0.08,0.01,-0.02,0.16,0.06,1,0.06,0.11,0.05,N/A,0.09,0.04
0.25,0.02,0.31,0.21,0.10,0.31,0.18,N/A,N/A,N/A,0.31,0.14,0.01,0.34,0.04,0.31,0.26,0.13,0.17,0.17,0.09,0.09,0.31,0.25,0.06,1,0.30,0.13,N/A,0.07,0.29
0.45,0.06,0.40,0.32,0.05,0.48,0.19,N/A,N/A,N/A,0.36,0.11,0.08,0.18,0.14,0.45,0.24,0.27,0.08,0.35,0.16,0.16,0.76,0.05,0.11,0.30,1,0.20,N/A,0.01,0.29
0.07,0.01,0.32,0.16,0.16,0.33,0.12,N/A,N/A,N/A,0.10,-0.00,-0.00,0.03,0.01,0.27,0.04,0.29,0.05,0.03,0.11,0.05,0.34,0.00,0.05,0.13,0.20,1,N/A,-0.03,0.16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.02,0.06,0.06,0.00,0.10,-0.01,N/A,N/A,N/A,-0.01,0.11,0.02,0.19,-0.03,0.06,0.04,0.00,0.12,0.03,0.03,0.04,0.07,-0.04,0.09,0.07,0.01,-0.03,N/A,1,0.05
0.32,0.14,0.41,0.18,0.13,0.45,0.26,N/A,N/A,N/A,0.25,0.07,0.07,0.16,0.12,0.41,0.09,0.25,0.11,0.14,0.08,0.10,0.35,0.13,0.04,0.29,0.29,0.16,N/A,0.05,1
