1,0.11,0.23,0.10,-0.03,0.05,0.03,0.10,0.03,0.17,0.06,0.03,0.01,N/A,0.14,0.15,0.03,0.03,0.34,0.24,-0.02,N/A,0.29,0.09,0.15,0.14
0.11,1,0.21,0.41,-0.01,0.39,0.07,0.19,0.10,0.11,0.06,0.02,0.36,N/A,0.18,0.38,0.06,0.15,0.13,0.17,0.04,N/A,0.07,0.10,0.25,0.13
0.23,0.21,1,0.15,-0.04,0.22,0.08,0.28,0.06,0.33,0.17,0.03,0.07,N/A,0.24,0.43,0.14,0.19,0.35,0.14,-0.03,N/A,0.22,0.25,0.28,0.17
0.10,0.41,0.15,1,0.02,0.30,0.02,0.20,0.07,0.24,0.14,0.03,0.13,N/A,0.08,0.36,0.10,0.12,0.15,0.31,0.03,N/A,0.11,0.07,0.29,0.13
-0.03,-0.01,-0.04,0.02,1,0.01,0.07,0.06,0.02,0.04,0.02,-0.03,-0.01,N/A,0.01,0.01,-0.07,-0.05,0.02,-0.03,-0.04,N/A,-0.01,0.02,0.02,0.00
0.05,0.39,0.22,0.30,0.01,1,0.26,0.07,0.17,0.11,0.04,0.03,0.08,N/A,0.03,0.43,0.03,0.05,0.06,0.04,0.03,N/A,0.09,0.04,0.09,0.42
0.03,0.07,0.08,0.02,0.07,0.26,1,0.02,0.13,0.16,0.03,-0.02,0.08,N/A,0.03,0.25,0.06,0.15,0.06,0.02,0.04,N/A,0.11,0.10,0.13,0.49
0.10,0.19,0.28,0.20,0.06,0.07,0.02,1,0.12,0.27,0.18,-0.02,0.03,N/A,0.25,0.25,0.10,0.06,0.33,0.10,-0.06,N/A,0.05,0.30,0.04,0.10
0.03,0.10,0.06,0.07,0.02,0.17,0.13,0.12,1,0.04,0.04,0.03,-0.01,N/A,0.07,0.14,0.01,0.08,0.03,0.04,0.02,N/A,0.04,0.03,0.03,0.16
0.17,0.11,0.33,0.24,0.04,0.11,0.16,0.27,0.04,1,0.17,0.05,0.09,N/A,0.13,0.22,0.18,0.14,0.21,0.11,0.00,N/A,0.25,0.18,0.27,0.24
0.06,0.06,0.17,0.14,0.02,0.04,0.03,0.18,0.04,0.17,1,0.02,0.01,N/A,0.11,0.12,0.03,0.05,0.14,0.16,0.01,N/A,0.04,0.08,0.09,0.03
0.03,0.02,0.03,0.03,-0.03,0.03,-0.02,-0.02,0.03,0.05,0.02,1,0.00,N/A,-0.01,-0.01,0.04,0.01,0.02,0.02,-0.05,N/A,0.03,-0.02,-0.01,0.01
0.01,0.36,0.07,0.13,-0.01,0.08,0.08,0.03,-0.01,0.09,0.01,0.00,1,N/A,0.02,0.11,0.26,0.08,0.04,0.02,0.13,N/A,0.06,0.12,0.14,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.18,0.24,0.08,0.01,0.03,0.03,0.25,0.07,0.13,0.11,-0.01,0.02,N/A,1,0.20,0.03,0.06,0.22,0.16,-0.06,N/A,0.03,0.10,0.09,0.10
0.15,0.38,0.43,0.36,0.01,0.43,0.25,0.25,0.14,0.22,0.12,-0.01,0.11,N/A,0.20,1,0.16,0.18,0.21,0.18,0.12,N/A,0.28,0.18,0.32,0.34
0.03,0.06,0.14,0.10,-0.07,0.03,0.06,0.10,0.01,0.18,0.03,0.04,0.26,N/A,0.03,0.16,1,0.11,0.07,0.05,-0.04,N/A,0.25,0.13,0.14,0.12
0.03,0.15,0.19,0.12,-0.05,0.05,0.15,0.06,0.08,0.14,0.05,0.01,0.08,N/A,0.06,0.18,0.11,1,0.09,0.07,0.17,N/A,0.10,0.11,0.22,0.14
0.34,0.13,0.35,0.15,0.02,0.06,0.06,0.33,0.03,0.21,0.14,0.02,0.04,N/A,0.22,0.21,0.07,0.09,1,0.14,-0.04,N/A,0.05,0.31,0.22,0.12
0.24,0.17,0.14,0.31,-0.03,0.04,0.02,0.10,0.04,0.11,0.16,0.02,0.02,N/A,0.16,0.18,0.05,0.07,0.14,1,-0.01,N/A,0.32,0.10,0.25,0.11
-0.02,0.04,-0.03,0.03,-0.04,0.03,0.04,-0.06,0.02,0.00,0.01,-0.05,0.13,N/A,-0.06,0.12,-0.04,0.17,-0.04,-0.01,1,N/A,-0.02,0.11,0.07,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.07,0.22,0.11,-0.01,0.09,0.11,0.05,0.04,0.25,0.04,0.03,0.06,N/A,0.03,0.28,0.25,0.10,0.05,0.32,-0.02,N/A,1,0.29,0.21,0.17
0.09,0.10,0.25,0.07,0.02,0.04,0.10,0.30,0.03,0.18,0.08,-0.02,0.12,N/A,0.10,0.18,0.13,0.11,0.31,0.10,0.11,N/A,0.29,1,0.06,0.06
0.15,0.25,0.28,0.29,0.02,0.09,0.13,0.04,0.03,0.27,0.09,-0.01,0.14,N/A,0.09,0.32,0.14,0.22,0.22,0.25,0.07,N/A,0.21,0.06,1,0.17
0.14,0.13,0.17,0.13,0.00,0.42,0.49,0.10,0.16,0.24,0.03,0.01,0.08,N/A,0.10,0.34,0.12,0.14,0.12,0.11,0.10,N/A,0.17,0.06,0.17,1
