1,0.06,0.05,N/A,0.04,0.09,0.08,0.11,0.07,0.13,-0.00,0.01
0.06,1,0.19,N/A,0.08,0.36,0.13,0.47,0.13,0.14,0.11,0.06
0.05,0.19,1,N/A,0.19,0.34,0.13,0.39,0.39,0.24,0.08,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.04,0.08,0.19,N/A,1,0.18,0.10,0.18,0.16,0.09,0.03,0.20
0.09,0.36,0.34,N/A,0.18,1,0.18,0.47,0.33,0.29,0.08,0.19
0.08,0.13,0.13,N/A,0.10,0.18,1,0.16,0.19,0.07,-0.02,0.38
0.11,0.47,0.39,N/A,0.18,0.47,0.16,1,0.31,0.28,0.08,0.15
0.07,0.13,0.39,N/A,0.16,0.33,0.19,0.31,1,0.17,0.05,0.20
0.13,0.14,0.24,N/A,0.09,0.29,0.07,0.28,0.17,1,0.01,-0.01
-0.00,0.11,0.08,N/A,0.03,0.08,-0.02,0.08,0.05,0.01,1,-0.05
0.01,0.06,0.21,N/A,0.20,0.19,0.38,0.15,0.20,-0.01,-0.05,1
