1,0.08,-0.01,0.01,0.07,-0.03,0.03,N/A,0.00,-0.01,0.04,-0.00,0.17,-0.08,0.07,0.09,0.05,0.06,N/A
0.08,1,0.18,0.08,0.45,0.11,0.26,N/A,0.32,0.00,0.07,0.22,0.54,0.05,0.43,0.47,0.29,0.37,N/A
-0.01,0.18,1,-0.00,0.11,0.03,0.01,N/A,0.03,-0.01,0.00,0.02,0.13,0.01,0.10,0.11,0.02,0.09,N/A
0.01,0.08,-0.00,1,0.18,-0.06,0.07,N/A,-0.01,-0.08,0.03,0.04,0.04,0.15,0.21,0.02,0.17,0.02,N/A
0.07,0.45,0.11,0.18,1,0.21,0.45,N/A,0.09,0.11,0.09,0.13,0.29,0.03,0.67,0.19,0.40,0.18,N/A
-0.03,0.11,0.03,-0.06,0.21,1,0.08,N/A,0.03,0.16,-0.04,0.02,0.10,-0.00,0.07,0.01,-0.02,0.01,N/A
0.03,0.26,0.01,0.07,0.45,0.08,1,N/A,0.15,0.02,0.06,0.17,0.15,0.01,0.48,0.09,0.20,0.07,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.32,0.03,-0.01,0.09,0.03,0.15,N/A,1,-0.00,0.03,0.24,0.18,0.05,0.14,0.10,0.08,0.07,N/A
-0.01,0.00,-0.01,-0.08,0.11,0.16,0.02,N/A,-0.00,1,0.03,-0.00,0.09,-0.06,0.04,-0.09,-0.03,-0.08,N/A
0.04,0.07,0.00,0.03,0.09,-0.04,0.06,N/A,0.03,0.03,1,0.05,0.05,0.02,0.12,0.06,0.05,0.05,N/A
-0.00,0.22,0.02,0.04,0.13,0.02,0.17,N/A,0.24,-0.00,0.05,1,0.28,0.05,0.18,0.19,0.22,0.19,N/A
0.17,0.54,0.13,0.04,0.29,0.10,0.15,N/A,0.18,0.09,0.05,0.28,1,0.01,0.26,0.38,0.12,0.31,N/A
-0.08,0.05,0.01,0.15,0.03,-0.00,0.01,N/A,0.05,-0.06,0.02,0.05,0.01,1,0.09,0.04,0.06,0.03,N/A
0.07,0.43,0.10,0.21,0.67,0.07,0.48,N/A,0.14,0.04,0.12,0.18,0.26,0.09,1,0.26,0.43,0.23,N/A
0.09,0.47,0.11,0.02,0.19,0.01,0.09,N/A,0.10,-0.09,0.06,0.19,0.38,0.04,0.26,1,0.16,0.90,N/A
0.05,0.29,0.02,0.17,0.40,-0.02,0.20,N/A,0.08,-0.03,0.05,0.22,0.12,0.06,0.43,0.16,1,0.13,N/A
0.06,0.37,0.09,0.02,0.18,0.01,0.07,N/A,0.07,-0.08,0.05,0.19,0.31,0.03,0.23,0.90,0.13,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
