1,0.01,0.02,0.02,0.09,0.05,0.09,0.39,0.19,0.00,0.06,0.02,0.20,0.02
0.01,1,0.21,0.13,0.27,0.04,0.16,0.03,0.12,0.07,0.03,0.10,0.37,0.02
0.02,0.21,1,0.17,0.27,0.03,0.15,0.12,0.13,0.09,0.10,0.14,0.36,0.03
0.02,0.13,0.17,1,0.73,0.10,0.42,0.01,0.30,0.07,0.57,0.17,0.41,0.14
0.09,0.27,0.27,0.73,1,0.18,0.42,0.07,0.41,0.11,0.45,0.50,0.80,0.12
0.05,0.04,0.03,0.10,0.18,1,0.06,-0.01,0.07,0.04,0.01,0.05,0.15,0.03
0.09,0.16,0.15,0.42,0.42,0.06,1,0.10,0.28,0.00,0.33,0.17,0.40,0.06
0.39,0.03,0.12,0.01,0.07,-0.01,0.10,1,0.10,0.03,0.13,0.03,0.13,0.01
0.19,0.12,0.13,0.30,0.41,0.07,0.28,0.10,1,0.07,0.25,0.19,0.45,0.10
0.00,0.07,0.09,0.07,0.11,0.04,0.00,0.03,0.07,1,-0.00,0.16,0.14,0.02
0.06,0.03,0.10,0.57,0.45,0.01,0.33,0.13,0.25,-0.00,1,0.12,0.26,0.07
0.02,0.10,0.14,0.17,0.50,0.05,0.17,0.03,0.19,0.16,0.12,1,0.56,0.02
0.20,0.37,0.36,0.41,0.80,0.15,0.40,0.13,0.45,0.14,0.26,0.56,1,0.10
0.02,0.02,0.03,0.14,0.12,0.03,0.06,0.01,0.10,0.02,0.07,0.02,0.10,1
