N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,1,0.11,0.01,0.00,0.19,0.01,0.37,0.08,0.00,0.10,0.02,0.01,0.17,0.02,0.09,0.00,0.09,N/A,0.13,0.03,N/A,0.01,-0.01
N/A,N/A,0.11,1,0.20,0.16,0.70,0.13,0.08,0.57,0.39,0.53,0.26,0.21,0.63,0.07,0.42,0.07,0.47,N/A,0.18,0.22,N/A,0.13,0.08
N/A,N/A,0.01,0.20,1,0.04,0.15,0.16,-0.01,0.22,0.03,0.07,0.05,0.05,0.14,0.02,0.02,-0.02,0.06,N/A,0.03,-0.00,N/A,0.16,0.01
N/A,N/A,0.00,0.16,0.04,1,0.14,0.02,0.01,0.07,0.28,0.12,0.05,0.18,0.19,-0.02,0.00,0.01,0.11,N/A,0.05,0.05,N/A,0.02,-0.00
N/A,N/A,0.19,0.70,0.15,0.14,1,0.16,0.18,0.73,0.35,0.46,0.22,0.22,0.76,0.08,0.46,0.13,0.37,N/A,0.18,0.31,N/A,0.16,0.18
N/A,N/A,0.01,0.13,0.16,0.02,0.16,1,0.02,0.26,0.12,0.06,0.03,0.03,0.22,0.24,0.08,-0.02,0.04,N/A,-0.03,0.11,N/A,1.00,-0.01
N/A,N/A,0.37,0.08,-0.01,0.01,0.18,0.02,1,0.05,0.00,0.06,0.01,0.01,0.14,0.02,0.06,0.02,0.12,N/A,0.05,-0.01,N/A,0.02,-0.00
N/A,N/A,0.08,0.57,0.22,0.07,0.73,0.26,0.05,1,0.35,0.29,0.15,0.21,0.56,0.06,0.54,0.08,0.19,N/A,0.14,0.20,N/A,0.26,0.04
N/A,N/A,0.00,0.39,0.03,0.28,0.35,0.12,0.00,0.35,1,0.17,0.08,0.27,0.34,0.09,0.25,0.05,0.11,N/A,0.15,0.10,N/A,0.12,-0.01
N/A,N/A,0.10,0.53,0.07,0.12,0.46,0.06,0.06,0.29,0.17,1,0.25,0.09,0.46,0.07,0.30,0.04,0.38,N/A,0.17,0.22,N/A,0.06,0.01
N/A,N/A,0.02,0.26,0.05,0.05,0.22,0.03,0.01,0.15,0.08,0.25,1,0.08,0.26,0.01,0.14,0.18,0.15,N/A,0.03,0.06,N/A,0.03,0.00
N/A,N/A,0.01,0.21,0.05,0.18,0.22,0.03,0.01,0.21,0.27,0.09,0.08,1,0.26,0.12,0.11,0.02,0.10,N/A,0.35,0.03,N/A,0.03,0.26
N/A,N/A,0.17,0.63,0.14,0.19,0.76,0.22,0.14,0.56,0.34,0.46,0.26,0.26,1,0.13,0.46,0.09,0.35,N/A,0.24,0.26,N/A,0.22,0.09
N/A,N/A,0.02,0.07,0.02,-0.02,0.08,0.24,0.02,0.06,0.09,0.07,0.01,0.12,0.13,1,0.12,-0.00,0.06,N/A,0.05,0.15,N/A,0.24,0.02
N/A,N/A,0.09,0.42,0.02,0.00,0.46,0.08,0.06,0.54,0.25,0.30,0.14,0.11,0.46,0.12,1,0.03,0.12,N/A,0.13,0.20,N/A,0.08,0.02
N/A,N/A,0.00,0.07,-0.02,0.01,0.13,-0.02,0.02,0.08,0.05,0.04,0.18,0.02,0.09,-0.00,0.03,1,0.01,N/A,0.01,0.08,N/A,-0.02,-0.01
N/A,N/A,0.09,0.47,0.06,0.11,0.37,0.04,0.12,0.19,0.11,0.38,0.15,0.10,0.35,0.06,0.12,0.01,1,N/A,0.05,0.21,N/A,0.04,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.13,0.18,0.03,0.05,0.18,-0.03,0.05,0.14,0.15,0.17,0.03,0.35,0.24,0.05,0.13,0.01,0.05,N/A,1,0.00,N/A,-0.03,0.00
N/A,N/A,0.03,0.22,-0.00,0.05,0.31,0.11,-0.01,0.20,0.10,0.22,0.06,0.03,0.26,0.15,0.20,0.08,0.21,N/A,0.00,1,N/A,0.11,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,0.01,0.13,0.16,0.02,0.16,1.00,0.02,0.26,0.12,0.06,0.03,0.03,0.22,0.24,0.08,-0.02,0.04,N/A,-0.03,0.11,N/A,1,-0.01
N/A,N/A,-0.01,0.08,0.01,-0.00,0.18,-0.01,-0.00,0.04,-0.01,0.01,0.00,0.26,0.09,0.02,0.02,-0.01,0.05,N/A,0.00,-0.01,N/A,-0.01,1
