1,0.10,0.28,0.06,0.17,0.48,0.28,0.17,0.41,0.42,0.11,0.24,0.08,0.29,0.17,-0.00,0.18,0.09,-0.03,0.01,0.00,0.07,0.59,N/A,0.03,0.17,0.15,0.29,0.19
0.10,1,0.30,0.02,0.28,0.07,0.22,0.14,0.19,0.18,0.26,0.10,0.14,0.10,-0.01,-0.01,0.10,0.39,-0.02,0.12,0.02,0.24,0.07,N/A,0.15,0.07,0.14,0.09,0.01
0.28,0.30,1,0.17,0.15,0.38,0.87,0.33,0.34,0.52,0.53,0.43,0.32,0.49,0.08,0.08,0.54,0.39,0.11,0.06,0.06,0.46,0.33,N/A,0.31,0.19,0.17,0.44,0.15
0.06,0.02,0.17,1,0.01,0.12,0.15,0.13,0.08,0.18,0.09,0.13,0.10,0.25,0.14,0.01,0.13,0.12,-0.03,0.00,-0.02,0.18,0.10,N/A,0.15,0.02,0.10,0.10,-0.00
0.17,0.28,0.15,0.01,1,0.05,0.10,-0.02,0.02,0.12,0.18,0.04,0.15,0.07,0.03,0.01,0.07,0.18,-0.02,0.01,0.01,0.06,0.01,N/A,0.07,0.02,0.25,0.09,0.05
0.48,0.07,0.38,0.12,0.05,1,0.41,0.11,0.33,0.37,0.18,0.28,0.06,0.38,0.12,0.06,0.32,0.15,0.02,-0.00,0.05,0.11,0.45,N/A,0.06,0.18,0.13,0.33,0.17
0.28,0.22,0.87,0.15,0.10,0.41,1,0.30,0.32,0.50,0.43,0.42,0.27,0.56,0.08,0.08,0.52,0.32,0.08,0.04,0.06,0.36,0.38,N/A,0.25,0.21,0.16,0.42,0.12
0.17,0.14,0.33,0.13,-0.02,0.11,0.30,1,0.17,0.22,0.21,0.25,0.07,0.23,-0.00,-0.01,0.20,0.17,-0.04,0.00,-0.03,0.15,0.16,N/A,0.17,0.12,0.10,0.19,0.00
0.41,0.19,0.34,0.08,0.02,0.33,0.32,0.17,1,0.28,0.14,0.19,0.06,0.18,0.08,0.00,0.19,0.10,-0.05,0.02,0.03,0.09,0.37,N/A,0.05,0.20,0.10,0.28,0.11
0.42,0.18,0.52,0.18,0.12,0.37,0.50,0.22,0.28,1,0.31,0.31,0.17,0.45,0.05,0.05,0.26,0.23,0.14,0.00,0.00,0.22,0.40,N/A,0.14,0.18,0.14,0.32,0.10
0.11,0.26,0.53,0.09,0.18,0.18,0.43,0.21,0.14,0.31,1,0.26,0.16,0.28,0.03,0.03,0.30,0.24,0.05,-0.01,0.11,0.35,0.16,N/A,0.12,0.18,0.05,0.25,0.01
0.24,0.10,0.43,0.13,0.04,0.28,0.42,0.25,0.19,0.31,0.26,1,0.11,0.29,0.03,0.04,0.38,0.15,0.11,-0.00,0.02,0.17,0.30,N/A,0.08,0.23,0.25,0.21,0.01
0.08,0.14,0.32,0.10,0.15,0.06,0.27,0.07,0.06,0.17,0.16,0.11,1,0.18,0.01,0.07,0.14,0.19,0.01,-0.01,-0.03,0.22,0.10,N/A,0.15,0.06,0.06,0.11,0.06
0.29,0.10,0.49,0.25,0.07,0.38,0.56,0.23,0.18,0.45,0.28,0.29,0.18,1,0.06,0.09,0.37,0.18,-0.02,-0.00,0.05,0.23,0.33,N/A,0.09,0.19,0.16,0.46,0.06
0.17,-0.01,0.08,0.14,0.03,0.12,0.08,-0.00,0.08,0.05,0.03,0.03,0.01,0.06,1,-0.01,0.06,0.11,0.01,0.54,-0.02,0.04,0.15,N/A,0.04,0.08,0.06,0.06,0.13
-0.00,-0.01,0.08,0.01,0.01,0.06,0.08,-0.01,0.00,0.05,0.03,0.04,0.07,0.09,-0.01,1,0.02,0.10,-0.04,-0.01,-0.00,0.13,-0.01,N/A,0.07,-0.01,-0.02,0.05,0.04
0.18,0.10,0.54,0.13,0.07,0.32,0.52,0.20,0.19,0.26,0.30,0.38,0.14,0.37,0.06,0.02,1,0.12,-0.01,-0.00,0.03,0.20,0.24,N/A,0.09,0.14,0.19,0.25,0.05
0.09,0.39,0.39,0.12,0.18,0.15,0.32,0.17,0.10,0.23,0.24,0.15,0.19,0.18,0.11,0.10,0.12,1,0.10,0.18,0.01,0.33,0.09,N/A,0.38,0.10,0.04,0.20,0.02
-0.03,-0.02,0.11,-0.03,-0.02,0.02,0.08,-0.04,-0.05,0.14,0.05,0.11,0.01,-0.02,0.01,-0.04,-0.01,0.10,1,-0.02,-0.01,0.01,-0.01,N/A,0.08,0.01,-0.02,0.03,-0.01
0.01,0.12,0.06,0.00,0.01,-0.00,0.04,0.00,0.02,0.00,-0.01,-0.00,-0.01,-0.00,0.54,-0.01,-0.00,0.18,-0.02,1,-0.01,0.08,0.00,N/A,0.08,-0.01,0.00,0.01,-0.01
0.00,0.02,0.06,-0.02,0.01,0.05,0.06,-0.03,0.03,0.00,0.11,0.02,-0.03,0.05,-0.02,-0.00,0.03,0.01,-0.01,-0.01,1,0.00,0.04,N/A,0.03,0.05,-0.03,0.06,-0.05
0.07,0.24,0.46,0.18,0.06,0.11,0.36,0.15,0.09,0.22,0.35,0.17,0.22,0.23,0.04,0.13,0.20,0.33,0.01,0.08,0.00,1,0.10,N/A,0.42,0.05,0.00,0.19,0.04
