0.44,0.11,0.26,0.38,0.04,N/A,0.28,0.39,0.21,0.02,0.16,0.22,1,0.51,0.46,0.43,0.40,0.38,0.42,0.01,0.19,0.03,0.18,0.42,0.57,0.44,0.10,0.39,0.42,0.39,0.43,0.13,0.24,N/A,0.24,0.17,0.39,N/A,0.04,N/A,0.67,N/A
0.80,0.29,0.46,0.58,0.09,N/A,0.44,0.53,0.57,0.09,0.52,0.46,0.51,1,0.74,0.81,0.74,0.59,0.72,0.20,0.24,0.16,0.49,0.75,0.58,0.76,0.42,0.80,0.66,0.75,0.81,0.22,0.51,N/A,0.47,0.37,0.78,N/A,0.17,N/A,0.43,N/A
0.72,0.25,0.44,0.51,0.08,N/A,0.39,0.49,0.46,0.07,0.52,0.46,0.46,0.74,1,0.70,0.62,0.61,0.67,0.19,0.36,0.08,0.45,0.71,0.53,0.70,0.48,0.67,0.61,0.64,0.70,0.39,0.81,N/A,0.41,0.33,0.70,N/A,0.15,N/A,0.37,N/A
0.87,0.29,0.42,0.53,0.12,N/A,0.32,0.56,0.49,0.09,0.54,0.51,0.43,0.81,0.70,1,0.96,0.54,0.73,0.20,0.21,0.16,0.47,0.80,0.51,0.79,0.37,0.86,0.63,0.86,0.86,0.26,0.43,N/A,0.44,0.35,0.83,N/A,0.15,N/A,0.38,N/A
0.77,0.26,0.37,0.48,0.11,N/A,0.27,0.49,0.44,0.08,0.47,0.31,0.40,0.74,0.62,0.96,1,0.48,0.66,0.19,0.17,0.15,0.42,0.68,0.44,0.68,0.31,0.81,0.55,0.83,0.79,0.24,0.37,N/A,0.40,0.32,0.77,N/A,0.12,N/A,0.33,N/A
0.56,0.24,0.30,0.48,0.08,N/A,0.35,0.33,0.44,0.07,0.40,0.33,0.38,0.59,0.61,0.54,0.48,1,0.55,0.17,0.26,0.12,0.28,0.59,0.44,0.60,0.29,0.55,0.49,0.49,0.55,0.30,0.49,N/A,0.39,0.25,0.56,N/A,0.12,N/A,0.32,N/A
0.83,0.35,0.49,0.53,0.11,N/A,0.24,0.50,0.37,0.11,0.50,0.34,0.42,0.72,0.67,0.73,0.66,0.55,1,0.28,0.20,0.10,0.38,0.72,0.49,0.73,0.42,0.70,0.59,0.72,0.82,0.32,0.36,N/A,0.53,0.32,0.83,N/A,0.22,N/A,0.34,N/A
0.23,0.14,0.08,0.07,0.07,N/A,0.08,0.03,0.29,0.22,0.25,0.05,0.01,0.20,0.19,0.20,0.19,0.17,0.28,1,0.08,0.20,0.15,0.21,0.03,0.19,0.22,0.24,0.18,0.17,0.27,0.14,0.16,N/A,0.42,0.08,0.34,N/A,0.06,N/A,0.00,N/A
0.25,0.04,0.08,0.15,0.06,N/A,0.15,0.18,0.11,0.10,0.24,0.20,0.19,0.24,0.36,0.21,0.17,0.26,0.20,0.08,1,0.02,0.17,0.29,0.17,0.27,0.21,0.18,0.21,0.18,0.24,0.39,0.41,N/A,0.18,0.15,0.23,N/A,0.04,N/A,0.20,N/A
0.16,0.04,0.04,0.07,-0.06,N/A,0.02,0.04,0.13,0.13,0.13,0.05,0.03,0.16,0.08,0.16,0.15,0.12,0.10,0.20,0.02,1,0.16,0.10,0.10,0.12,0.10,0.13,0.11,0.11,0.15,0.03,0.05,N/A,0.15,0.01,0.16,N/A,-0.00,N/A,0.09,N/A
0.43,0.06,0.26,0.31,0.04,N/A,0.26,0.35,0.34,0.04,0.48,0.35,0.18,0.49,0.45,0.47,0.42,0.28,0.38,0.15,0.17,0.16,1,0.50,0.29,0.44,0.25,0.44,0.37,0.40,0.41,0.27,0.37,N/A,0.31,0.23,0.39,N/A,0.11,N/A,0.23,N/A
0.81,0.29,0.42,0.52,0.10,N/A,0.40,0.54,0.49,0.07,0.57,0.57,0.42,0.75,0.71,0.80,0.68,0.59,0.72,0.21,0.29,0.10,0.50,1,0.51,0.79,0.43,0.74,0.65,0.71,0.78,0.28,0.46,N/A,0.47,0.34,0.77,N/A,0.14,N/A,0.41,N/A
0.54,0.17,0.34,0.50,-0.01,N/A,0.37,0.65,0.31,0.04,0.28,0.34,0.57,0.58,0.53,0.51,0.44,0.44,0.49,0.03,0.17,0.10,0.29,0.51,1,0.55,0.17,0.49,0.48,0.48,0.49,0.19,0.29,N/A,0.29,0.20,0.49,N/A,0.15,N/A,0.59,N/A
0.84,0.35,0.45,0.55,0.13,N/A,0.29,0.58,0.42,0.09,0.50,0.49,0.44,0.76,0.70,0.79,0.68,0.60,0.73,0.19,0.27,0.12,0.44,0.79,0.55,1,0.37,0.72,0.64,0.71,0.80,0.22,0.41,N/A,0.49,0.31,0.78,N/A,0.24,N/A,0.41,N/A
0.45,0.34,0.28,0.20,0.09,N/A,0.10,0.17,0.38,0.12,0.40,0.26,0.10,0.42,0.48,0.37,0.31,0.29,0.42,0.22,0.21,0.10,0.25,0.43,0.17,0.37,1,0.40,0.36,0.33,0.44,0.21,0.44,N/A,0.39,0.24,0.54,N/A,0.03,N/A,0.12,N/A
0.81,0.28,0.36,0.54,0.11,N/A,0.34,0.48,0.70,0.09,0.52,0.41,0.39,0.80,0.67,0.86,0.81,0.55,0.70,0.24,0.18,0.13,0.44,0.74,0.49,0.72,0.40,1,0.60,0.94,0.79,0.22,0.41,N/A,0.45,0.32,0.79,N/A,0.13,N/A,0.32,N/A
0.64,0.28,0.43,0.46,0.17,N/A,0.26,0.50,0.37,0.12,0.41,0.44,0.42,0.66,0.61,0.63,0.55,0.49,0.59,0.18,0.21,0.11,0.37,0.65,0.48,0.64,0.36,0.60,1,0.59,0.62,0.17,0.37,N/A,0.39,0.33,0.62,N/A,0.06,N/A,0.40,N/A
0.83,0.30,0.37,0.54,0.11,N/A,0.24,0.50,0.42,0.09,0.45,0.36,0.39,0.75,0.64,0.86,0.83,0.49,0.72,0.17,0.18,0.11,0.40,0.71,0.48,0.71,0.33,0.94,0.59,1,0.78,0.24,0.32,N/A,0.40,0.31,0.77,N/A,0.13,N/A,0.31,N/A
0.90,0.35,0.43,0.51,0.10,N/A,0.25,0.55,0.47,0.15,0.53,0.38,0.43,0.81,0.70,0.86,0.79,0.55,0.82,0.27,0.24,0.15,0.41,0.78,0.49,0.80,0.44,0.79,0.62,0.78,1,0.28,0.41,N/A,0.54,0.34,0.89,N/A,0.22,N/A,0.30,N/A
0.27,0.09,0.14,0.19,0.03,N/A,0.11,0.20,0.10,0.03,0.27,0.17,0.13,0.22,0.39,0.26,0.24,0.30,0.32,0.14,0.39,0.03,0.27,0.28,0.19,0.22,0.21,0.22,0.17,0.24,0.28,1,0.39,N/A,0.20,0.25,0.26,N/A,0.02,N/A,0.05,N/A
0.38,0.12,0.23,0.28,0.03,N/A,0.38,0.23,0.44,0.03,0.44,0.35,0.24,0.51,0.81,0.43,0.37,0.49,0.36,0.16,0.41,0.05,0.37,0.46,0.29,0.41,0.44,0.41,0.37,0.32,0.41,0.39,1,N/A,0.26,0.25,0.40,N/A,0.08,N/A,0.17,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.50,0.33,0.26,0.29,0.06,N/A,0.21,0.21,0.36,0.11,0.42,0.20,0.24,0.47,0.41,0.44,0.40,0.39,0.53,0.42,0.18,0.15,0.31,0.47,0.29,0.49,0.39,0.45,0.39,0.40,0.54,0.20,0.26,N/A,1,0.21,0.57,N/A,0.08,N/A,0.22,N/A
0.31,0.10,0.16,0.22,0.16,N/A,0.22,0.20,0.21,0.07,0.24,0.27,0.17,0.37,0.33,0.35,0.32,0.25,0.32,0.08,0.15,0.01,0.23,0.34,0.20,0.31,0.24,0.32,0.33,0.31,0.34,0.25,0.25,N/A,0.21,1,0.32,N/A,0.09,N/A,0.12,N/A
0.91,0.36,0.46,0.50,0.10,N/A,0.24,0.48,0.49,0.16,0.55,0.34,0.39,0.78,0.70,0.83,0.77,0.56,0.83,0.34,0.23,0.16,0.39,0.77,0.49,0.78,0.54,0.79,0.62,0.77,0.89,0.26,0.40,N/A,0.57,0.32,1,N/A,0.18,N/A,0.32,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.03,0.10,0.14,0.02,N/A,-0.00,0.20,0.08,0.09,0.07,0.12,0.04,0.17,0.15,0.15,0.12,0.12,0.22,0.06,0.04,-0.00,0.11,0.14,0.15,0.24,0.03,0.13,0.06,0.13,0.22,0.02,0.08,N/A,0.08,0.09,0.18,N/A,1,N/A,0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37,0.12,0.24,0.28,0.03,N/A,0.38,0.33,0.20,0.00,0.18,0.31,0.67,0.43,0.37,0.38,0.33,0.32,0.34,0.00,0.20,0.09,0.23,0.41,0.59,0.41,0.12,0.32,0.40,0.31,0.30,0.05,0.17,N/A,0.22,0.12,0.32,N/A,0.01,N/A,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
