1,0.07,0.29,0.06,0.01,0.01,0.03,0.14,-0.05,-0.00,-0.00,-0.01,0.08,-0.02,0.08,0.04,0.17,-0.07,-0.02,0.02
0.07,1,0.04,0.02,-0.02,-0.02,0.02,-0.02,0.02,0.02,-0.02,-0.01,-0.02,-0.05,0.12,0.01,0.05,0.06,-0.02,0.06
0.29,0.04,1,0.09,0.07,0.02,-0.01,0.04,-0.00,0.04,0.06,-0.05,-0.01,0.10,0.12,0.03,0.12,-0.07,0.07,0.02
0.06,0.02,0.09,1,0.09,0.24,0.15,0.36,0.07,0.12,0.04,0.03,0.04,0.08,0.33,0.14,0.46,0.07,0.17,0.07
0.01,-0.02,0.07,0.09,1,0.05,0.06,0.08,-0.03,0.05,0.07,0.01,0.00,0.11,0.21,0.00,0.09,0.00,0.11,0.06
0.01,-0.02,0.02,0.24,0.05,1,0.12,0.07,-0.02,0.01,0.16,0.20,0.01,-0.01,0.17,0.09,0.20,0.02,0.13,0.01
0.03,0.02,-0.01,0.15,0.06,0.12,1,0.00,0.04,0.07,-0.01,0.01,0.03,0.05,0.17,0.01,0.17,0.03,-0.00,0.02
0.14,-0.02,0.04,0.36,0.08,0.07,0.00,1,0.03,0.05,0.10,0.10,0.03,0.08,0.23,-0.01,0.32,0.08,0.08,0.10
-0.05,0.02,-0.00,0.07,-0.03,-0.02,0.04,0.03,1,0.00,0.01,0.17,0.02,0.06,0.06,0.02,0.07,-0.01,-0.05,0.01
-0.00,0.02,0.04,0.12,0.05,0.01,0.07,0.05,0.00,1,0.00,0.02,0.05,0.09,0.21,0.03,0.17,0.10,0.01,0.06
-0.00,-0.02,0.06,0.04,0.07,0.16,-0.01,0.10,0.01,0.00,1,0.01,-0.05,0.02,0.03,0.04,0.08,0.06,-0.00,0.01
-0.01,-0.01,-0.05,0.03,0.01,0.20,0.01,0.10,0.17,0.02,0.01,1,0.01,-0.01,0.04,-0.01,0.13,-0.01,0.12,-0.00
0.08,-0.02,-0.01,0.04,0.00,0.01,0.03,0.03,0.02,0.05,-0.05,0.01,1,0.02,0.04,0.05,0.14,-0.03,-0.02,-0.01
-0.02,-0.05,0.10,0.08,0.11,-0.01,0.05,0.08,0.06,0.09,0.02,-0.01,0.02,1,0.12,0.04,0.15,0.02,0.01,0.04
0.08,0.12,0.12,0.33,0.21,0.17,0.17,0.23,0.06,0.21,0.03,0.04,0.04,0.12,1,0.08,0.49,0.14,0.14,0.21
0.04,0.01,0.03,0.14,0.00,0.09,0.01,-0.01,0.02,0.03,0.04,-0.01,0.05,0.04,0.08,1,0.15,-0.01,0.01,0.01
0.17,0.05,0.12,0.46,0.09,0.20,0.17,0.32,0.07,0.17,0.08,0.13,0.14,0.15,0.49,0.15,1,0.10,0.12,0.14
-0.07,0.06,-0.07,0.07,0.00,0.02,0.03,0.08,-0.01,0.10,0.06,-0.01,-0.03,0.02,0.14,-0.01,0.10,1,-0.01,0.03
-0.02,-0.02,0.07,0.17,0.11,0.13,-0.00,0.08,-0.05,0.01,-0.00,0.12,-0.02,0.01,0.14,0.01,0.12,-0.01,1,-0.02
0.02,0.06,0.02,0.07,0.06,0.01,0.02,0.10,0.01,0.06,0.01,-0.00,-0.01,0.04,0.21,0.01,0.14,0.03,-0.02,1
