1,0.04,0.05,0.23,0.28,0.06,0.17,-0.00,0.36,0.09,0.07,-0.01
0.04,1,0.42,0.37,0.17,0.23,0.12,0.04,0.03,0.47,0.22,0.05
0.05,0.42,1,0.31,0.15,0.23,0.11,0.03,0.06,0.27,0.23,0.15
0.23,0.37,0.31,1,0.43,0.26,0.46,0.06,0.18,0.35,0.55,0.04
0.28,0.17,0.15,0.43,1,0.18,0.27,0.20,0.19,0.31,0.32,0.06
0.06,0.23,0.23,0.26,0.18,1,0.09,0.13,0.10,0.18,0.20,0.03
0.17,0.12,0.11,0.46,0.27,0.09,1,-0.01,0.09,0.28,0.39,-0.02
-0.00,0.04,0.03,0.06,0.20,0.13,-0.01,1,0.00,0.09,0.14,0.04
0.36,0.03,0.06,0.18,0.19,0.10,0.09,0.00,1,0.08,0.11,0.03
0.09,0.47,0.27,0.35,0.31,0.18,0.28,0.09,0.08,1,0.23,0.12
0.07,0.22,0.23,0.55,0.32,0.20,0.39,0.14,0.11,0.23,1,0.03
-0.01,0.05,0.15,0.04,0.06,0.03,-0.02,0.04,0.03,0.12,0.03,1
