1,0.23,0.20,0.21,0.17,0.18,0.06,0.04,0.07,0.17,0.04,0.18,0.22,0.19,0.14,0.17,0.14
0.23,1,0.88,0.87,0.88,0.86,0.12,0.19,0.33,0.85,0.19,0.82,0.93,0.86,0.52,0.66,0.46
0.20,0.88,1,0.78,0.89,0.82,0.09,0.21,0.30,0.87,0.18,0.72,0.97,0.77,0.83,0.57,0.36
0.21,0.87,0.78,1,0.84,0.85,0.13,0.30,0.29,0.77,0.23,0.79,0.88,0.95,0.42,0.69,0.44
0.17,0.88,0.89,0.84,1,0.84,0.14,0.22,0.33,0.85,0.16,0.74,0.92,0.81,0.65,0.62,0.39
0.18,0.86,0.82,0.85,0.84,1,0.14,0.14,0.38,0.79,0.12,0.76,0.86,0.83,0.52,0.62,0.47
0.06,0.12,0.09,0.13,0.14,0.14,1,-0.02,0.00,0.10,0.04,0.11,0.11,0.11,0.03,0.14,0.10
0.04,0.19,0.21,0.30,0.22,0.14,-0.02,1,0.01,0.16,0.24,0.16,0.23,0.31,0.18,0.10,0.01
0.07,0.33,0.30,0.29,0.33,0.38,0.00,0.01,1,0.32,-0.00,0.25,0.29,0.24,0.22,0.28,0.35
0.17,0.85,0.87,0.77,0.85,0.79,0.10,0.16,0.32,1,0.11,0.71,0.88,0.74,0.63,0.63,0.46
0.04,0.19,0.18,0.23,0.16,0.12,0.04,0.24,-0.00,0.11,1,0.19,0.21,0.25,0.09,0.05,0.01
0.18,0.82,0.72,0.79,0.74,0.76,0.11,0.16,0.25,0.71,0.19,1,0.79,0.80,0.31,0.53,0.39
0.22,0.93,0.97,0.88,0.92,0.86,0.11,0.23,0.29,0.88,0.21,0.79,1,0.87,0.71,0.61,0.38
0.19,0.86,0.77,0.95,0.81,0.83,0.11,0.31,0.24,0.74,0.25,0.80,0.87,1,0.40,0.59,0.38
0.14,0.52,0.83,0.42,0.65,0.52,0.03,0.18,0.22,0.63,0.09,0.31,0.71,0.40,1,0.32,0.17
0.17,0.66,0.57,0.69,0.62,0.62,0.14,0.10,0.28,0.63,0.05,0.53,0.61,0.59,0.32,1,0.55
0.14,0.46,0.36,0.44,0.39,0.47,0.10,0.01,0.35,0.46,0.01,0.39,0.38,0.38,0.17,0.55,1
