1,0.26,0.12,0.09,0.23,0.13,0.05,0.15,0.04,0.27,0.02,0.01,0.19,N/A,0.18
0.26,1,0.02,0.07,0.24,0.06,0.07,0.04,0.09,0.40,0.16,0.00,0.04,N/A,0.03
0.12,0.02,1,0.01,0.07,-0.02,0.04,-0.01,-0.02,0.02,0.04,0.10,0.01,N/A,-0.01
0.09,0.07,0.01,1,0.26,0.10,0.02,0.06,0.08,-0.00,0.15,0.05,0.17,N/A,0.02
0.23,0.24,0.07,0.26,1,0.21,0.25,0.17,0.17,0.11,0.21,0.12,0.22,N/A,0.10
0.13,0.06,-0.02,0.10,0.21,1,0.02,0.54,0.02,0.05,0.08,0.03,0.07,N/A,0.57
0.05,0.07,0.04,0.02,0.25,0.02,1,0.00,0.02,0.02,0.14,0.15,0.03,N/A,0.01
0.15,0.04,-0.01,0.06,0.17,0.54,0.00,1,0.30,0.09,0.05,0.02,0.06,N/A,0.80
0.04,0.09,-0.02,0.08,0.17,0.02,0.02,0.30,1,0.01,0.05,-0.00,0.05,N/A,0.00
0.27,0.40,0.02,-0.00,0.11,0.05,0.02,0.09,0.01,1,0.09,0.04,0.08,N/A,0.06
0.02,0.16,0.04,0.15,0.21,0.08,0.14,0.05,0.05,0.09,1,0.08,0.05,N/A,0.00
0.01,0.00,0.10,0.05,0.12,0.03,0.15,0.02,-0.00,0.04,0.08,1,0.03,N/A,0.02
0.19,0.04,0.01,0.17,0.22,0.07,0.03,0.06,0.05,0.08,0.05,0.03,1,N/A,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.03,-0.01,0.02,0.10,0.57,0.01,0.80,0.00,0.06,0.00,0.02,0.03,N/A,1
