1,0.16,0.09,0.14,0.18,0.04,0.51,N/A,0.14,N/A,0.19,0.19,0.17,0.20,N/A,0.65,0.21,0.09,0.18,-0.04,0.08,0.21
0.16,1,0.07,0.26,0.06,0.15,0.23,N/A,0.06,N/A,0.25,0.26,0.13,0.32,N/A,0.31,0.27,0.11,0.15,0.09,0.14,0.36
0.09,0.07,1,0.06,0.28,0.26,0.34,N/A,0.24,N/A,0.49,0.53,0.16,0.40,N/A,0.45,0.56,0.91,0.56,0.13,0.16,0.04
0.14,0.26,0.06,1,0.03,0.09,0.25,N/A,0.21,N/A,0.35,0.22,0.20,0.25,N/A,0.27,0.20,0.08,0.14,-0.06,0.11,0.16
0.18,0.06,0.28,0.03,1,0.15,0.24,N/A,0.09,N/A,0.33,0.35,0.02,0.23,N/A,0.35,0.34,0.44,0.31,0.02,0.07,-0.00
0.04,0.15,0.26,0.09,0.15,1,0.12,N/A,0.09,N/A,0.18,0.23,0.10,0.20,N/A,0.19,0.21,0.27,0.16,0.12,0.05,0.10
0.51,0.23,0.34,0.25,0.24,0.12,1,N/A,0.21,N/A,0.51,0.67,0.20,0.57,N/A,0.76,0.63,0.31,0.41,0.20,0.25,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.06,0.24,0.21,0.09,0.09,0.21,N/A,1,N/A,0.35,0.31,0.23,0.32,N/A,0.30,0.32,0.19,0.24,0.03,0.10,0.19
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.25,0.49,0.35,0.33,0.18,0.51,N/A,0.35,N/A,1,0.81,0.25,0.65,N/A,0.74,0.81,0.51,0.65,0.16,0.22,0.16
0.19,0.26,0.53,0.22,0.35,0.23,0.67,N/A,0.31,N/A,0.81,1,0.17,0.76,N/A,0.83,0.93,0.53,0.69,0.18,0.20,0.17
0.17,0.13,0.16,0.20,0.02,0.10,0.20,N/A,0.23,N/A,0.25,0.17,1,0.21,N/A,0.21,0.15,0.14,0.13,0.01,0.17,0.14
0.20,0.32,0.40,0.25,0.23,0.20,0.57,N/A,0.32,N/A,0.65,0.76,0.21,1,N/A,0.71,0.74,0.39,0.54,0.15,0.19,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.65,0.31,0.45,0.27,0.35,0.19,0.76,N/A,0.30,N/A,0.74,0.83,0.21,0.71,N/A,1,0.84,0.44,0.62,0.15,0.18,0.23
0.21,0.27,0.56,0.20,0.34,0.21,0.63,N/A,0.32,N/A,0.81,0.93,0.15,0.74,N/A,0.84,1,0.54,0.71,0.19,0.18,0.15
0.09,0.11,0.91,0.08,0.44,0.27,0.31,N/A,0.19,N/A,0.51,0.53,0.14,0.39,N/A,0.44,0.54,1,0.55,0.10,0.15,0.06
0.18,0.15,0.56,0.14,0.31,0.16,0.41,N/A,0.24,N/A,0.65,0.69,0.13,0.54,N/A,0.62,0.71,0.55,1,0.04,0.10,0.11
-0.04,0.09,0.13,-0.06,0.02,0.12,0.20,N/A,0.03,N/A,0.16,0.18,0.01,0.15,N/A,0.15,0.19,0.10,0.04,1,0.02,0.04
0.08,0.14,0.16,0.11,0.07,0.05,0.25,N/A,0.10,N/A,0.22,0.20,0.17,0.19,N/A,0.18,0.18,0.15,0.10,0.02,1,0.13
0.21,0.36,0.04,0.16,-0.00,0.10,0.14,N/A,0.19,N/A,0.16,0.17,0.14,0.21,N/A,0.23,0.15,0.06,0.11,0.04,0.13,1
