N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,N/A,0.01,0.09,0.08,0.01,-0.00,0.08,0.03,0.01,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.01,N/A,1,0.16,0.11,0.07,0.24,0.04,0.05,0.13,0.20
N/A,0.09,N/A,0.16,1,0.23,0.23,0.28,0.19,0.22,0.20,0.18
N/A,0.08,N/A,0.11,0.23,1,0.20,0.24,0.17,0.15,0.04,0.10
N/A,0.01,N/A,0.07,0.23,0.20,1,0.18,0.16,0.26,-0.00,-0.01
N/A,-0.00,N/A,0.24,0.28,0.24,0.18,1,0.07,0.09,0.05,0.14
N/A,0.08,N/A,0.04,0.19,0.17,0.16,0.07,1,0.24,0.00,0.03
N/A,0.03,N/A,0.05,0.22,0.15,0.26,0.09,0.24,1,0.01,0.03
N/A,0.01,N/A,0.13,0.20,0.04,-0.00,0.05,0.00,0.01,1,0.54
N/A,0.03,N/A,0.20,0.18,0.10,-0.01,0.14,0.03,0.03,0.54,1
