1,0.40,0.55,0.46,0.46,0.58,0.37,0.25,0.30
0.40,1,0.17,0.19,0.20,0.50,0.42,0.20,0.26
0.55,0.17,1,0.40,0.31,0.35,0.18,0.16,0.09
0.46,0.19,0.40,1,0.36,0.33,0.17,0.08,0.08
0.46,0.20,0.31,0.36,1,0.32,0.17,0.25,0.13
0.58,0.50,0.35,0.33,0.32,1,0.55,0.27,0.27
0.37,0.42,0.18,0.17,0.17,0.55,1,0.17,0.21
0.25,0.20,0.16,0.08,0.25,0.27,0.17,1,0.11
0.30,0.26,0.09,0.08,0.13,0.27,0.21,0.11,1
