1,0.04,0.02,0.15,0.16,0.03,0.16,1.00,0.16,0.03,0.07,0.23,0.12
0.04,1,0.13,0.32,0.13,0.03,0.09,0.04,0.28,0.23,0.17,0.24,0.20
0.02,0.13,1,0.21,0.21,0.00,0.04,0.02,0.15,0.12,0.01,0.38,0.14
0.15,0.32,0.21,1,0.13,0.15,0.25,0.15,0.51,0.23,0.25,0.49,0.34
0.16,0.13,0.21,0.13,1,0.08,0.07,0.16,0.10,0.11,0.06,0.35,0.15
0.03,0.03,0.00,0.15,0.08,1,0.16,0.03,0.15,0.04,0.10,0.10,0.08
0.16,0.09,0.04,0.25,0.07,0.16,1,0.16,0.42,0.11,0.26,0.11,0.07
1.00,0.04,0.02,0.15,0.16,0.03,0.16,1,0.16,0.03,0.07,0.23,0.12
0.16,0.28,0.15,0.51,0.10,0.15,0.42,0.16,1,0.28,0.26,0.35,0.25
0.03,0.23,0.12,0.23,0.11,0.04,0.11,0.03,0.28,1,0.37,0.18,0.25
0.07,0.17,0.01,0.25,0.06,0.10,0.26,0.07,0.26,0.37,1,0.15,0.14
0.23,0.24,0.38,0.49,0.35,0.10,0.11,0.23,0.35,0.18,0.15,1,0.38
0.12,0.20,0.14,0.34,0.15,0.08,0.07,0.12,0.25,0.25,0.14,0.38,1
