1,0.38,0.09,0.28,0.66,0.64,0.31,N/A,0.47,0.63,0.37,0.51,0.22,N/A,0.52,0.45,0.22,0.50
0.38,1,0.06,0.42,0.50,0.39,0.56,N/A,0.66,0.53,0.27,0.38,0.16,N/A,0.38,0.30,0.23,0.37
0.09,0.06,1,0.06,0.09,0.06,0.05,N/A,0.04,0.08,0.10,0.05,-0.00,N/A,0.09,0.07,0.02,0.08
0.28,0.42,0.06,1,0.32,0.27,0.35,N/A,0.36,0.34,0.24,0.23,0.05,N/A,0.28,0.25,0.10,0.24
0.66,0.50,0.09,0.32,1,0.95,0.52,N/A,0.71,0.88,0.41,0.79,0.24,N/A,0.76,0.41,0.27,0.79
0.64,0.39,0.06,0.27,0.95,1,0.49,N/A,0.68,0.88,0.40,0.81,0.22,N/A,0.79,0.39,0.25,0.80
0.31,0.56,0.05,0.35,0.52,0.49,1,N/A,0.55,0.57,0.26,0.52,0.09,N/A,0.52,0.18,0.22,0.58
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.47,0.66,0.04,0.36,0.71,0.68,0.55,N/A,1,0.69,0.33,0.64,0.16,N/A,0.56,0.29,0.35,0.58
0.63,0.53,0.08,0.34,0.88,0.88,0.57,N/A,0.69,1,0.39,0.81,0.18,N/A,0.77,0.37,0.27,0.82
0.37,0.27,0.10,0.24,0.41,0.40,0.26,N/A,0.33,0.39,1,0.32,0.06,N/A,0.38,0.21,0.07,0.36
0.51,0.38,0.05,0.23,0.79,0.81,0.52,N/A,0.64,0.81,0.32,1,0.09,N/A,0.75,0.26,0.27,0.76
0.22,0.16,-0.00,0.05,0.24,0.22,0.09,N/A,0.16,0.18,0.06,0.09,1,N/A,0.11,0.12,0.02,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.52,0.38,0.09,0.28,0.76,0.79,0.52,N/A,0.56,0.77,0.38,0.75,0.11,N/A,1,0.25,0.22,0.73
0.45,0.30,0.07,0.25,0.41,0.39,0.18,N/A,0.29,0.37,0.21,0.26,0.12,N/A,0.25,1,0.10,0.34
0.22,0.23,0.02,0.10,0.27,0.25,0.22,N/A,0.35,0.27,0.07,0.27,0.02,N/A,0.22,0.10,1,0.20
0.50,0.37,0.08,0.24,0.79,0.80,0.58,N/A,0.58,0.82,0.36,0.76,0.14,N/A,0.73,0.34,0.20,1
