N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.13,N/A,0.02,0.15,-0.01,0.09,-0.01,0.33,N/A,0.01,N/A,0.07,0.02,0.09,0.07,0.57,0.44,0.10,0.07,0.01,0.29,0.56,0.05,N/A,0.02,0.06,N/A,0.05,0.04,0.16
N/A,0.13,1,N/A,-0.04,-0.07,-0.07,0.03,-0.03,0.06,N/A,0.04,N/A,0.01,-0.04,0.20,0.09,-0.09,0.05,-0.04,0.05,0.00,-0.06,-0.10,0.03,N/A,-0.01,-0.01,N/A,0.07,0.01,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.02,-0.04,N/A,1,0.02,-0.01,-0.02,0.00,-0.11,N/A,-0.00,N/A,-0.00,0.03,0.05,-0.04,0.10,0.10,0.11,0.04,-0.00,-0.03,-0.09,0.02,N/A,0.02,-0.04,N/A,-0.00,-0.00,0.08
N/A,0.15,-0.07,N/A,0.02,1,0.00,0.02,0.05,0.08,N/A,-0.07,N/A,0.11,-0.04,0.02,0.11,0.19,0.06,0.04,0.04,-0.02,0.07,-0.02,0.10,N/A,-0.01,0.03,N/A,0.08,0.12,0.02
N/A,-0.01,-0.07,N/A,-0.01,0.00,1,0.04,0.02,-0.02,N/A,0.02,N/A,0.02,0.04,-0.03,0.05,0.02,0.00,0.02,0.02,0.03,0.01,0.02,-0.01,N/A,0.07,0.05,N/A,0.01,0.01,-0.04
N/A,0.09,0.03,N/A,-0.02,0.02,0.04,1,0.00,-0.00,N/A,0.01,N/A,0.02,0.02,-0.05,0.04,0.12,0.07,0.02,0.02,-0.00,0.03,-0.00,0.01,N/A,-0.00,0.52,N/A,-0.01,-0.01,-0.01
N/A,-0.01,-0.03,N/A,0.00,0.05,0.02,0.00,1,0.03,N/A,0.00,N/A,0.03,0.03,0.00,-0.01,0.07,0.03,0.02,0.01,-0.00,0.09,0.00,0.85,N/A,0.00,0.14,N/A,0.01,0.01,0.01
N/A,0.33,0.06,N/A,-0.11,0.08,-0.02,-0.00,0.03,1,N/A,-0.01,N/A,0.07,-0.04,0.21,0.08,0.22,0.28,-0.07,-0.01,0.02,0.21,0.26,-0.00,N/A,0.01,0.05,N/A,0.05,0.05,0.11
