1,0.03,0.06,0.09,0.01,0.03,0.07,0.05,0.11,0.09,0.03,0.17,0.14,0.11
0.03,1,0.26,0.24,0.28,0.09,0.17,0.22,0.12,0.03,0.13,0.25,0.18,0.17
0.06,0.26,1,0.13,0.40,0.16,0.10,0.19,0.03,0.07,0.26,0.38,0.33,0.15
0.09,0.24,0.13,1,0.21,0.19,0.10,0.30,0.18,0.15,0.18,0.33,0.19,0.26
0.01,0.28,0.40,0.21,1,0.20,0.07,0.20,0.05,0.01,0.23,0.37,0.28,0.17
0.03,0.09,0.16,0.19,0.20,1,-0.01,0.18,0.12,0.04,0.24,0.23,0.29,0.29
0.07,0.17,0.10,0.10,0.07,-0.01,1,0.09,0.00,0.00,0.02,0.11,0.00,0.02
0.05,0.22,0.19,0.30,0.20,0.18,0.09,1,0.25,0.10,0.19,0.38,0.19,0.30
0.11,0.12,0.03,0.18,0.05,0.12,0.00,0.25,1,0.07,0.05,0.13,0.07,0.19
0.09,0.03,0.07,0.15,0.01,0.04,0.00,0.10,0.07,1,0.08,0.06,0.02,0.05
0.03,0.13,0.26,0.18,0.23,0.24,0.02,0.19,0.05,0.08,1,0.36,0.33,0.20
0.17,0.25,0.38,0.33,0.37,0.23,0.11,0.38,0.13,0.06,0.36,1,0.55,0.38
0.14,0.18,0.33,0.19,0.28,0.29,0.00,0.19,0.07,0.02,0.33,0.55,1,0.29
0.11,0.17,0.15,0.26,0.17,0.29,0.02,0.30,0.19,0.05,0.20,0.38,0.29,1
