1,0.28,0.55,0.08,0.27,0.05,0.19,0.19,0.17,0.28
0.28,1,0.26,-0.01,0.11,0.04,0.08,0.28,0.08,0.33
0.55,0.26,1,0.28,0.21,0.11,0.29,0.24,0.34,0.37
0.08,-0.01,0.28,1,-0.01,0.01,0.14,0.04,0.26,0.17
0.27,0.11,0.21,-0.01,1,-0.00,0.12,0.01,0.03,0.09
0.05,0.04,0.11,0.01,-0.00,1,0.11,0.08,0.06,-0.00
0.19,0.08,0.29,0.14,0.12,0.11,1,0.03,0.36,0.14
0.19,0.28,0.24,0.04,0.01,0.08,0.03,1,0.15,0.24
0.17,0.08,0.34,0.26,0.03,0.06,0.36,0.15,1,0.16
0.28,0.33,0.37,0.17,0.09,-0.00,0.14,0.24,0.16,1
