1,0.02,N/A,0.15,N/A,0.20,0.16,0.00,0.09,0.05,0.25,N/A,0.19,-0.04,0.12,0.20,0.18,0.05,0.15,0.12,0.06,N/A
0.02,1,N/A,0.04,N/A,0.03,0.01,-0.00,0.01,0.01,0.03,N/A,0.02,0.02,0.02,0.02,0.01,0.00,0.02,0.01,-0.01,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.04,N/A,1,N/A,0.41,0.11,-0.00,0.22,0.12,0.26,N/A,0.46,0.07,0.14,0.38,0.17,0.06,0.24,0.16,0.13,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.03,N/A,0.41,N/A,1,0.54,0.05,0.20,0.19,0.20,N/A,0.64,0.09,0.28,0.90,0.47,0.04,0.27,0.19,0.09,N/A
0.16,0.01,N/A,0.11,N/A,0.54,1,0.07,0.09,0.13,0.17,N/A,0.27,0.05,0.14,0.56,0.20,0.11,0.04,0.14,0.06,N/A
0.00,-0.00,N/A,-0.00,N/A,0.05,0.07,1,0.05,-0.00,0.01,N/A,0.05,0.02,0.08,0.00,-0.02,0.09,0.01,-0.04,0.02,N/A
0.09,0.01,N/A,0.22,N/A,0.20,0.09,0.05,1,0.15,0.12,N/A,0.19,-0.00,0.17,0.19,0.16,0.03,0.21,0.08,-0.05,N/A
0.05,0.01,N/A,0.12,N/A,0.19,0.13,-0.00,0.15,1,0.08,N/A,0.24,-0.01,0.13,0.18,0.28,-0.02,0.09,0.13,-0.00,N/A
0.25,0.03,N/A,0.26,N/A,0.20,0.17,0.01,0.12,0.08,1,N/A,0.24,0.04,0.12,0.21,0.20,0.08,0.18,0.25,0.02,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.02,N/A,0.46,N/A,0.64,0.27,0.05,0.19,0.24,0.24,N/A,1,0.10,0.23,0.61,0.44,0.12,0.29,0.13,0.08,N/A
-0.04,0.02,N/A,0.07,N/A,0.09,0.05,0.02,-0.00,-0.01,0.04,N/A,0.10,1,0.04,0.09,0.04,0.02,0.04,0.02,-0.06,N/A
0.12,0.02,N/A,0.14,N/A,0.28,0.14,0.08,0.17,0.13,0.12,N/A,0.23,0.04,1,0.25,0.23,0.17,0.15,0.09,0.04,N/A
0.20,0.02,N/A,0.38,N/A,0.90,0.56,0.00,0.19,0.18,0.21,N/A,0.61,0.09,0.25,1,0.44,0.04,0.22,0.20,0.04,N/A
0.18,0.01,N/A,0.17,N/A,0.47,0.20,-0.02,0.16,0.28,0.20,N/A,0.44,0.04,0.23,0.44,1,0.06,0.16,0.15,0.03,N/A
0.05,0.00,N/A,0.06,N/A,0.04,0.11,0.09,0.03,-0.02,0.08,N/A,0.12,0.02,0.17,0.04,0.06,1,0.05,0.03,0.13,N/A
0.15,0.02,N/A,0.24,N/A,0.27,0.04,0.01,0.21,0.09,0.18,N/A,0.29,0.04,0.15,0.22,0.16,0.05,1,0.10,0.09,N/A
0.12,0.01,N/A,0.16,N/A,0.19,0.14,-0.04,0.08,0.13,0.25,N/A,0.13,0.02,0.09,0.20,0.15,0.03,0.10,1,-0.03,N/A
0.06,-0.01,N/A,0.13,N/A,0.09,0.06,0.02,-0.05,-0.00,0.02,N/A,0.08,-0.06,0.04,0.04,0.03,0.13,0.09,-0.03,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
