N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.00,0.06,N/A,0.00,0.07,0.00,-0.07,N/A,-0.08,0.03,0.02,0.02,0.01,0.02,0.05,0.10,0.01,0.12,0.01,-0.01,N/A,N/A,0.04,N/A,1,-0.04,0.07,0.13,0.03,-0.03,-0.06,N/A,-0.10,0.03,0.03,-0.00,-0.00,0.05,-0.03,-0.05
N/A,0.01,0.21,N/A,0.08,0.16,0.13,0.04,N/A,0.10,0.11,-0.05,0.14,0.44,0.29,0.03,0.12,0.01,0.07,0.12,0.12,N/A,N/A,0.11,N/A,-0.04,1,0.13,0.15,0.11,0.06,0.07,N/A,-0.02,0.08,0.10,0.22,0.07,0.17,0.13,0.14
N/A,0.01,0.46,N/A,0.34,0.01,0.49,0.12,N/A,0.17,0.49,0.07,0.17,0.04,0.02,0.24,0.39,0.16,0.43,0.57,0.49,N/A,N/A,0.16,N/A,0.07,0.13,1,0.36,0.12,0.09,0.23,N/A,0.19,0.09,0.37,0.01,0.42,0.42,-0.00,0.27
N/A,0.03,0.52,N/A,0.46,0.14,0.30,0.02,N/A,0.43,0.34,0.15,0.23,0.03,0.11,0.18,0.39,0.04,0.24,0.37,0.41,N/A,N/A,0.22,N/A,0.13,0.15,0.36,1,0.18,0.13,0.18,N/A,0.11,0.13,0.32,0.06,0.27,0.30,0.02,0.30
N/A,0.02,0.20,N/A,0.06,0.30,0.11,0.05,N/A,0.08,0.20,0.02,0.12,-0.02,0.11,0.01,0.16,0.19,0.13,0.19,0.28,N/A,N/A,0.21,N/A,0.03,0.11,0.12,0.18,1,-0.02,0.11,N/A,0.04,0.04,0.26,0.05,0.19,0.21,0.02,0.19
N/A,0.01,0.16,N/A,0.07,0.06,0.10,-0.00,N/A,0.08,0.04,0.05,0.04,0.04,0.05,0.03,0.22,-0.00,0.04,0.06,-0.00,N/A,N/A,0.00,N/A,-0.03,0.06,0.09,0.13,-0.02,1,0.03,N/A,0.08,0.02,0.01,0.01,0.03,-0.03,0.01,0.06
N/A,0.02,0.15,N/A,0.14,0.03,0.28,0.18,N/A,0.23,0.18,0.08,0.14,0.01,0.02,0.23,0.27,0.42,0.11,0.17,0.22,N/A,N/A,0.31,N/A,-0.06,0.07,0.23,0.18,0.11,0.03,1,N/A,0.13,0.16,0.26,0.01,0.36,0.16,0.04,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,-0.05,0.14,N/A,0.05,0.04,0.05,0.23,N/A,0.12,0.10,-0.12,0.23,-0.02,0.05,0.02,0.38,-0.03,0.13,0.13,0.28,N/A,N/A,0.04,N/A,-0.10,-0.02,0.19,0.11,0.04,0.08,0.13,N/A,1,0.07,0.12,0.01,0.10,0.19,0.07,0.05
N/A,0.30,0.14,N/A,0.04,0.22,0.16,0.10,N/A,0.06,0.05,-0.01,0.16,0.02,0.10,0.05,0.15,0.20,0.07,0.05,0.14,N/A,N/A,0.21,N/A,0.03,0.08,0.09,0.13,0.04,0.02,0.16,N/A,0.07,1,0.19,0.34,0.12,0.10,0.22,0.08
N/A,0.05,0.39,N/A,0.28,0.12,0.42,0.13,N/A,0.21,0.34,0.11,0.23,0.01,0.08,0.16,0.38,0.32,0.27,0.35,0.34,N/A,N/A,0.39,N/A,0.03,0.10,0.37,0.32,0.26,0.01,0.26,N/A,0.12,0.19,1,0.03,0.40,0.36,0.02,0.31
N/A,0.58,0.06,N/A,0.01,0.15,0.04,0.05,N/A,0.05,0.00,0.00,0.08,0.04,0.15,0.03,0.05,0.00,0.01,0.01,0.03,N/A,N/A,0.02,N/A,-0.00,0.22,0.01,0.06,0.05,0.01,0.01,N/A,0.01,0.34,0.03,1,0.03,0.01,0.41,0.02
N/A,0.03,0.36,N/A,0.26,0.01,0.38,0.03,N/A,0.22,0.33,0.16,0.16,0.02,0.03,0.17,0.30,0.37,0.35,0.36,0.41,N/A,N/A,0.32,N/A,-0.00,0.07,0.42,0.27,0.19,0.03,0.36,N/A,0.10,0.12,0.40,0.03,1,0.16,-0.00,0.14
N/A,0.00,0.42,N/A,0.26,0.10,0.26,0.18,N/A,0.14,0.42,0.07,0.25,0.03,0.06,0.11,0.35,-0.01,0.19,0.45,0.34,N/A,N/A,0.13,N/A,0.05,0.17,0.42,0.30,0.21,-0.03,0.16,N/A,0.19,0.10,0.36,0.01,0.16,1,0.02,0.41
N/A,0.39,0.01,N/A,0.01,0.22,0.01,0.07,N/A,0.04,0.02,-0.00,0.40,0.01,0.20,0.01,0.04,0.00,-0.01,0.02,0.04,N/A,N/A,0.01,N/A,-0.03,0.13,-0.00,0.02,0.02,0.01,0.04,N/A,0.07,0.22,0.02,0.41,-0.00,0.02,1,0.11
N/A,0.01,0.28,N/A,0.21,0.08,0.33,0.05,N/A,0.31,0.67,0.25,0.29,0.01,0.04,0.05,0.24,0.00,0.06,0.60,0.35,N/A,N/A,0.07,N/A,-0.05,0.14,0.27,0.30,0.19,0.06,0.13,N/A,0.05,0.08,0.31,0.02,0.14,0.41,0.11,1
