1,0.20,0.32,0.23,0.15,0.21,0.18,N/A
0.20,1,0.17,0.04,0.15,0.08,0.04,N/A
0.32,0.17,1,0.12,0.22,0.24,0.04,N/A
0.23,0.04,0.12,1,0.04,0.03,-0.03,N/A
0.15,0.15,0.22,0.04,1,0.04,-0.00,N/A
0.21,0.08,0.24,0.03,0.04,1,0.01,N/A
0.18,0.04,0.04,-0.03,-0.00,0.01,1,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
