1,0.19,0.18,0.33,0.18,0.04,0.08,0.15,0.41,0.05,0.20,0.21,0.15,0.16,0.19,0.20,0.18,0.14
0.19,1,0.55,0.45,0.07,0.03,0.46,0.10,0.61,0.18,0.28,0.64,0.29,0.64,0.34,0.47,0.14,0.19
0.18,0.55,1,0.45,0.15,0.14,0.41,0.15,0.48,0.29,0.34,0.33,0.40,0.52,0.34,0.38,0.16,0.31
0.33,0.45,0.45,1,0.35,0.16,0.30,0.26,0.83,0.29,0.55,0.39,0.58,0.26,0.44,0.40,0.36,0.41
0.18,0.07,0.15,0.35,1,0.01,0.15,0.10,0.31,0.11,0.30,0.09,0.29,0.07,0.13,0.09,0.23,0.27
0.04,0.03,0.14,0.16,0.01,1,0.01,0.22,0.13,0.10,0.07,0.07,0.11,0.07,0.15,0.17,0.09,0.06
0.08,0.46,0.41,0.30,0.15,0.01,1,0.05,0.37,0.22,0.15,0.36,0.31,0.35,0.17,0.16,0.11,0.14
0.15,0.10,0.15,0.26,0.10,0.22,0.05,1,0.28,0.08,0.28,0.07,0.26,0.10,0.21,0.11,0.18,0.24
0.41,0.61,0.48,0.83,0.31,0.13,0.37,0.28,1,0.21,0.53,0.71,0.51,0.38,0.43,0.45,0.39,0.44
0.05,0.18,0.29,0.29,0.11,0.10,0.22,0.08,0.21,1,0.19,0.09,0.34,0.14,0.22,0.14,0.11,0.11
0.20,0.28,0.34,0.55,0.30,0.07,0.15,0.28,0.53,0.19,1,0.19,0.33,0.20,0.23,0.25,0.35,0.51
0.21,0.64,0.33,0.39,0.09,0.07,0.36,0.07,0.71,0.09,0.19,1,0.31,0.35,0.30,0.38,0.11,0.11
0.15,0.29,0.40,0.58,0.29,0.11,0.31,0.26,0.51,0.34,0.33,0.31,1,0.16,0.55,0.32,0.20,0.22
0.16,0.64,0.52,0.26,0.07,0.07,0.35,0.10,0.38,0.14,0.20,0.35,0.16,1,0.20,0.32,0.16,0.28
0.19,0.34,0.34,0.44,0.13,0.15,0.17,0.21,0.43,0.22,0.23,0.30,0.55,0.20,1,0.46,0.19,0.20
0.20,0.47,0.38,0.40,0.09,0.17,0.16,0.11,0.45,0.14,0.25,0.38,0.32,0.32,0.46,1,0.13,0.21
0.18,0.14,0.16,0.36,0.23,0.09,0.11,0.18,0.39,0.11,0.35,0.11,0.20,0.16,0.19,0.13,1,0.52
0.14,0.19,0.31,0.41,0.27,0.06,0.14,0.24,0.44,0.11,0.51,0.11,0.22,0.28,0.20,0.21,0.52,1
