1,0.53,0.65,0.10,0.07,0.11,0.64,0.45,0.08,0.81,0.56,0.46,0.60,0.52,0.69,0.88,0.90
0.53,1,0.42,0.06,0.06,0.06,0.87,0.79,0.03,0.54,0.46,0.85,0.82,0.47,0.52,0.54,0.50
0.65,0.42,1,0.10,0.03,0.07,0.53,0.38,0.01,0.60,0.49,0.35,0.48,0.49,0.56,0.66,0.65
0.10,0.06,0.10,1,-0.11,-0.01,0.06,0.04,0.01,0.07,0.04,0.01,0.07,0.06,0.05,0.13,0.13
0.07,0.06,0.03,-0.11,1,0.09,0.14,0.10,-0.01,0.14,0.19,0.07,0.06,0.12,0.17,0.02,0.01
0.11,0.06,0.07,-0.01,0.09,1,0.10,0.08,0.18,0.15,0.11,0.06,0.08,0.09,0.13,0.11,0.10
0.64,0.87,0.53,0.06,0.14,0.10,1,0.72,0.11,0.69,0.84,0.74,0.81,0.82,0.85,0.66,0.59
0.45,0.79,0.38,0.04,0.10,0.08,0.72,1,0.01,0.50,0.42,0.86,0.82,0.44,0.47,0.47,0.40
0.08,0.03,0.01,0.01,-0.01,0.18,0.11,0.01,1,0.19,0.17,-0.02,0.04,0.13,0.16,0.08,0.03
0.81,0.54,0.60,0.07,0.14,0.15,0.69,0.50,0.19,1,0.64,0.49,0.65,0.56,0.78,0.82,0.69
0.56,0.46,0.49,0.04,0.19,0.11,0.84,0.42,0.17,0.64,1,0.39,0.55,0.96,0.95,0.59,0.50
0.46,0.85,0.35,0.01,0.07,0.06,0.74,0.86,-0.02,0.49,0.39,1,0.81,0.42,0.45,0.47,0.41
0.60,0.82,0.48,0.07,0.06,0.08,0.81,0.82,0.04,0.65,0.55,0.81,1,0.55,0.62,0.63,0.56
0.52,0.47,0.49,0.06,0.12,0.09,0.82,0.44,0.13,0.56,0.96,0.42,0.55,1,0.90,0.55,0.49
0.69,0.52,0.56,0.05,0.17,0.13,0.85,0.47,0.16,0.78,0.95,0.45,0.62,0.90,1,0.72,0.62
0.88,0.54,0.66,0.13,0.02,0.11,0.66,0.47,0.08,0.82,0.59,0.47,0.63,0.55,0.72,1,0.87
0.90,0.50,0.65,0.13,0.01,0.10,0.59,0.40,0.03,0.69,0.50,0.41,0.56,0.49,0.62,0.87,1
