1,0.19,0.07,0.23,0.13,0.18,0.15,0.06,0.21,0.16,0.32,0.15,0.16,0.03,0.17,0.20,0.30
0.19,1,0.55,0.63,0.53,0.26,0.48,0.09,0.26,0.29,0.42,0.40,0.64,0.38,0.32,0.47,0.35
0.07,0.55,1,0.51,0.44,0.23,0.32,0.10,0.20,0.17,0.25,0.43,0.42,0.38,0.22,0.33,0.23
0.23,0.63,0.51,1,0.40,0.20,0.50,0.22,0.20,0.24,0.36,0.41,0.34,0.35,0.30,0.38,0.32
0.13,0.53,0.44,0.40,1,0.23,0.38,0.29,0.32,0.14,0.34,0.54,0.34,0.47,0.31,0.31,0.37
0.18,0.26,0.23,0.20,0.23,1,0.27,0.14,0.43,0.23,0.20,0.26,0.18,0.23,0.28,0.25,0.38
0.15,0.48,0.32,0.50,0.38,0.27,1,0.20,0.28,0.26,0.26,0.44,0.24,0.40,0.34,0.34,0.36
0.06,0.09,0.10,0.22,0.29,0.14,0.20,1,0.20,0.03,0.08,0.32,0.02,0.18,0.16,0.13,0.17
0.21,0.26,0.20,0.20,0.32,0.43,0.28,0.20,1,0.19,0.24,0.43,0.15,0.33,0.35,0.21,0.38
0.16,0.29,0.17,0.24,0.14,0.23,0.26,0.03,0.19,1,0.18,0.21,0.20,0.14,0.18,0.32,0.31
0.32,0.42,0.25,0.36,0.34,0.20,0.26,0.08,0.24,0.18,1,0.19,0.35,0.10,0.19,0.26,0.41
0.15,0.40,0.43,0.41,0.54,0.26,0.44,0.32,0.43,0.21,0.19,1,0.23,0.57,0.47,0.34,0.43
0.16,0.64,0.42,0.34,0.34,0.18,0.24,0.02,0.15,0.20,0.35,0.23,1,0.20,0.20,0.32,0.33
0.03,0.38,0.38,0.35,0.47,0.23,0.40,0.18,0.33,0.14,0.10,0.57,0.20,1,0.34,0.30,0.24
0.17,0.32,0.22,0.30,0.31,0.28,0.34,0.16,0.35,0.18,0.19,0.47,0.20,0.34,1,0.34,0.51
0.20,0.47,0.33,0.38,0.31,0.25,0.34,0.13,0.21,0.32,0.26,0.34,0.32,0.30,0.34,1,0.39
0.30,0.35,0.23,0.32,0.37,0.38,0.36,0.17,0.38,0.31,0.41,0.43,0.33,0.24,0.51,0.39,1
