1,N/A,N/A,0.01,N/A,0.02,0.06,0.02,0.01,-0.02,N/A,-0.02,0.01,0.00,N/A,-0.03,0.01,0.01,0.02,-0.01,0.00,0.02,0.01,0.02,0.00,0.08,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,N/A,N/A,1,N/A,0.15,0.16,0.24,0.14,0.18,N/A,-0.02,0.23,-0.02,N/A,0.08,0.02,0.06,0.29,0.03,0.18,0.15,0.45,0.04,0.14,0.29,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,N/A,0.15,N/A,1,0.05,0.25,0.00,0.22,N/A,0.04,0.01,0.02,N/A,0.05,0.05,0.04,0.04,0.03,0.31,0.09,0.15,0.14,0.16,0.28,0.10
0.06,N/A,N/A,0.16,N/A,0.05,1,0.14,0.03,0.27,N/A,0.10,0.05,-0.02,N/A,0.04,0.06,-0.01,0.13,0.01,0.16,-0.02,0.09,0.12,0.08,0.10,0.38
0.02,N/A,N/A,0.24,N/A,0.25,0.14,1,0.17,0.15,N/A,0.07,0.51,0.01,N/A,0.15,0.06,0.08,0.06,0.07,0.21,0.21,0.23,0.12,0.14,0.27,0.24
0.01,N/A,N/A,0.14,N/A,0.00,0.03,0.17,1,0.04,N/A,0.04,0.02,0.00,N/A,0.05,0.02,0.01,0.06,0.00,0.03,0.14,0.02,0.08,0.02,0.09,0.03
-0.02,N/A,N/A,0.18,N/A,0.22,0.27,0.15,0.04,1,N/A,0.06,0.09,0.02,N/A,0.03,0.56,0.09,0.12,0.11,0.45,0.09,0.19,0.08,0.23,0.30,0.29
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,N/A,-0.02,N/A,0.04,0.10,0.07,0.04,0.06,N/A,1,0.01,0.00,N/A,-0.01,0.05,0.01,0.02,0.04,0.05,0.06,0.05,-0.01,0.00,0.17,0.09
0.01,N/A,N/A,0.23,N/A,0.01,0.05,0.51,0.02,0.09,N/A,0.01,1,-0.01,N/A,0.22,0.06,0.06,0.01,0.02,0.01,0.09,0.20,0.02,0.11,0.14,0.11
0.00,N/A,N/A,-0.02,N/A,0.02,-0.02,0.01,0.00,0.02,N/A,0.00,-0.01,1,N/A,0.01,0.01,-0.00,0.00,0.02,-0.00,0.01,0.00,0.03,0.04,0.07,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,N/A,N/A,0.08,N/A,0.05,0.04,0.15,0.05,0.03,N/A,-0.01,0.22,0.01,N/A,1,0.02,0.05,-0.01,0.01,0.01,0.40,0.01,0.25,-0.01,0.04,0.08
0.01,N/A,N/A,0.02,N/A,0.05,0.06,0.06,0.02,0.56,N/A,0.05,0.06,0.01,N/A,0.02,1,0.04,0.21,0.02,0.46,0.02,0.04,0.03,0.05,0.10,0.15
0.01,N/A,N/A,0.06,N/A,0.04,-0.01,0.08,0.01,0.09,N/A,0.01,0.06,-0.00,N/A,0.05,0.04,1,0.13,0.02,0.00,0.04,0.05,0.04,0.11,0.03,0.04
0.02,N/A,N/A,0.29,N/A,0.04,0.13,0.06,0.06,0.12,N/A,0.02,0.01,0.00,N/A,-0.01,0.21,0.13,1,0.02,0.20,0.03,0.28,0.11,0.12,0.35,0.12
-0.01,N/A,N/A,0.03,N/A,0.03,0.01,0.07,0.00,0.11,N/A,0.04,0.02,0.02,N/A,0.01,0.02,0.02,0.02,1,0.01,0.06,0.01,0.04,0.07,0.07,0.02
0.00,N/A,N/A,0.18,N/A,0.31,0.16,0.21,0.03,0.45,N/A,0.05,0.01,-0.00,N/A,0.01,0.46,0.00,0.20,0.01,1,0.03,0.43,0.07,0.10,0.23,0.08
0.02,N/A,N/A,0.15,N/A,0.09,-0.02,0.21,0.14,0.09,N/A,0.06,0.09,0.01,N/A,0.40,0.02,0.04,0.03,0.06,0.03,1,0.07,0.26,0.02,0.22,0.12
0.01,N/A,N/A,0.45,N/A,0.15,0.09,0.23,0.02,0.19,N/A,0.05,0.20,0.00,N/A,0.01,0.04,0.05,0.28,0.01,0.43,0.07,1,0.06,0.13,0.24,0.03
0.02,N/A,N/A,0.04,N/A,0.14,0.12,0.12,0.08,0.08,N/A,-0.01,0.02,0.03,N/A,0.25,0.03,0.04,0.11,0.04,0.07,0.26,0.06,1,0.04,0.15,0.09
0.00,N/A,N/A,0.14,N/A,0.16,0.08,0.14,0.02,0.23,N/A,0.00,0.11,0.04,N/A,-0.01,0.05,0.11,0.12,0.07,0.10,0.02,0.13,0.04,1,0.20,0.10
0.08,N/A,N/A,0.29,N/A,0.28,0.10,0.27,0.09,0.30,N/A,0.17,0.14,0.07,N/A,0.04,0.10,0.03,0.35,0.07,0.23,0.22,0.24,0.15,0.20,1,0.17
-0.03,N/A,N/A,0.13,N/A,0.10,0.38,0.24,0.03,0.29,N/A,0.09,0.11,0.00,N/A,0.08,0.15,0.04,0.12,0.02,0.08,0.12,0.03,0.09,0.10,0.17,1
