1,0.34,0.29,0.96,0.21,0.33,0.08,0.13,0.98,0.06,0.02,0.08,0.26,0.40,0.09,0.26,0.01,0.36,0.15,0.16,-0.01,0.07
0.34,1,0.23,0.36,0.08,0.33,0.09,0.12,0.38,0.09,0.04,0.07,0.35,0.38,0.03,0.17,0.04,0.27,0.14,0.10,0.00,0.08
0.29,0.23,1,0.37,0.16,0.27,0.02,0.13,0.35,0.06,0.04,0.05,0.24,0.24,0.09,0.26,0.00,0.33,0.18,0.20,-0.04,0.12
0.96,0.36,0.37,1,0.25,0.38,0.09,0.20,0.98,0.08,0.05,0.11,0.28,0.41,0.12,0.34,0.03,0.37,0.17,0.22,0.02,0.12
0.21,0.08,0.16,0.25,1,0.13,0.38,0.10,0.25,0.10,0.01,0.31,0.10,0.09,0.12,0.12,-0.03,0.13,0.07,0.11,-0.00,0.04
0.33,0.33,0.27,0.38,0.13,1,0.04,0.13,0.38,0.07,0.03,0.04,0.24,0.25,0.06,0.19,0.22,0.24,0.12,0.15,-0.04,0.08
0.08,0.09,0.02,0.09,0.38,0.04,1,-0.03,0.09,0.00,-0.02,0.04,0.01,0.09,-0.00,0.07,-0.05,-0.01,-0.04,-0.01,-0.02,-0.01
0.13,0.12,0.13,0.20,0.10,0.13,-0.03,1,0.18,0.11,0.18,0.13,0.09,0.04,0.05,0.11,0.06,0.08,0.06,0.08,0.06,0.10
0.98,0.38,0.35,0.98,0.25,0.38,0.09,0.18,1,0.08,0.05,0.10,0.29,0.42,0.11,0.33,0.02,0.38,0.19,0.21,-0.00,0.10
0.06,0.09,0.06,0.08,0.10,0.07,0.00,0.11,0.08,1,0.18,0.29,0.05,0.10,0.10,0.14,-0.01,0.07,0.06,0.04,0.02,0.04
0.02,0.04,0.04,0.05,0.01,0.03,-0.02,0.18,0.05,0.18,1,0.04,0.02,0.02,0.04,0.09,0.03,0.05,0.05,0.07,-0.01,0.00
0.08,0.07,0.05,0.11,0.31,0.04,0.04,0.13,0.10,0.29,0.04,1,0.08,0.08,0.14,0.03,0.01,0.03,0.01,0.04,0.02,0.00
0.26,0.35,0.24,0.28,0.10,0.24,0.01,0.09,0.29,0.05,0.02,0.08,1,0.36,0.03,0.17,-0.00,0.27,0.20,0.11,-0.01,-0.00
0.40,0.38,0.24,0.41,0.09,0.25,0.09,0.04,0.42,0.10,0.02,0.08,0.36,1,0.02,0.25,0.00,0.17,0.18,0.11,0.01,0.01
0.09,0.03,0.09,0.12,0.12,0.06,-0.00,0.05,0.11,0.10,0.04,0.14,0.03,0.02,1,0.04,0.06,0.02,-0.01,0.07,0.00,0.04
0.26,0.17,0.26,0.34,0.12,0.19,0.07,0.11,0.33,0.14,0.09,0.03,0.17,0.25,0.04,1,-0.00,0.20,0.15,0.20,0.03,0.12
0.01,0.04,0.00,0.03,-0.03,0.22,-0.05,0.06,0.02,-0.01,0.03,0.01,-0.00,0.00,0.06,-0.00,1,0.04,-0.04,-0.04,0.00,0.04
0.36,0.27,0.33,0.37,0.13,0.24,-0.01,0.08,0.38,0.07,0.05,0.03,0.27,0.17,0.02,0.20,0.04,1,0.12,0.11,0.02,0.18
0.15,0.14,0.18,0.17,0.07,0.12,-0.04,0.06,0.19,0.06,0.05,0.01,0.20,0.18,-0.01,0.15,-0.04,0.12,1,0.06,-0.03,0.04
0.16,0.10,0.20,0.22,0.11,0.15,-0.01,0.08,0.21,0.04,0.07,0.04,0.11,0.11,0.07,0.20,-0.04,0.11,0.06,1,-0.05,0.06
-0.01,0.00,-0.04,0.02,-0.00,-0.04,-0.02,0.06,-0.00,0.02,-0.01,0.02,-0.01,0.01,0.00,0.03,0.00,0.02,-0.03,-0.05,1,0.04
0.07,0.08,0.12,0.12,0.04,0.08,-0.01,0.10,0.10,0.04,0.00,0.00,-0.00,0.01,0.04,0.12,0.04,0.18,0.04,0.06,0.04,1
