1,0.18,0.08,0.05,0.11,0.02,0.09,-0.01
0.18,1,0.11,0.16,0.04,0.05,0.06,0.10
0.08,0.11,1,0.03,0.13,0.00,0.10,0.01
0.05,0.16,0.03,1,0.13,0.04,0.16,0.09
0.11,0.04,0.13,0.13,1,0.05,0.03,0.07
0.02,0.05,0.00,0.04,0.05,1,0.04,0.06
0.09,0.06,0.10,0.16,0.03,0.04,1,0.03
-0.01,0.10,0.01,0.09,0.07,0.06,0.03,1
